task	N_pos	N_neg	acc	recall	precision	f1
HIGH_VS_95LOW__3VRL__auto__0__42	5000	5000	0.9899	0.9956	0.9843780897765474	0.9899572437108481
HIGH_VS_LOOSER__3VRL__auto__0__42	5000	5000	0.8876	0.9	0.8782201405152225	0.8889766890557091
ONE_VS_NINE__3VRL__auto__0__42	5000	4995	0.9372686343171586	0.9582	0.919754271453254	0.9385836027034969
HIGH_VS_95LOW__3VRL__auto__1__42	5000	5000	0.9898	0.9956	0.9841834717279557	0.9898588188506662
HIGH_VS_LOOSER__3VRL__auto__1__42	5000	5000	0.8881	0.902	0.8776026464292664	0.8896340862017951
ONE_VS_NINE__3VRL__auto__1__42	5000	4995	0.9371685842921461	0.9588	0.9190950920245399	0.9385277995301488
HIGH_VS_95LOW__3VRL__auto__2__42	5000	5000	0.9899	0.9956	0.9843780897765474	0.9899572437108481
HIGH_VS_LOOSER__3VRL__auto__2__42	5000	5000	0.8876	0.8998	0.8783678250683327	0.8889547520252915
ONE_VS_NINE__3VRL__auto__2__42	5000	4995	0.9367683841920961	0.9596	0.9177505738332058	0.9382088384825968
HIGH_VS_95LOW__3VRL__auto__3__42	5000	5000	0.9898	0.9956	0.9841834717279557	0.9898588188506662
HIGH_VS_LOOSER__3VRL__auto__3__42	5000	5000	0.8877	0.9014	0.8773603270391279	0.8892177172733551
ONE_VS_NINE__3VRL__auto__3__42	5000	4995	0.9367683841920961	0.9588	0.9183908045977012	0.938160469667319
HIGH_VS_95LOW__3VRL__auto__0__0	5000	5000	0.9935	0.9974	0.9896804921611431	0.9935252515190754
HIGH_VS_LOOSER__3VRL__auto__0__0	5000	5000	0.8824	0.9016	0.8682588597842835	0.8846153846153846
ONE_VS_NINE__3VRL__auto__0__0	5000	4995	0.9354677338669335	0.9554	0.9188305443354491	0.9367585057358565
HIGH_VS_95LOW__3VRL__auto__0__1	5000	5000	0.992	0.9962	0.9879016263387544	0.992033459470225
HIGH_VS_LOOSER__3VRL__auto__0__1	5000	5000	0.8838	0.8986	0.8727661227661228	0.8854946787544344
ONE_VS_NINE__3VRL__auto__0__1	5000	4995	0.9381690845422711	0.9568	0.9224836097184728	0.9393284900844296
HIGH_VS_95LOW__3VRL__auto__0__2	5000	5000	0.9932	0.9976	0.9888977002379065	0.9932297889287137
HIGH_VS_LOOSER__3VRL__auto__0__2	5000	5000	0.8826	0.8954	0.8730499219968799	0.884083728278041
ONE_VS_NINE__3VRL__auto__0__2	5000	4995	0.9398699349674837	0.9562	0.926012008522177	0.9408639181344092
HIGH_VS_95LOW__3VRL__auto__0__3	5000	5000	0.9922	0.9964	0.9880999603332011	0.9922326229834694
HIGH_VS_LOOSER__3VRL__auto__0__3	5000	5000	0.8797	0.8954	0.8681403917006011	0.8815595156050015
ONE_VS_NINE__3VRL__auto__0__3	5000	4995	0.9342671335667834	0.9558	0.9163950143815915	0.9356828193832598
HIGH_VS_95LOW__3VRL__auto__0__4	5000	5000	0.9925	0.998	0.9871414441147379	0.9925410243659871
HIGH_VS_LOOSER__3VRL__auto__0__4	5000	5000	0.8816	0.9062	0.8637056805184903	0.8844427093499903
ONE_VS_NINE__3VRL__auto__0__4	5000	4995	0.9412706353176589	0.963	0.9229442208165612	0.9425467358324361
ONE_VS_ONE__3VRL__1NSN__0__42	5000	5000	0.985	0.991	0.9792490118577075	0.9850894632206759
ONE_VS_ONE__3VRL__1NSN__1__42	5000	5000	0.9851	0.9912	0.979253112033195	0.9851903389325117
ONE_VS_ONE__3VRL__1NSN__2__42	5000	5000	0.9853	0.991	0.9798299386988333	0.9853833151039078
ONE_VS_ONE__3VRL__1NSN__3__42	5000	5000	0.9852	0.9908	0.9798259493670886	0.9852824184566428
ONE_VS_ONE__3VRL__3RAJ__0__42	5000	5000	0.9412	0.9472	0.9359683794466404	0.9415506958250498
ONE_VS_ONE__3VRL__3RAJ__1__42	5000	5000	0.9414	0.947	0.9365110759493671	0.9417263325377884
ONE_VS_ONE__3VRL__3RAJ__2__42	5000	5000	0.9413	0.9474	0.9359810314167161	0.9416558990160024
ONE_VS_ONE__3VRL__3RAJ__3__42	5000	5000	0.9416	0.947	0.9368816778789077	0.9419136662025064
ONE_VS_ONE__3VRL__5E94__0__42	5000	5000	0.967	0.9698	0.9643993635640413	0.9670921420023932
ONE_VS_ONE__3VRL__5E94__1__42	5000	5000	0.967	0.9694	0.9647691082802548	0.9670790103750998
ONE_VS_ONE__3VRL__5E94__2__42	5000	5000	0.9671	0.9698	0.9645912074796101	0.967188590804827
ONE_VS_ONE__3VRL__5E94__3__42	5000	5000	0.967	0.97	0.9642147117296223	0.967098703888335
ONE_VS_ONE__3VRL__1H0D__0__42	5000	5000	0.9754	0.9764	0.9744510978043912	0.9754245754245754
ONE_VS_ONE__3VRL__1H0D__1__42	5000	5000	0.9755	0.9766	0.9744561963679904	0.9755269203875736
ONE_VS_ONE__3VRL__1H0D__2__42	5000	5000	0.9758	0.9772	0.974471479856402	0.975833832634312
ONE_VS_ONE__3VRL__1H0D__3__42	5000	5000	0.9756	0.9764	0.9748402555910544	0.9756195043964829
ONE_VS_ONE__3VRL__1WEJ__0__42	5000	5000	0.9417	0.9468	0.9372401504652544	0.9419958213113123
ONE_VS_ONE__3VRL__1WEJ__1__42	5000	5000	0.9418	0.947	0.9372525732383215	0.9421010744130521
ONE_VS_ONE__3VRL__1WEJ__2__42	5000	5000	0.9417	0.947	0.9370670888581041	0.9420073609867701
ONE_VS_ONE__3VRL__1WEJ__3__42	5000	5000	0.9417	0.9466	0.9374133491780551	0.9419842770424918
ONE_VS_ONE__3VRL__1ADQ__0__42	5000	5000	0.939	0.9506	0.9290461297888976	0.9396994859628311
ONE_VS_ONE__3VRL__1ADQ__1__42	5000	5000	0.9392	0.9504	0.9295774647887324	0.939873417721519
ONE_VS_ONE__3VRL__1ADQ__2__42	5000	5000	0.9393	0.9504	0.9297593425944042	0.939966373256849
ONE_VS_ONE__3VRL__1ADQ__3__42	5000	5000	0.939	0.9502	0.9293818466353677	0.9396756329113924
ONE_VS_ONE__3VRL__1FBI__0__42	5000	5000	0.9863	0.9846	0.9879590608067429	0.9862766703395772
ONE_VS_ONE__3VRL__1FBI__1__42	5000	5000	0.9864	0.9848	0.9879614767255217	0.9863782051282052
ONE_VS_ONE__3VRL__1FBI__2__42	5000	5000	0.9863	0.9846	0.9879590608067429	0.9862766703395772
ONE_VS_ONE__3VRL__1FBI__3__42	5000	5000	0.9863	0.9846	0.9879590608067429	0.9862766703395772
ONE_VS_ONE__3VRL__2YPV__0__42	5000	5000	0.9842	0.9816	0.9867310012062727	0.9841588129135753
ONE_VS_ONE__3VRL__2YPV__1__42	5000	5000	0.9841	0.9818	0.9863371508941129	0.9840633456950988
ONE_VS_ONE__3VRL__2YPV__2__42	5000	5000	0.9842	0.9818	0.9865353697749196	0.9841619887730553
ONE_VS_ONE__3VRL__2YPV__3__42	5000	5000	0.9841	0.9818	0.9863371508941129	0.9840633456950988
ONE_VS_ONE__3VRL__1OB1__0__42	5000	5000	0.9653	0.9702	0.9607843137254902	0.965469200915514
ONE_VS_ONE__3VRL__1OB1__1__42	5000	5000	0.9654	0.9702	0.9609746434231379	0.9655652866242037
ONE_VS_ONE__3VRL__1OB1__2__42	5000	5000	0.9655	0.9704	0.9609823727470787	0.965668225694099
ONE_VS_ONE__3VRL__1OB1__3__42	5000	5000	0.9658	0.9704	0.9615537059056679	0.9659565996416485
ONE_VS_ONE__1NSN__3VRL__0__42	5000	5000	0.9851	0.9792	0.9908925318761385	0.9850115682526909
ONE_VS_ONE__1NSN__3VRL__1__42	5000	5000	0.9851	0.9788	0.9912902572412396	0.985005534869679
ONE_VS_ONE__1NSN__3VRL__2__42	5000	5000	0.9853	0.9796	0.9908962168723447	0.9852157296590567
ONE_VS_ONE__1NSN__3VRL__3__42	5000	5000	0.985	0.9792	0.990692027519223	0.9849124924562462
HIGH_VS_95LOW__1NSN__auto__0__42	5000	5000	0.945	0.961	0.9312015503875969	0.9458661417322834
HIGH_VS_LOOSER__1NSN__auto__0__42	5000	5000	0.7596	0.8008	0.7398373983739838	0.7691125624279677
ONE_VS_NINE__1NSN__auto__0__42	5000	4995	0.9067533766883442	0.9208	0.8957198443579767	0.908086785009862
HIGH_VS_95LOW__1NSN__auto__1__42	5000	5000	0.9449	0.9604	0.9315227934044616	0.9457410142786803
HIGH_VS_LOOSER__1NSN__auto__1__42	5000	5000	0.7589	0.8002	0.739146499168668	0.7684624987995774
ONE_VS_NINE__1NSN__auto__1__42	5000	4995	0.9067533766883442	0.9206	0.8958738808875049	0.9080686525942
HIGH_VS_95LOW__1NSN__auto__2__42	5000	5000	0.9446	0.9602	0.9311481768813034	0.9454509649468296
HIGH_VS_LOOSER__1NSN__auto__2__42	5000	5000	0.76	0.8018	0.7399409376153562	0.7696294874256095
ONE_VS_NINE__1NSN__auto__2__42	5000	4995	0.9069534767383692	0.921	0.8959143968871596	0.908284023668639
HIGH_VS_95LOW__1NSN__auto__3__42	5000	5000	0.945	0.9604	0.9317035312378735	0.9458341540279692
HIGH_VS_LOOSER__1NSN__auto__3__42	5000	5000	0.7612	0.7978	0.7433842713380544	0.7696314875554698
ONE_VS_NINE__1NSN__auto__3__42	5000	4995	0.9068534267133567	0.9208	0.8958941428293442	0.9081763487523424
HIGH_VS_95LOW__1NSN__auto__0__0	5000	5000	0.9412	0.9582	0.9266924564796906	0.9421828908554571
HIGH_VS_LOOSER__1NSN__auto__0__0	5000	5000	0.7612	0.7952	0.7445692883895131	0.7690522243713732
ONE_VS_NINE__1NSN__auto__0__0	5000	4995	0.9064532266133066	0.9118	0.9022362952701366	0.9069929374316126
HIGH_VS_95LOW__1NSN__auto__0__1	5000	5000	0.9446	0.9634	0.9284888203546646	0.9456223007459756
HIGH_VS_LOOSER__1NSN__auto__0__1	5000	5000	0.7587	0.8024	0.7379069339709399	0.7688032959662738
ONE_VS_NINE__1NSN__auto__0__1	5000	4995	0.9082541270635318	0.9126	0.9048185603807257	0.9086926217265756
HIGH_VS_95LOW__1NSN__auto__0__2	5000	5000	0.9462	0.9622	0.9323643410852713	0.9470472440944881
HIGH_VS_LOOSER__1NSN__auto__0__2	5000	5000	0.7682	0.8054	0.7496276991809382	0.7765136907057463
ONE_VS_NINE__1NSN__auto__0__2	5000	4995	0.9075537768884442	0.9154	0.9013391098857818	0.9083151418932327
HIGH_VS_95LOW__1NSN__auto__0__3	5000	5000	0.944	0.9602	0.9300658659434328	0.944892737650069
HIGH_VS_LOOSER__1NSN__auto__0__3	5000	5000	0.7679	0.8054	0.7492093023255814	0.776289156626506
ONE_VS_NINE__1NSN__auto__0__3	5000	4995	0.9075537768884442	0.9132	0.9030854430379747	0.9081145584725537
HIGH_VS_95LOW__1NSN__auto__0__4	5000	5000	0.9411	0.9612	0.9240530667179389	0.9422605626899324
HIGH_VS_LOOSER__1NSN__auto__0__4	5000	5000	0.7707	0.811	0.7505089764945401	0.779582812650197
ONE_VS_NINE__1NSN__auto__0__4	5000	4995	0.903551775887944	0.9112	0.8975571315996848	0.9043271139341008
ONE_VS_ONE__1NSN__3RAJ__0__42	5000	5000	0.9488	0.938	0.9587080948487327	0.9482410028305701
ONE_VS_ONE__1NSN__3RAJ__1__42	5000	5000	0.949	0.9378	0.9592880523731587	0.9484223300970873
ONE_VS_ONE__1NSN__3RAJ__2__42	5000	5000	0.9491	0.9376	0.9596724667349028	0.9485078401618614
ONE_VS_ONE__1NSN__3RAJ__3__42	5000	5000	0.9493	0.9382	0.9595009204336266	0.9487309131358075
ONE_VS_ONE__1NSN__5E94__0__42	5000	5000	0.9611	0.9538	0.9679318043434139	0.9608139417749572
ONE_VS_ONE__1NSN__5E94__1__42	5000	5000	0.9613	0.9534	0.968705547652916	0.9609918355004535
ONE_VS_ONE__1NSN__5E94__2__42	5000	5000	0.9615	0.9536	0.9689087583824426	0.9611934280818466
ONE_VS_ONE__1NSN__5E94__3__42	5000	5000	0.9612	0.9538	0.9681282988225741	0.9609107394720935
ONE_VS_ONE__1NSN__1H0D__0__42	5000	5000	0.9327	0.9176	0.9461744689626728	0.9316681896639253
ONE_VS_ONE__1NSN__1H0D__1__42	5000	5000	0.9327	0.9182	0.9456230690010299	0.9317097919837646
ONE_VS_ONE__1NSN__1H0D__2__42	5000	5000	0.9325	0.9192	0.9443188822683378	0.9315901489814532
ONE_VS_ONE__1NSN__1H0D__3__42	5000	5000	0.9323	0.9178	0.9452111225540679	0.9313039066463723
ONE_VS_ONE__1NSN__1WEJ__0__42	5000	5000	0.9597	0.9602	0.9592407592407592	0.959720139930035
ONE_VS_ONE__1NSN__1WEJ__1__42	5000	5000	0.9595	0.9594	0.9595919183836767	0.9594959495949594
ONE_VS_ONE__1NSN__1WEJ__2__42	5000	5000	0.9598	0.9594	0.9601681345076061	0.9597839135654261
ONE_VS_ONE__1NSN__1WEJ__3__42	5000	5000	0.9594	0.9592	0.9595838335334134	0.9593918783756752
ONE_VS_ONE__1NSN__1ADQ__0__42	5000	5000	0.8912	0.8962	0.8873267326732673	0.8917412935323382
ONE_VS_ONE__1NSN__1ADQ__1__42	5000	5000	0.8918	0.8952	0.8891537544696066	0.8921666334462826
ONE_VS_ONE__1NSN__1ADQ__2__42	5000	5000	0.8924	0.8954	0.8900596421471173	0.8927218344965105
ONE_VS_ONE__1NSN__1ADQ__3__42	5000	5000	0.8915	0.8954	0.8884699345108157	0.8919215061261082
ONE_VS_ONE__1NSN__1FBI__0__42	5000	5000	0.9792	0.9692	0.9889795918367347	0.978989898989899
ONE_VS_ONE__1NSN__1FBI__1__42	5000	5000	0.9791	0.9692	0.988777800448888	0.9788910211089789
ONE_VS_ONE__1NSN__1FBI__2__42	5000	5000	0.9791	0.9692	0.988777800448888	0.9788910211089789
ONE_VS_ONE__1NSN__1FBI__3__42	5000	5000	0.979	0.9692	0.9885760913912689	0.9787921631993537
ONE_VS_ONE__1NSN__2YPV__0__42	5000	5000	0.9528	0.9478	0.9573737373737373	0.9525628140703518
ONE_VS_ONE__1NSN__2YPV__1__42	5000	5000	0.9528	0.9478	0.9573737373737373	0.9525628140703518
ONE_VS_ONE__1NSN__2YPV__2__42	5000	5000	0.9528	0.948	0.9571890145395799	0.9525723472668811
ONE_VS_ONE__1NSN__2YPV__3__42	5000	5000	0.9534	0.9484	0.9579797979797979	0.9531658291457286
ONE_VS_ONE__1NSN__1OB1__0__42	5000	5000	0.919	0.9244	0.9145231499802137	0.9194350507260792
ONE_VS_ONE__1NSN__1OB1__1__42	5000	5000	0.9193	0.9236	0.9157247670037676	0.9196455242457433
ONE_VS_ONE__1NSN__1OB1__2__42	5000	5000	0.9194	0.9228	0.9165673420738975	0.919673111421168
ONE_VS_ONE__1NSN__1OB1__3__42	5000	5000	0.9191	0.9234	0.9155264723378941	0.9194463805635766
ONE_VS_ONE__3RAJ__3VRL__0__42	5000	5000	0.941	0.9348	0.9465370595382746	0.9406319178909237
ONE_VS_ONE__3RAJ__3VRL__1__42	5000	5000	0.9414	0.9358	0.9463996763754046	0.9410699919549477
ONE_VS_ONE__3RAJ__3VRL__2__42	5000	5000	0.9412	0.935	0.9467395706763873	0.9408331656268868
ONE_VS_ONE__3RAJ__3VRL__3__42	5000	5000	0.9417	0.9364	0.9464321811198706	0.9413893636272243
ONE_VS_ONE__3RAJ__1NSN__0__42	5000	5000	0.9491	0.9602	0.9393465075327725	0.9496587874592028
ONE_VS_ONE__3RAJ__1NSN__1__42	5000	5000	0.9491	0.9604	0.9391746528456875	0.9496687432018194
ONE_VS_ONE__3RAJ__1NSN__2__42	5000	5000	0.949	0.9604	0.938991005084083	0.9495748467470833
ONE_VS_ONE__3RAJ__1NSN__3__42	5000	5000	0.9493	0.9604	0.939542163960086	0.9498565918306794
HIGH_VS_95LOW__3RAJ__auto__0__42	5000	5000	0.9874	0.997	0.9782182103610675	0.9875198098256734
HIGH_VS_LOOSER__3RAJ__auto__0__42	5000	5000	0.7899	0.7938	0.7876562810081366	0.7907162067935053
ONE_VS_NINE__3RAJ__auto__0__42	5000	4995	0.7663831915957979	0.7892	0.7549263439831644	0.7716828004302336
HIGH_VS_95LOW__3RAJ__auto__1__42	5000	5000	0.9874	0.997	0.9782182103610675	0.9875198098256734
HIGH_VS_LOOSER__3RAJ__auto__1__42	5000	5000	0.791	0.7918	0.790535143769968	0.7911670663469224
ONE_VS_NINE__3RAJ__auto__1__42	5000	4995	0.7657828914457229	0.788	0.7546447040796782	0.7709617454260835
HIGH_VS_95LOW__3RAJ__auto__2__42	5000	5000	0.9874	0.9972	0.9780306002353865	0.9875222816399286
HIGH_VS_LOOSER__3RAJ__auto__2__42	5000	5000	0.79	0.7908	0.7895367412140575	0.790167865707434
ONE_VS_NINE__3RAJ__auto__2__42	5000	4995	0.766983491745873	0.7916	0.7546234509056244	0.7726695949243534
HIGH_VS_95LOW__3RAJ__auto__3__42	5000	5000	0.9875	0.9972	0.9782224838140082	0.987620085173814
HIGH_VS_LOOSER__3RAJ__auto__3__42	5000	5000	0.7921	0.7982	0.7885793321477969	0.7933605009442403
ONE_VS_NINE__3RAJ__auto__3__42	5000	4995	0.7657828914457229	0.7866	0.7553293643172653	0.7706475947878906
HIGH_VS_95LOW__3RAJ__auto__0__0	5000	5000	0.9846	0.9962	0.9736121970289289	0.9847765915381573
HIGH_VS_LOOSER__3RAJ__auto__0__0	5000	5000	0.7934	0.802	0.7884388517499017	0.7951616101526869
ONE_VS_NINE__3RAJ__auto__0__0	5000	4995	0.7753876938469234	0.8008	0.7622311060346468	0.7810396956988198
HIGH_VS_95LOW__3RAJ__auto__0__1	5000	5000	0.9863	0.9964	0.9766712409331504	0.9864369864369864
HIGH_VS_LOOSER__3RAJ__auto__0__1	5000	5000	0.7837	0.7954	0.7772132108657417	0.7862014431155481
ONE_VS_NINE__3RAJ__auto__0__1	5000	4995	0.7636818409204602	0.7882	0.7515255530129672	0.7694260054666147
HIGH_VS_95LOW__3RAJ__auto__0__2	5000	5000	0.9869	0.996	0.9781968179139658	0.9870181349717569
HIGH_VS_LOOSER__3RAJ__auto__0__2	5000	5000	0.7889	0.7984	0.78351324828263	0.7908865775136206
ONE_VS_NINE__3RAJ__auto__0__2	5000	4995	0.7719859929964983	0.7952	0.7600841139361498	0.7772456260385104
HIGH_VS_95LOW__3RAJ__auto__0__3	5000	5000	0.9871	0.9978	0.9768944585862541	0.9872365687147521
HIGH_VS_LOOSER__3RAJ__auto__0__3	5000	5000	0.7961	0.8058	0.7904649793996469	0.7980588293552541
ONE_VS_NINE__3RAJ__auto__0__3	5000	4995	0.7748874437218609	0.8026	0.7606141015921153	0.7810432074737251
HIGH_VS_95LOW__3RAJ__auto__0__4	5000	5000	0.9879	0.9958	0.9803110848592242	0.9879948407580117
HIGH_VS_LOOSER__3RAJ__auto__0__4	5000	5000	0.7967	0.7946	0.797951395862623	0.7962721715602765
ONE_VS_NINE__3RAJ__auto__0__4	5000	4995	0.7618809404702351	0.7878	0.7491441612780525	0.7679859621758627
ONE_VS_ONE__3RAJ__5E94__0__42	5000	5000	0.8992	0.8888	0.9076797385620915	0.8981406628940987
ONE_VS_ONE__3RAJ__5E94__1__42	5000	5000	0.8992	0.8892	0.9073469387755102	0.8981818181818182
ONE_VS_ONE__3RAJ__5E94__2__42	5000	5000	0.8993	0.8888	0.9078651685393259	0.8982314300151591
ONE_VS_ONE__3RAJ__5E94__3__42	5000	5000	0.9004	0.8922	0.9070760471736479	0.8995765275257107
ONE_VS_ONE__3RAJ__1H0D__0__42	5000	5000	0.9501	0.9464	0.9534555712270804	0.9499146843320285
ONE_VS_ONE__3RAJ__1H0D__1__42	5000	5000	0.9501	0.9458	0.9540044381682469	0.9498845033644672
ONE_VS_ONE__3RAJ__1H0D__2__42	5000	5000	0.9497	0.945	0.9539672925499697	0.9494624736260423
ONE_VS_ONE__3RAJ__1H0D__3__42	5000	5000	0.9496	0.945	0.953774727492935	0.9493670886075949
ONE_VS_ONE__3RAJ__1WEJ__0__42	5000	5000	0.8593	0.8612	0.8579398286511257	0.8595668230362312
ONE_VS_ONE__3RAJ__1WEJ__1__42	5000	5000	0.861	0.8648	0.8582770940849543	0.8615262004383343
ONE_VS_ONE__3RAJ__1WEJ__2__42	5000	5000	0.8606	0.864	0.8581644815256257	0.8610723539964121
ONE_VS_ONE__3RAJ__1WEJ__3__42	5000	5000	0.8608	0.8644	0.8582208101667991	0.8612993224392188
ONE_VS_ONE__3RAJ__1ADQ__0__42	5000	5000	0.8121	0.8208	0.806762335364655	0.8137206305145237
ONE_VS_ONE__3RAJ__1ADQ__1__42	5000	5000	0.8131	0.8218	0.807745232946727	0.8147120055517001
ONE_VS_ONE__3RAJ__1ADQ__2__42	5000	5000	0.813	0.825	0.8056640625	0.8152173913043479
ONE_VS_ONE__3RAJ__1ADQ__3__42	5000	5000	0.8124	0.8226	0.8061544492355939	0.8142941991684816
ONE_VS_ONE__3RAJ__1FBI__0__42	5000	5000	0.9128	0.9014	0.9224314367580844	0.9117944568076067
ONE_VS_ONE__3RAJ__1FBI__1__42	5000	5000	0.913	0.901	0.923155737704918	0.9119433198380567
ONE_VS_ONE__3RAJ__1FBI__2__42	5000	5000	0.9129	0.9018	0.9222744937615054	0.911922337951259
ONE_VS_ONE__3RAJ__1FBI__3__42	5000	5000	0.9128	0.901	0.9227775501843507	0.911758753288808
ONE_VS_ONE__3RAJ__2YPV__0__42	5000	5000	0.9266	0.9298	0.9238871224165341	0.9268341307814991
ONE_VS_ONE__3RAJ__2YPV__1__42	5000	5000	0.927	0.9308	0.9237792774910679	0.9272763498704922
ONE_VS_ONE__3RAJ__2YPV__2__42	5000	5000	0.9273	0.9316	0.9236565536387071	0.9276112715324106
ONE_VS_ONE__3RAJ__2YPV__3__42	5000	5000	0.9274	0.932	0.9235037653586999	0.927732430818236
ONE_VS_ONE__3RAJ__1OB1__0__42	5000	5000	0.8375	0.842	0.8344895936570862	0.8382279741164758
ONE_VS_ONE__3RAJ__1OB1__1__42	5000	5000	0.8376	0.8412	0.835186656076251	0.8381825428457552
ONE_VS_ONE__3RAJ__1OB1__2__42	5000	5000	0.8373	0.8406	0.8350884164514206	0.8378351440247185
ONE_VS_ONE__3RAJ__1OB1__3__42	5000	5000	0.837	0.8426	0.8332674050632911	0.8379077167859984
ONE_VS_ONE__5E94__3VRL__0__42	5000	5000	0.9672	0.9644	0.9698310539018503	0.9671079021259527
ONE_VS_ONE__5E94__3VRL__1__42	5000	5000	0.9672	0.9646	0.9696421391234419	0.9671144976940044
ONE_VS_ONE__5E94__3VRL__2__42	5000	5000	0.967	0.9642	0.9696299275945294	0.9669073405535499
ONE_VS_ONE__5E94__3VRL__3__42	5000	5000	0.9671	0.9644	0.9696360345867685	0.9670109295096762
