task	N_pos	N_neg	acc	recall	precision	f1
ONE_VS_ONE__5E94__1NSN__0__42	5000	5000	0.9614	0.9688	0.9546708711076074	0.9616835417907484
ONE_VS_ONE__5E94__1NSN__1__42	5000	5000	0.9615	0.969	0.954679802955665	0.961786600496278
ONE_VS_ONE__5E94__1NSN__2__42	5000	5000	0.9613	0.9692	0.9541248277219925	0.9616033336640539
ONE_VS_ONE__5E94__1NSN__3__42	5000	5000	0.9611	0.9688	0.954106755958243	0.9613972412424332
ONE_VS_ONE__5E94__3RAJ__0__42	5000	5000	0.8991	0.9096	0.8908912830558277	0.9001484413656605
ONE_VS_ONE__5E94__3RAJ__1__42	5000	5000	0.8992	0.9092	0.8913725490196078	0.9001980198019802
ONE_VS_ONE__5E94__3RAJ__2__42	5000	5000	0.8993	0.9098	0.8910871694417238	0.9003463631865414
ONE_VS_ONE__5E94__3RAJ__3__42	5000	5000	0.9003	0.9086	0.8937635254770805	0.9011206982048993
HIGH_VS_95LOW__5E94__auto__0__42	5000	5000	0.9931	0.9974	0.9888954987110846	0.9931295429652494
HIGH_VS_LOOSER__5E94__auto__0__42	5000	5000	0.8586	0.8738	0.8480201863354038	0.8607171000788023
ONE_VS_NINE__5E94__auto__0__42	5000	4995	0.9053526763381691	0.9238	0.8910108024691358	0.907109190887667
HIGH_VS_95LOW__5E94__auto__1__42	5000	5000	0.9933	0.9974	0.9892878397143424	0.9933273578328852
HIGH_VS_LOOSER__5E94__auto__1__42	5000	5000	0.8576	0.8756	0.8451737451737452	0.8601178781925344
ONE_VS_NINE__5E94__auto__1__42	5000	4995	0.9055527763881941	0.9238	0.8913546893091471	0.9072873698683951
HIGH_VS_95LOW__5E94__auto__2__42	5000	5000	0.9932	0.9976	0.9888977002379065	0.9932297889287137
HIGH_VS_LOOSER__5E94__auto__2__42	5000	5000	0.8582	0.8738	0.8473622963537626	0.860378101614809
ONE_VS_NINE__5E94__auto__2__42	5000	4995	0.9048524262131066	0.9236	0.890302679776364	0.9066457249435556
HIGH_VS_95LOW__5E94__auto__3__42	5000	5000	0.9932	0.9976	0.9888977002379065	0.9932297889287137
HIGH_VS_LOOSER__5E94__auto__3__42	5000	5000	0.8581	0.874	0.8470633843768172	0.8603208977261542
ONE_VS_NINE__5E94__auto__3__42	5000	4995	0.9055527763881941	0.9238	0.8913546893091471	0.9072873698683951
HIGH_VS_95LOW__5E94__auto__0__0	5000	5000	0.9929	0.9966	0.9892793329362716	0.9929261731593105
HIGH_VS_LOOSER__5E94__auto__0__0	5000	5000	0.8653	0.8852	0.8513175610694365	0.8679282282576725
ONE_VS_NINE__5E94__auto__0__0	5000	4995	0.9063531765882942	0.9324	0.8863117870722433	0.9087719298245615
HIGH_VS_95LOW__5E94__auto__0__1	5000	5000	0.9914	0.9968	0.9861495844875346	0.9914461905709171
HIGH_VS_LOOSER__5E94__auto__0__1	5000	5000	0.8641	0.8838	0.8502982489898018	0.8667255075022066
ONE_VS_NINE__5E94__auto__0__1	5000	4995	0.9096548274137068	0.9286	0.8947774137598766	0.9113750122681323
HIGH_VS_95LOW__5E94__auto__0__2	5000	5000	0.992	0.9954	0.9886769964243146	0.9920271078333665
HIGH_VS_LOOSER__5E94__auto__0__2	5000	5000	0.8682	0.885	0.8562306501547987	0.8703776553894571
ONE_VS_NINE__5E94__auto__0__2	5000	4995	0.9080540270135068	0.9224	0.8967528679758896	0.909395642314897
HIGH_VS_95LOW__5E94__auto__0__3	5000	5000	0.992	0.9966	0.9875148632580262	0.9920366314951224
HIGH_VS_LOOSER__5E94__auto__0__3	5000	5000	0.8651	0.8856	0.8507204610951009	0.8678098971092603
ONE_VS_NINE__5E94__auto__0__3	5000	4995	0.9074537268634317	0.9312	0.8890586213481001	0.9096414965321873
HIGH_VS_95LOW__5E94__auto__0__4	5000	5000	0.9925	0.9974	0.9877203406615171	0.992536570803065
HIGH_VS_LOOSER__5E94__auto__0__4	5000	5000	0.8685	0.8874	0.8550780497205628	0.8709392482088527
ONE_VS_NINE__5E94__auto__0__4	5000	4995	0.9092546273136568	0.9272	0.8951535045375555	0.9108949798604972
ONE_VS_ONE__5E94__1H0D__0__42	5000	5000	0.9597	0.9596	0.9597919583916783	0.9596959695969597
ONE_VS_ONE__5E94__1H0D__1__42	5000	5000	0.9603	0.96	0.9605763458074845	0.9602880864259278
ONE_VS_ONE__5E94__1H0D__2__42	5000	5000	0.9601	0.9598	0.9603762257354412	0.9600880264079225
ONE_VS_ONE__5E94__1H0D__3__42	5000	5000	0.9599	0.9592	0.9605447626677348	0.9598719103372361
ONE_VS_ONE__5E94__1WEJ__0__42	5000	5000	0.9414	0.9434	0.9396414342629482	0.9415169660678643
ONE_VS_ONE__5E94__1WEJ__1__42	5000	5000	0.9408	0.9428	0.9390438247011952	0.9409181636726546
ONE_VS_ONE__5E94__1WEJ__2__42	5000	5000	0.9414	0.943	0.9399920255183413	0.9414936102236422
ONE_VS_ONE__5E94__1WEJ__3__42	5000	5000	0.9414	0.9424	0.9405189620758483	0.9414585414585414
ONE_VS_ONE__5E94__1ADQ__0__42	5000	5000	0.9343	0.9392	0.930085165379283	0.9346203602348493
ONE_VS_ONE__5E94__1ADQ__1__42	5000	5000	0.9341	0.94	0.9290373591618897	0.934486529476091
ONE_VS_ONE__5E94__1ADQ__2__42	5000	5000	0.9341	0.9394	0.9295468038788838	0.9344474286282702
ONE_VS_ONE__5E94__1ADQ__3__42	5000	5000	0.9343	0.94	0.9294047854459165	0.9346723675052201
ONE_VS_ONE__5E94__1FBI__0__42	5000	5000	0.9713	0.9642	0.9780888618381011	0.9710947728875012
ONE_VS_ONE__5E94__1FBI__1__42	5000	5000	0.9717	0.9644	0.9786888573168256	0.9714918908028609
ONE_VS_ONE__5E94__1FBI__2__42	5000	5000	0.9715	0.9644	0.9782917427470075	0.9712962030415954
ONE_VS_ONE__5E94__1FBI__3__42	5000	5000	0.9715	0.9642	0.9784858940531764	0.9712904200664854
ONE_VS_ONE__5E94__2YPV__0__42	5000	5000	0.9568	0.9594	0.9544369279745324	0.9569120287253142
ONE_VS_ONE__5E94__2YPV__1__42	5000	5000	0.9565	0.9584	0.9547718669057581	0.9565824932628008
ONE_VS_ONE__5E94__2YPV__2__42	5000	5000	0.9566	0.9592	0.9542379625945085	0.9567125473768203
ONE_VS_ONE__5E94__2YPV__3__42	5000	5000	0.9565	0.9584	0.9547718669057581	0.9565824932628008
ONE_VS_ONE__5E94__1OB1__0__42	5000	5000	0.9308	0.9374	0.9251875246742992	0.931253725412279
ONE_VS_ONE__5E94__1OB1__1__42	5000	5000	0.9303	0.9378	0.9239408866995074	0.930818858560794
ONE_VS_ONE__5E94__1OB1__2__42	5000	5000	0.9308	0.9366	0.9258600237247924	0.9311990455358918
ONE_VS_ONE__5E94__1OB1__3__42	5000	5000	0.931	0.9362	0.9265637371338084	0.9313569438917628
ONE_VS_ONE__1H0D__3VRL__0__42	5000	5000	0.9754	0.9744	0.9763527054108216	0.9753753753753753
ONE_VS_ONE__1H0D__3VRL__1__42	5000	5000	0.9755	0.9744	0.9765484064942874	0.9754730203223546
ONE_VS_ONE__1H0D__3VRL__2__42	5000	5000	0.9758	0.9744	0.9771359807460891	0.9757660725015023
ONE_VS_ONE__1H0D__3VRL__3__42	5000	5000	0.9755	0.9746	0.9763574433981166	0.9754779301371234
ONE_VS_ONE__1H0D__1NSN__0__42	5000	5000	0.9327	0.9478	0.9200155309648612	0.9337011131908186
ONE_VS_ONE__1H0D__1NSN__1__42	5000	5000	0.9325	0.947	0.9203109815354713	0.933464760965993
ONE_VS_ONE__1H0D__1NSN__2__42	5000	5000	0.9326	0.946	0.9213089209193611	0.933491217683047
ONE_VS_ONE__1H0D__1NSN__3__42	5000	5000	0.9324	0.9468	0.9202954898911353	0.9333596214511042
ONE_VS_ONE__1H0D__3RAJ__0__42	5000	5000	0.9499	0.954	0.9462408252330887	0.9501045712578429
ONE_VS_ONE__1H0D__3RAJ__1__42	5000	5000	0.9499	0.9542	0.9460638508824113	0.9501145076172458
ONE_VS_ONE__1H0D__3RAJ__2__42	5000	5000	0.9496	0.9544	0.945324881141046	0.9498407643312103
ONE_VS_ONE__1H0D__3RAJ__3__42	5000	5000	0.9495	0.9542	0.9453140479492768	0.9497362396735343
ONE_VS_ONE__1H0D__5E94__0__42	5000	5000	0.9598	0.96	0.9596161535385845	0.9598080383923214
ONE_VS_ONE__1H0D__5E94__1__42	5000	5000	0.9602	0.9606	0.959832134292566	0.9602159136345463
ONE_VS_ONE__1H0D__5E94__2__42	5000	5000	0.9599	0.9602	0.9596242254647211	0.9599120263920823
ONE_VS_ONE__1H0D__5E94__3__42	5000	5000	0.9598	0.9606	0.9590654952076677	0.9598321342925659
HIGH_VS_95LOW__1H0D__auto__0__42	5000	5000	0.9603	0.9734	0.9485480413174819	0.9608133451781661
HIGH_VS_LOOSER__1H0D__auto__0__42	5000	5000	0.7907	0.7882	0.7921608040201005	0.7901754385964912
ONE_VS_NINE__1H0D__auto__0__42	5000	4995	0.8610305152576289	0.8848	0.8447584494939852	0.8643157174953601
HIGH_VS_95LOW__1H0D__auto__1__42	5000	5000	0.9605	0.9738	0.9485680888369374	0.961018454554426
HIGH_VS_LOOSER__1H0D__auto__1__42	5000	5000	0.7894	0.7886	0.789863782051282	0.7892313851080864
ONE_VS_NINE__1H0D__auto__1__42	5000	4995	0.8616308154077038	0.8808	0.8483914467347332	0.8642920223726818
HIGH_VS_95LOW__1H0D__auto__2__42	5000	5000	0.9604	0.9742	0.9480342545737641	0.960939041231012
HIGH_VS_LOOSER__1H0D__auto__2__42	5000	5000	0.7896	0.7838	0.792998785916633	0.7883725608529472
ONE_VS_NINE__1H0D__auto__2__42	5000	4995	0.8616308154077038	0.8858	0.8450677351650449	0.8649545942779027
HIGH_VS_95LOW__1H0D__auto__3__42	5000	5000	0.9605	0.9742	0.948218804749854	0.9610338364407616
HIGH_VS_LOOSER__1H0D__auto__3__42	5000	5000	0.7903	0.7868	0.7923464249748238	0.7895634721525339
ONE_VS_NINE__1H0D__auto__3__42	5000	4995	0.8614307153576788	0.8856	0.8448769318832284	0.8647593008495265
HIGH_VS_95LOW__1H0D__auto__0__0	5000	5000	0.9597	0.9792	0.9424446583253128	0.9604708190289357
HIGH_VS_LOOSER__1H0D__auto__0__0	5000	5000	0.7818	0.781	0.7822516025641025	0.7816253002401922
ONE_VS_NINE__1H0D__auto__0__0	5000	4995	0.856128064032016	0.8826	0.8383358662613982	0.8598986749805144
HIGH_VS_95LOW__1H0D__auto__0__1	5000	5000	0.9581	0.9786	0.940057636887608	0.9589416952474278
HIGH_VS_LOOSER__1H0D__auto__0__1	5000	5000	0.7812	0.7822	0.7806387225548902	0.7814185814185814
ONE_VS_NINE__1H0D__auto__0__1	5000	4995	0.8547273636818409	0.8716	0.843266253869969	0.8571990558615263
HIGH_VS_95LOW__1H0D__auto__0__2	5000	5000	0.9564	0.9762	0.9390150057714506	0.9572465189252795
HIGH_VS_LOOSER__1H0D__auto__0__2	5000	5000	0.7905	0.7964	0.7871120774856691	0.7917288000795307
ONE_VS_NINE__1H0D__auto__0__2	5000	4995	0.8568284142071035	0.876	0.8437680601040262	0.8595819841036209
HIGH_VS_95LOW__1H0D__auto__0__3	5000	5000	0.9633	0.9776	0.9504180439432238	0.9638174110223799
HIGH_VS_LOOSER__1H0D__auto__0__3	5000	5000	0.7832	0.795	0.7766705744431418	0.7857284048230876
ONE_VS_NINE__1H0D__auto__0__3	5000	4995	0.8556278139069535	0.8824	0.8376685019935447	0.859452615174832
HIGH_VS_95LOW__1H0D__auto__0__4	5000	5000	0.9607	0.9752	0.9477162293488824	0.9612617052735337
HIGH_VS_LOOSER__1H0D__auto__0__4	5000	5000	0.7809	0.7756	0.7839094400646857	0.7797325826882476
ONE_VS_NINE__1H0D__auto__0__4	5000	4995	0.8507253626813407	0.8762	0.8338408831366578	0.8544958065145309
ONE_VS_ONE__1H0D__1WEJ__0__42	5000	5000	0.9734	0.9762	0.970763723150358	0.9734742720382927
ONE_VS_ONE__1H0D__1WEJ__1__42	5000	5000	0.9731	0.9744	0.9718731298623579	0.9731349245980225
ONE_VS_ONE__1H0D__1WEJ__2__42	5000	5000	0.9731	0.9746	0.9716849451645064	0.9731402895656515
ONE_VS_ONE__1H0D__1ADQ__0__42	5000	5000	0.885	0.8976	0.8755364806866953	0.8864309697807623
ONE_VS_ONE__1H0D__1ADQ__1__42	5000	5000	0.885	0.8982	0.8750974279033515	0.886498223450454
ONE_VS_ONE__1H0D__1ADQ__2__42	5000	5000	0.8847	0.8962	0.8760508308895406	0.8860108749382106
ONE_VS_ONE__1H0D__1FBI__0__42	5000	5000	0.9603	0.956	0.9642929191042969	0.9601285527769408
ONE_VS_ONE__1H0D__1FBI__1__42	5000	5000	0.9609	0.9556	0.9658378815443703	0.9606916658288931
ONE_VS_ONE__1H0D__1FBI__2__42	5000	5000	0.9605	0.9568	0.9639331049768285	0.9603533072367761
ONE_VS_ONE__1H0D__2YPV__0__42	5000	5000	0.8815	0.8712	0.8895241984888708	0.8802667474992422
ONE_VS_ONE__1H0D__2YPV__1__42	5000	5000	0.8816	0.8728	0.8884364820846905	0.880548829701372
ONE_VS_ONE__1H0D__2YPV__2__42	5000	5000	0.8822	0.87	0.8917589175891759	0.8807450900992103
ONE_VS_ONE__1H0D__1OB1__0__42	5000	5000	0.9866	0.9872	0.986016779864163	0.9866080351788927
ONE_VS_ONE__1H0D__1OB1__1__42	5000	5000	0.9865	0.9876	0.9854320494911195	0.9865148336829488
ONE_VS_ONE__1H0D__1OB1__2__42	5000	5000	0.9862	0.9874	0.9850359138068635	0.9862165401518178
ONE_VS_ONE__1WEJ__3VRL__0__42	5000	5000	0.9419	0.9366	0.9466343238326258	0.9415904292751582
ONE_VS_ONE__1WEJ__3VRL__1__42	5000	5000	0.9417	0.9368	0.9460715007069279	0.941412923324289
ONE_VS_ONE__1WEJ__3VRL__2__42	5000	5000	0.9418	0.9368	0.9462626262626262	0.9415075376884422
ONE_VS_ONE__1WEJ__1NSN__0__42	5000	5000	0.9595	0.959	0.95995995995996	0.9594797398699348
ONE_VS_ONE__1WEJ__1NSN__1__42	5000	5000	0.9595	0.9596	0.9594081183763248	0.9595040495950405
ONE_VS_ONE__1WEJ__1NSN__2__42	5000	5000	0.9597	0.9602	0.9592407592407592	0.959720139930035
ONE_VS_ONE__1WEJ__3RAJ__0__42	5000	5000	0.8595	0.8578	0.8607264699979932	0.8592607432635481
ONE_VS_ONE__1WEJ__3RAJ__1__42	5000	5000	0.8608	0.8568	0.8637096774193549	0.8602409638554217
ONE_VS_ONE__1WEJ__3RAJ__2__42	5000	5000	0.8607	0.8574	0.863096436480773	0.8602387880004013
ONE_VS_ONE__1WEJ__5E94__0__42	5000	5000	0.9412	0.9392	0.9429718875502008	0.9410821643286573
ONE_VS_ONE__1WEJ__5E94__1__42	5000	5000	0.9409	0.939	0.9425818108813492	0.9407874962428614
ONE_VS_ONE__1WEJ__5E94__2__42	5000	5000	0.9412	0.9396	0.9426163723916533	0.9411057692307693
ONE_VS_ONE__1WEJ__1H0D__0__42	5000	5000	0.9735	0.971	0.9758793969849247	0.9734335839598998
ONE_VS_ONE__1WEJ__1H0D__1__42	5000	5000	0.973	0.9716	0.9743281187324508	0.9729621470058082
ONE_VS_ONE__1WEJ__1H0D__2__42	5000	5000	0.9731	0.9716	0.9745235707121364	0.9730595893840761
HIGH_VS_95LOW__1WEJ__auto__0__42	5000	5000	0.9714	0.985	0.9589174454828661	0.9717837411207577
HIGH_VS_LOOSER__1WEJ__auto__0__42	5000	5000	0.7903	0.7976	0.7861226098955253	0.7918197160726695
ONE_VS_NINE__1WEJ__auto__0__42	5000	4995	0.8499249624812406	0.8786	0.8310631857737419	0.8541707174800699
HIGH_VS_95LOW__1WEJ__auto__1__42	5000	5000	0.9714	0.9848	0.959096221269965	0.9717781724886521
HIGH_VS_LOOSER__1WEJ__auto__1__42	5000	5000	0.7894	0.7976	0.7847304210940574	0.7911128744296767
ONE_VS_NINE__1WEJ__auto__1__42	5000	4995	0.8518259129564782	0.8792	0.8336810164991466	0.8558356857782536
HIGH_VS_95LOW__1WEJ__auto__2__42	5000	5000	0.9714	0.985	0.9589174454828661	0.9717837411207577
HIGH_VS_LOOSER__1WEJ__auto__2__42	5000	5000	0.7903	0.8016	0.783884216702523	0.7926431326016019
ONE_VS_NINE__1WEJ__auto__2__42	5000	4995	0.8514257128564282	0.8788	0.8333017257728048	0.855446315584542
HIGH_VS_95LOW__1WEJ__auto__3__42	5000	5000	0.9713	0.985	0.9587307767179287	0.9716878760974648
HIGH_VS_LOOSER__1WEJ__auto__3__42	5000	5000	0.7904	0.7996	0.7851531814611155	0.7923107411811335
ONE_VS_NINE__1WEJ__auto__3__42	5000	4995	0.8508254127063531	0.879	0.8322287445559553	0.8549751969652758
HIGH_VS_95LOW__1WEJ__auto__0__0	5000	5000	0.972	0.9848	0.9602184087363494	0.9723538704581359
HIGH_VS_LOOSER__1WEJ__auto__0__0	5000	5000	0.7956	0.8106	0.7869902912621359	0.7986206896551723
ONE_VS_NINE__1WEJ__auto__0__0	5000	4995	0.8473236618309155	0.87	0.8323765786452354	0.850772540582828
HIGH_VS_95LOW__1WEJ__auto__0__1	5000	5000	0.9713	0.9884	0.9557145619802746	0.9717825189263591
HIGH_VS_LOOSER__1WEJ__auto__0__1	5000	5000	0.799	0.816	0.7891682785299806	0.8023598820058997
ONE_VS_NINE__1WEJ__auto__0__1	5000	4995	0.8487243621810906	0.8816	0.8273273273273273	0.8536018590240124
HIGH_VS_95LOW__1WEJ__auto__0__2	5000	5000	0.9644	0.9816	0.9489559164733179	0.9650019661816752
HIGH_VS_LOOSER__1WEJ__auto__0__2	5000	5000	0.7958	0.8088	0.7883040935672515	0.7984205330700888
ONE_VS_NINE__1WEJ__auto__0__2	5000	4995	0.8531265632816408	0.8682	0.8429126213592233	0.8553694581280789
HIGH_VS_95LOW__1WEJ__auto__0__3	5000	5000	0.9747	0.989	0.9615010694147385	0.9750566893424036
HIGH_VS_LOOSER__1WEJ__auto__0__3	5000	5000	0.8025	0.8144	0.7954678648173471	0.8048226109299338
ONE_VS_NINE__1WEJ__auto__0__3	5000	4995	0.8516258129064532	0.8768	0.8348885926490193	0.8553311872012487
HIGH_VS_95LOW__1WEJ__auto__0__4	5000	5000	0.9706	0.981	0.9610109717868338	0.9709026128266032
HIGH_VS_LOOSER__1WEJ__auto__0__4	5000	5000	0.7929	0.812	0.7821229050279329	0.796781473849475
ONE_VS_NINE__1WEJ__auto__0__4	5000	4995	0.848824412206103	0.8656	0.8376233791368298	0.8513819219041999
ONE_VS_ONE__1WEJ__1ADQ__0__42	5000	5000	0.9006	0.9062	0.8961629746835443	0.9011535401750199
ONE_VS_ONE__1WEJ__1ADQ__1__42	5000	5000	0.8993	0.9072	0.8930891907855877	0.9000892945728742
ONE_VS_ONE__1WEJ__1ADQ__2__42	5000	5000	0.9003	0.9062	0.8956315477367068	0.9008847797991848
ONE_VS_ONE__1WEJ__1FBI__0__42	5000	5000	0.968	0.9686	0.9674390731122653	0.9680191884869079
ONE_VS_ONE__1WEJ__1FBI__1__42	5000	5000	0.9678	0.968	0.9676129548180727	0.9678064387122575
ONE_VS_ONE__1WEJ__1FBI__2__42	5000	5000	0.9683	0.9682	0.9683936787357471	0.9682968296829683
ONE_VS_ONE__1WEJ__2YPV__0__42	5000	5000	0.9689	0.9668	0.970877686282386	0.9688345525603768
ONE_VS_ONE__1WEJ__2YPV__1__42	5000	5000	0.9686	0.9672	0.9699157641395909	0.9685559783697176
ONE_VS_ONE__1WEJ__2YPV__2__42	5000	5000	0.9691	0.9664	0.9716468932234064	0.9690163441291488
ONE_VS_ONE__1WEJ__1OB1__0__42	5000	5000	0.89	0.8834	0.895216862586137	0.8892691765653311
ONE_VS_ONE__1WEJ__1OB1__1__42	5000	5000	0.8902	0.8844	0.8947794415216511	0.8895594447797224
ONE_VS_ONE__1WEJ__1OB1__2__42	5000	5000	0.8898	0.8822	0.8958164094232332	0.8889560661023781
ONE_VS_ONE__1ADQ__3VRL__0__42	5000	5000	0.9391	0.9276	0.9494370522006141	0.938391502276176
ONE_VS_ONE__1ADQ__3VRL__1__42	5000	5000	0.9395	0.9284	0.9494784209449785	0.9388209121245829
ONE_VS_ONE__1ADQ__3VRL__2__42	5000	5000	0.9393	0.9282	0.9492738801390878	0.9386186672059865
ONE_VS_ONE__1ADQ__1NSN__0__42	5000	5000	0.8911	0.8862	0.8949707129872753	0.890563762435936
ONE_VS_ONE__1ADQ__1NSN__1__42	5000	5000	0.8918	0.8884	0.8944824808699154	0.8914308649407988
ONE_VS_ONE__1ADQ__1NSN__2__42	5000	5000	0.8922	0.8892	0.8945674044265594	0.8918756268806419
ONE_VS_ONE__1ADQ__3RAJ__0__42	5000	5000	0.8118	0.803	0.817385993485342	0.8101291364003228
ONE_VS_ONE__1ADQ__3RAJ__1__42	5000	5000	0.813	0.8046	0.8183482506102523	0.8114158935054457
ONE_VS_ONE__1ADQ__3RAJ__2__42	5000	5000	0.8128	0.8006	0.8206232062320623	0.8104879530269286
ONE_VS_ONE__1ADQ__5E94__0__42	5000	5000	0.9343	0.9294	0.9385982629771763	0.9339764847753995
ONE_VS_ONE__1ADQ__5E94__1__42	5000	5000	0.9342	0.9282	0.9394736842105263	0.9338028169014085
ONE_VS_ONE__1ADQ__5E94__2__42	5000	5000	0.9341	0.9286	0.938928210313448	0.9337355455002513
ONE_VS_ONE__1ADQ__1H0D__0__42	5000	5000	0.8848	0.8722	0.8947476405416496	0.8833299574640471
ONE_VS_ONE__1ADQ__1H0D__1__42	5000	5000	0.885	0.872	0.8952772073921971	0.8834853090172239
ONE_VS_ONE__1ADQ__1H0D__2__42	5000	5000	0.885	0.8734	0.8941441441441441	0.8836503439902872
ONE_VS_ONE__1ADQ__1WEJ__0__42	5000	5000	0.9007	0.8952	0.9051567239635996	0.9001508295625943
ONE_VS_ONE__1ADQ__1WEJ__1__42	5000	5000	0.8995	0.8918	0.9057485273207394	0.8987201451174041
ONE_VS_ONE__1ADQ__1WEJ__2__42	5000	5000	0.9004	0.8944	0.9052631578947369	0.8997987927565393
HIGH_VS_95LOW__1ADQ__auto__0__42	5000	5000	0.9549	0.9706	0.9410509986426216	0.9555971251353745
HIGH_VS_LOOSER__1ADQ__auto__0__42	5000	5000	0.6813	0.6794	0.6819915679582413	0.6806933173028755
ONE_VS_NINE__1ADQ__auto__0__42	5000	4995	0.7550775387693847	0.7644	0.7505891594658287	0.7574316290130797
HIGH_VS_95LOW__1ADQ__auto__1__42	5000	5000	0.9549	0.9708	0.9408800155068812	0.9556058667191653
