task	N_pos	N_neg	acc	recall	precision	f1
HIGH_VS_LOOSER__1ADQ__auto__1__42	5000	5000	0.682	0.6842	0.6812027080844285	0.6826980642586311
ONE_VS_NINE__1ADQ__auto__1__42	5000	4995	0.7545772886443222	0.7636	0.7502456278247199	0.7568639111904053
HIGH_VS_95LOW__1ADQ__auto__2__42	5000	5000	0.9546	0.9692	0.9417022930431403	0.9552533017938104
HIGH_VS_LOOSER__1ADQ__auto__2__42	5000	5000	0.6829	0.6876	0.6811967505448782	0.6843833980292624
ONE_VS_NINE__1ADQ__auto__2__42	5000	4995	0.7546773386693346	0.7644	0.75	0.7571315372424722
HIGH_VS_95LOW__1ADQ__auto__3__42	5000	5000	0.9549	0.971	0.9407091648905251	0.9556146048617262
HIGH_VS_LOOSER__1ADQ__auto__3__42	5000	5000	0.6821	0.6884	0.6798340904602015	0.6840902315412899
ONE_VS_NINE__1ADQ__auto__3__42	5000	4995	0.7546773386693346	0.762	0.7511829652996845	0.7565528196981731
HIGH_VS_95LOW__1ADQ__auto__0__0	5000	5000	0.9511	0.9694	0.9351726799151071	0.9519787881763723
HIGH_VS_LOOSER__1ADQ__auto__0__0	5000	5000	0.6854	0.697	0.6811962470680218	0.6890075128509292
ONE_VS_NINE__1ADQ__auto__0__0	5000	4995	0.7650825412706354	0.7736	0.7608182533438238	0.7671558905196351
HIGH_VS_95LOW__1ADQ__auto__0__1	5000	5000	0.9551	0.9704	0.9415874248010867	0.9557766177484488
HIGH_VS_LOOSER__1ADQ__auto__0__1	5000	5000	0.6883	0.7088	0.6808837656099904	0.6945614894659481
ONE_VS_NINE__1ADQ__auto__0__1	5000	4995	0.7634817408704352	0.775	0.7577238951896754	0.7662645837453035
HIGH_VS_95LOW__1ADQ__auto__0__2	5000	5000	0.9511	0.9668	0.9373666860577855	0.9518558629516589
HIGH_VS_LOOSER__1ADQ__auto__0__2	5000	5000	0.6736	0.682	0.6707317073170732	0.6763189210630702
ONE_VS_NINE__1ADQ__auto__0__2	5000	4995	0.7581790895447724	0.7686	0.7530864197530864	0.7607641294664952
HIGH_VS_95LOW__1ADQ__auto__0__3	5000	5000	0.9605	0.9782	0.9447556499903419	0.9611869902721822
HIGH_VS_LOOSER__1ADQ__auto__0__3	5000	5000	0.6874	0.7	0.6827936012485368	0.6912897491605767
ONE_VS_NINE__1ADQ__auto__0__3	5000	4995	0.7645822911455727	0.7824	0.7556499903418968	0.7687923749631521
HIGH_VS_95LOW__1ADQ__auto__0__4	5000	5000	0.953	0.9742	0.9345740598618573	0.9539757148452801
HIGH_VS_LOOSER__1ADQ__auto__0__4	5000	5000	0.6863	0.7152	0.6761202495745887	0.6951112838954222
ONE_VS_NINE__1ADQ__auto__0__4	5000	4995	0.7646823411705853	0.777	0.7584927762592737	0.7676348547717842
ONE_VS_ONE__1ADQ__1FBI__0__42	5000	5000	0.954	0.9474	0.9600729631130929	0.9536943829273203
ONE_VS_ONE__1ADQ__1FBI__1__42	5000	5000	0.9537	0.9462	0.9606091370558376	0.9533501259445843
ONE_VS_ONE__1ADQ__1FBI__2__42	5000	5000	0.9537	0.946	0.9607962624416007	0.9533407235715006
ONE_VS_ONE__1ADQ__2YPV__0__42	5000	5000	0.8934	0.8952	0.8919888401753687	0.8935915352365741
ONE_VS_ONE__1ADQ__2YPV__1__42	5000	5000	0.8935	0.8954	0.8920103606296075	0.8937019662640983
ONE_VS_ONE__1ADQ__2YPV__2__42	5000	5000	0.8938	0.895	0.8928571428571429	0.8939272872552937
ONE_VS_ONE__1ADQ__1OB1__0__42	5000	5000	0.9192	0.9184	0.9198717948717948	0.9191353082465972
ONE_VS_ONE__1ADQ__1OB1__1__42	5000	5000	0.9187	0.9182	0.9191191191191191	0.9186593296648324
ONE_VS_ONE__1ADQ__1OB1__2__42	5000	5000	0.919	0.9184	0.9195034040849018	0.9189513708224935
ONE_VS_ONE__1FBI__3VRL__0__42	5000	5000	0.9864	0.988	0.9848484848484849	0.9864217252396166
ONE_VS_ONE__1FBI__3VRL__1__42	5000	5000	0.9863	0.988	0.9846521825792306	0.9863232504741939
ONE_VS_ONE__1FBI__3VRL__2__42	5000	5000	0.9863	0.988	0.9846521825792306	0.9863232504741939
ONE_VS_ONE__1FBI__1NSN__0__42	5000	5000	0.9791	0.989	0.9697979996077662	0.9793048816714527
ONE_VS_ONE__1FBI__1NSN__1__42	5000	5000	0.9791	0.989	0.9697979996077662	0.9793048816714527
ONE_VS_ONE__1FBI__1NSN__2__42	5000	5000	0.9791	0.989	0.9697979996077662	0.9793048816714527
ONE_VS_ONE__1FBI__3RAJ__0__42	5000	5000	0.9128	0.924	0.903755868544601	0.9137658227848102
ONE_VS_ONE__1FBI__3RAJ__1__42	5000	5000	0.9127	0.9246	0.9031060754053526	0.9137266528313074
ONE_VS_ONE__1FBI__3RAJ__2__42	5000	5000	0.9128	0.924	0.903755868544601	0.9137658227848102
ONE_VS_ONE__1FBI__5E94__0__42	5000	5000	0.9713	0.9782	0.9648845926218189	0.9714966729565995
ONE_VS_ONE__1FBI__5E94__1__42	5000	5000	0.9716	0.9788	0.9649053627760252	0.971803018268467
ONE_VS_ONE__1FBI__5E94__2__42	5000	5000	0.9714	0.9786	0.9647082018927445	0.971604447974583
ONE_VS_ONE__1FBI__1H0D__0__42	5000	5000	0.9604	0.9648	0.9563838223632039	0.960573476702509
ONE_VS_ONE__1FBI__1H0D__1__42	5000	5000	0.9609	0.9662	0.95606570354245	0.9611061374714015
ONE_VS_ONE__1FBI__1H0D__2__42	5000	5000	0.9604	0.964	0.9571088165210484	0.9605420486249502
ONE_VS_ONE__1FBI__1WEJ__0__42	5000	5000	0.968	0.9674	0.9685622747296756	0.9679807884730839
ONE_VS_ONE__1FBI__1WEJ__1__42	5000	5000	0.9679	0.9676	0.9681809085451271	0.9678903671101331
ONE_VS_ONE__1FBI__1WEJ__2__42	5000	5000	0.968	0.9682	0.96781287485006	0.968006398720256
ONE_VS_ONE__1FBI__1ADQ__0__42	5000	5000	0.954	0.9604	0.94826224328594	0.9542925278219396
ONE_VS_ONE__1FBI__1ADQ__1__42	5000	5000	0.9534	0.9608	0.946787544343713	0.9537423069287274
ONE_VS_ONE__1FBI__1ADQ__2__42	5000	5000	0.9538	0.9616	0.9468294604174872	0.9541575709466165
HIGH_VS_95LOW__1FBI__auto__0__42	5000	5000	0.9863	0.9964	0.9766712409331504	0.9864369864369864
HIGH_VS_LOOSER__1FBI__auto__0__42	5000	5000	0.8636	0.8774	0.8538341767224601	0.865456697573486
ONE_VS_NINE__1FBI__auto__0__42	5000	4995	0.936368184092046	0.9544	0.9212355212355212	0.9375245579567779
HIGH_VS_95LOW__1FBI__auto__1__42	5000	5000	0.9861	0.9964	0.9762884577699392	0.9862417103830545
HIGH_VS_LOOSER__1FBI__auto__1__42	5000	5000	0.8644	0.8792	0.853923853923854	0.8663776113519907
ONE_VS_NINE__1FBI__auto__1__42	5000	4995	0.9360680340170086	0.9538	0.9211898783079003	0.9372113589466443
HIGH_VS_95LOW__1FBI__auto__2__42	5000	5000	0.9862	0.9964	0.9764798118384947	0.9863393387448031
HIGH_VS_LOOSER__1FBI__auto__2__42	5000	5000	0.8643	0.8786	0.85417071748007	0.8662131519274376
ONE_VS_NINE__1FBI__auto__2__42	5000	4995	0.9360680340170086	0.9532	0.9216785921485205	0.9371743191426605
HIGH_VS_95LOW__1FBI__auto__3__42	5000	5000	0.9861	0.996	0.9766620906060012	0.9862362610159422
HIGH_VS_LOOSER__1FBI__auto__3__42	5000	5000	0.8642	0.8804	0.8527702440914374	0.8663648888014169
ONE_VS_NINE__1FBI__auto__3__42	5000	4995	0.936168084042021	0.9528	0.9221835075493612	0.9372417863466457
HIGH_VS_95LOW__1FBI__auto__0__0	5000	5000	0.9858	0.9952	0.9768354927365528	0.9859322369724588
HIGH_VS_LOOSER__1FBI__auto__0__0	5000	5000	0.8678	0.872	0.8647362157873859	0.8683529177454691
ONE_VS_NINE__1FBI__auto__0__0	5000	4995	0.9360680340170086	0.9512	0.9233158609978644	0.937050536892917
HIGH_VS_95LOW__1FBI__auto__0__1	5000	5000	0.9862	0.9954	0.9774155538098979	0.9863258026159334
HIGH_VS_LOOSER__1FBI__auto__0__1	5000	5000	0.8638	0.8734	0.8569466248037677	0.8650950871632329
ONE_VS_NINE__1FBI__auto__0__1	5000	4995	0.9397698849424713	0.9556	0.9263280341217526	0.9407363654262649
HIGH_VS_95LOW__1FBI__auto__0__2	5000	5000	0.9877	0.9966	0.9791707604637453	0.9878085043116265
HIGH_VS_LOOSER__1FBI__auto__0__2	5000	5000	0.8676	0.879	0.8594055533828705	0.8690923472414475
ONE_VS_NINE__1FBI__auto__0__2	5000	4995	0.9371685842921461	0.9536	0.9233152594887684	0.9382133018496656
HIGH_VS_95LOW__1FBI__auto__0__3	5000	5000	0.9858	0.9944	0.9775855289028706	0.9859210787229824
HIGH_VS_LOOSER__1FBI__auto__0__3	5000	5000	0.8589	0.8672	0.8530395435766279	0.860061489636021
ONE_VS_NINE__1FBI__auto__0__3	5000	4995	0.9348674337168584	0.9548	0.9182535102904404	0.9361702127659575
HIGH_VS_95LOW__1FBI__auto__0__4	5000	5000	0.9862	0.9942	0.9785433070866142	0.9863095238095237
HIGH_VS_LOOSER__1FBI__auto__0__4	5000	5000	0.8606	0.8664	0.8564650059311981	0.8614038576257704
ONE_VS_NINE__1FBI__auto__0__4	5000	4995	0.9316658329164582	0.9458	0.9198599494261817	0.9326496400749432
ONE_VS_ONE__1FBI__2YPV__0__42	5000	5000	0.9586	0.966	0.9519117067402444	0.9589041095890412
ONE_VS_ONE__1FBI__2YPV__1__42	5000	5000	0.9585	0.9652	0.9524373396487074	0.9587761994635938
ONE_VS_ONE__1FBI__2YPV__2__42	5000	5000	0.9586	0.9656	0.9522682445759368	0.9588877855014897
ONE_VS_ONE__1FBI__1OB1__0__42	5000	5000	0.9844	0.987	0.9818941504178273	0.9844404548174747
ONE_VS_ONE__1FBI__1OB1__1__42	5000	5000	0.9845	0.9874	0.9817061045933585	0.9845448200219364
ONE_VS_ONE__1FBI__1OB1__2__42	5000	5000	0.9842	0.9872	0.9813121272365806	0.9842472582253241
ONE_VS_ONE__2YPV__3VRL__0__42	5000	5000	0.9842	0.9868	0.9816951850378034	0.9842409734689807
ONE_VS_ONE__2YPV__3VRL__1__42	5000	5000	0.9841	0.9864	0.9818833366514036	0.9841364860820114
ONE_VS_ONE__2YPV__3VRL__2__42	5000	5000	0.984	0.9862	0.9818797291915572	0.9840351227299939
ONE_VS_ONE__2YPV__1NSN__0__42	5000	5000	0.9527	0.9576	0.948306595365419	0.9529306398646631
ONE_VS_ONE__2YPV__1NSN__1__42	5000	5000	0.9527	0.9578	0.9481290833498317	0.9529400059695552
ONE_VS_ONE__2YPV__1NSN__2__42	5000	5000	0.9528	0.9574	0.9486722156163298	0.9530161258212224
ONE_VS_ONE__2YPV__3RAJ__0__42	5000	5000	0.9269	0.924	0.9293904646952323	0.9266873934409788
ONE_VS_ONE__2YPV__3RAJ__1__42	5000	5000	0.9271	0.9232	0.9304575690385003	0.9268145768497138
ONE_VS_ONE__2YPV__3RAJ__2__42	5000	5000	0.9274	0.923	0.9311945117029863	0.9270791482523102
ONE_VS_ONE__2YPV__5E94__0__42	5000	5000	0.9568	0.954	0.9593724859211585	0.9566787003610108
ONE_VS_ONE__2YPV__5E94__1__42	5000	5000	0.9566	0.9548	0.9582496989160979	0.9565217391304348
ONE_VS_ONE__2YPV__5E94__2__42	5000	5000	0.9568	0.954	0.9593724859211585	0.9566787003610108
ONE_VS_ONE__2YPV__1H0D__0__42	5000	5000	0.8816	0.892	0.8738244514106583	0.882818685669042
ONE_VS_ONE__2YPV__1H0D__1__42	5000	5000	0.8817	0.8906	0.875024562782472	0.8827435821191395
ONE_VS_ONE__2YPV__1H0D__2__42	5000	5000	0.882	0.8942	0.8729012104646623	0.8834222485674766
ONE_VS_ONE__2YPV__1WEJ__0__42	5000	5000	0.9687	0.9706	0.966925682406854	0.9687593572212795
ONE_VS_ONE__2YPV__1WEJ__1__42	5000	5000	0.9687	0.9702	0.9672981056829512	0.9687468796804793
ONE_VS_ONE__2YPV__1WEJ__2__42	5000	5000	0.9692	0.972	0.9665871121718377	0.9692859992022337
ONE_VS_ONE__2YPV__1ADQ__0__42	5000	5000	0.8936	0.8918	0.8950220794861501	0.8934081346423562
ONE_VS_ONE__2YPV__1ADQ__1__42	5000	5000	0.8939	0.8922	0.8952438290186635	0.893719322848843
ONE_VS_ONE__2YPV__1ADQ__2__42	5000	5000	0.8939	0.893	0.8946102985373673	0.8938044239815834
ONE_VS_ONE__2YPV__1FBI__0__42	5000	5000	0.9587	0.9512	0.9656852791878172	0.9583879093198993
ONE_VS_ONE__2YPV__1FBI__1__42	5000	5000	0.9588	0.952	0.9651257096512571	0.9585179218687072
ONE_VS_ONE__2YPV__1FBI__2__42	5000	5000	0.9589	0.9518	0.9655102454858998	0.9586061033336691
HIGH_VS_95LOW__2YPV__auto__0__42	5000	5000	0.9746	0.9874	0.9627535101404057	0.9749210110584519
HIGH_VS_LOOSER__2YPV__auto__0__42	5000	5000	0.8543	0.8744	0.8406075754662565	0.8571708656014118
ONE_VS_NINE__2YPV__auto__0__42	5000	4995	0.8766383191595798	0.8892	0.8675121951219512	0.8782222222222221
HIGH_VS_95LOW__2YPV__auto__1__42	5000	5000	0.9747	0.988	0.9624001558542763	0.9750320734234679
HIGH_VS_LOOSER__2YPV__auto__1__42	5000	5000	0.8548	0.8758	0.8404990403071018	0.8577864838393732
ONE_VS_NINE__2YPV__auto__1__42	5000	4995	0.8765382691345673	0.8898	0.8669134840218239	0.8782076589024872
HIGH_VS_95LOW__2YPV__auto__2__42	5000	5000	0.9744	0.9876	0.9621979734996103	0.9747335175681011
HIGH_VS_LOOSER__2YPV__auto__2__42	5000	5000	0.8545	0.8752	0.8404071442289226	0.8574507690800431
ONE_VS_NINE__2YPV__auto__2__42	5000	4995	0.8758379189594797	0.8892	0.8661601402688486	0.877528866081121
HIGH_VS_95LOW__2YPV__auto__3__42	5000	5000	0.9745	0.9876	0.9623854999025531	0.9748297305300563
HIGH_VS_LOOSER__2YPV__auto__3__42	5000	5000	0.8537	0.876	0.8385985066053991	0.8568913234862565
ONE_VS_NINE__2YPV__auto__3__42	5000	4995	0.8766383191595798	0.8894	0.8673688316754438	0.878246272341266
HIGH_VS_95LOW__2YPV__auto__0__0	5000	5000	0.9712	0.9822	0.9610567514677104	0.9715133531157271
HIGH_VS_LOOSER__2YPV__auto__0__0	5000	5000	0.8577	0.8732	0.8469447138700291	0.8598719842442146
ONE_VS_NINE__2YPV__auto__0__0	5000	4995	0.871935967983992	0.8868	0.8613053613053613	0.8738667717776901
HIGH_VS_95LOW__2YPV__auto__0__1	5000	5000	0.9717	0.9832	0.9610948191593353	0.9720217498764211
HIGH_VS_LOOSER__2YPV__auto__0__1	5000	5000	0.8518	0.8698	0.8395752895752896	0.8544204322200394
ONE_VS_NINE__2YPV__auto__0__1	5000	4995	0.870735367683842	0.883	0.8619679812573213	0.8723572416518475
HIGH_VS_95LOW__2YPV__auto__0__2	5000	5000	0.9713	0.9816	0.9617871840094062	0.971592596258537
HIGH_VS_LOOSER__2YPV__auto__0__2	5000	5000	0.8533	0.8704	0.8416167085670083	0.8557663946514599
ONE_VS_NINE__2YPV__auto__0__2	5000	4995	0.8677338669334668	0.8804	0.8587592664845883	0.8694449930871024
HIGH_VS_95LOW__2YPV__auto__0__3	5000	5000	0.9702	0.9818	0.9595387021110242	0.9705417160933175
HIGH_VS_LOOSER__2YPV__auto__0__3	5000	5000	0.8541	0.8712	0.8423902533359118	0.8565529446465441
ONE_VS_NINE__2YPV__auto__0__3	5000	4995	0.8751375687843922	0.8866	0.8668361360969886	0.8766066838046274
HIGH_VS_95LOW__2YPV__auto__0__4	5000	5000	0.9723	0.987	0.9588109578395182	0.972701291021977
HIGH_VS_LOOSER__2YPV__auto__0__4	5000	5000	0.8575	0.8758	0.8448774840825777	0.8600608857900421
ONE_VS_NINE__2YPV__auto__0__4	5000	4995	0.8691345672836418	0.8828	0.8594236760124611	0.8709550118389897
ONE_VS_ONE__2YPV__1OB1__0__42	5000	5000	0.975	0.9762	0.9738627294493216	0.9750299640431482
ONE_VS_ONE__2YPV__1OB1__1__42	5000	5000	0.9749	0.9762	0.9736684619988031	0.9749325876360729
ONE_VS_ONE__2YPV__1OB1__2__42	5000	5000	0.9747	0.976	0.9734689806503092	0.9747328472985118
ONE_VS_ONE__1OB1__3VRL__0__42	5000	5000	0.9654	0.9602	0.9702910266774454	0.9652191395255326
ONE_VS_ONE__1OB1__3VRL__1__42	5000	5000	0.9654	0.9606	0.9699111470113085	0.9652331189710611
ONE_VS_ONE__1OB1__3VRL__2__42	5000	5000	0.9656	0.9608	0.970113085621971	0.9654340836012862
ONE_VS_ONE__1OB1__1NSN__0__42	5000	5000	0.9191	0.9136	0.9237613751263903	0.9186525892408245
ONE_VS_ONE__1OB1__1NSN__1__42	5000	5000	0.9194	0.915	0.9231234866828087	0.9190437926878265
ONE_VS_ONE__1OB1__1NSN__2__42	5000	5000	0.9195	0.9162	0.9222870948258506	0.9192334704524933
ONE_VS_ONE__1OB1__3RAJ__0__42	5000	5000	0.8375	0.833	0.8405650857719476	0.8367654445002511
ONE_VS_ONE__1OB1__3RAJ__1__42	5000	5000	0.8376	0.8344	0.8397745571658615	0.8370786516853932
ONE_VS_ONE__1OB1__3RAJ__2__42	5000	5000	0.8376	0.8342	0.8399113975030206	0.8370459562512542
ONE_VS_ONE__1OB1__5E94__0__42	5000	5000	0.9308	0.9242	0.9365626266720714	0.9303402456210993
ONE_VS_ONE__1OB1__5E94__1__42	5000	5000	0.9303	0.9226	0.9370302660979077	0.9297591454197318
ONE_VS_ONE__1OB1__5E94__2__42	5000	5000	0.9309	0.9252	0.9358689055229618	0.9305038720708035
ONE_VS_ONE__1OB1__1H0D__0__42	5000	5000	0.9869	0.9864	0.9873873873873874	0.9868934467233617
ONE_VS_ONE__1OB1__1H0D__1__42	5000	5000	0.9868	0.986	0.9875801282051282	0.9867894315452361
ONE_VS_ONE__1OB1__1H0D__2__42	5000	5000	0.9867	0.986	0.9873823352693771	0.9866906834784349
ONE_VS_ONE__1OB1__1WEJ__0__42	5000	5000	0.89	0.8968	0.8847671665351223	0.8907429479539134
ONE_VS_ONE__1OB1__1WEJ__1__42	5000	5000	0.89	0.8956	0.8856803797468354	0.890612569610183
ONE_VS_ONE__1OB1__1WEJ__2__42	5000	5000	0.8897	0.897	0.8840922531046718	0.8904993547106126
ONE_VS_ONE__1OB1__1ADQ__0__42	5000	5000	0.9187	0.92	0.9176142030720128	0.9188055527813843
ONE_VS_ONE__1OB1__1ADQ__1__42	5000	5000	0.919	0.9204	0.9178300757877942	0.9191132414619534
ONE_VS_ONE__1OB1__1ADQ__2__42	5000	5000	0.9191	0.9202	0.9181800039912194	0.9191888922185596
ONE_VS_ONE__1OB1__1FBI__0__42	5000	5000	0.9845	0.982	0.9869346733668342	0.9844611528822055
ONE_VS_ONE__1OB1__1FBI__1__42	5000	5000	0.9846	0.9818	0.9873290426387772	0.9845567589249901
ONE_VS_ONE__1OB1__1FBI__2__42	5000	5000	0.9843	0.9814	0.9871253268959967	0.9842543375789791
ONE_VS_ONE__1OB1__2YPV__0__42	5000	5000	0.9751	0.9744	0.9757660725015022	0.9750825577904534
ONE_VS_ONE__1OB1__2YPV__1__42	5000	5000	0.9748	0.974	0.9755608974358975	0.9747798238590872
ONE_VS_ONE__1OB1__2YPV__2__42	5000	5000	0.9751	0.9744	0.9757660725015022	0.9750825577904534
HIGH_VS_95LOW__1OB1__auto__0__42	5000	5000	0.9693	0.985	0.9550126042272639	0.9697745397262971
HIGH_VS_LOOSER__1OB1__auto__0__42	5000	5000	0.7667	0.7702	0.7648460774577954	0.7675137020428501
ONE_VS_NINE__1OB1__auto__0__42	5000	4995	0.8537268634317159	0.8706	0.8422987616099071	0.8562155782848151
HIGH_VS_95LOW__1OB1__auto__1__42	5000	5000	0.9691	0.984	0.9555253447271315	0.969553650605971
HIGH_VS_LOOSER__1OB1__auto__1__42	5000	5000	0.7655	0.7662	0.7651288196524865	0.7656640351753772
ONE_VS_NINE__1OB1__auto__1__42	5000	4995	0.8537268634317159	0.8702	0.842563903950426	0.856158992522629
HIGH_VS_95LOW__1OB1__auto__2__42	5000	5000	0.9691	0.9846	0.9549951503394762	0.9695716395864107
HIGH_VS_LOOSER__1OB1__auto__2__42	5000	5000	0.7671	0.7704	0.7653486985893105	0.767866042061198
ONE_VS_NINE__1OB1__auto__2__42	5000	4995	0.8536268134067033	0.8704	0.8422682407586607	0.8561030785875873
HIGH_VS_95LOW__1OB1__auto__3__42	5000	5000	0.9691	0.9844	0.9551717446147875	0.9695656456219837
HIGH_VS_LOOSER__1OB1__auto__3__42	5000	5000	0.7665	0.7712	0.7640182286506836	0.7675923161142629
ONE_VS_NINE__1OB1__auto__3__42	5000	4995	0.8534267133566783	0.8686	0.8431372549019608	0.8556792434242932
HIGH_VS_95LOW__1OB1__auto__0__0	5000	5000	0.971	0.9858	0.9574592074592074	0.971422940480883
HIGH_VS_LOOSER__1OB1__auto__0__0	5000	5000	0.7704	0.7736	0.7686804451510334	0.7711323763955344
ONE_VS_NINE__1OB1__auto__0__0	5000	4995	0.8587293646823412	0.8788	0.845	0.8615686274509804
HIGH_VS_95LOW__1OB1__auto__0__1	5000	5000	0.9716	0.986	0.9583981337480559	0.9720031545741326
HIGH_VS_LOOSER__1OB1__auto__0__1	5000	5000	0.7801	0.786	0.7768333662779205	0.7813898001789442
ONE_VS_NINE__1OB1__auto__0__1	5000	4995	0.8567283641820911	0.8798	0.8411089866156788	0.8600195503421311
HIGH_VS_95LOW__1OB1__auto__0__2	5000	5000	0.9697	0.9834	0.9571734475374732	0.9701094998520272
HIGH_VS_LOOSER__1OB1__auto__0__2	5000	5000	0.7649	0.7718	0.7612941408561846	0.7665110735922137
ONE_VS_NINE__1OB1__auto__0__2	5000	4995	0.8516258129064532	0.868	0.8405965523920201	0.8540785201220112
HIGH_VS_95LOW__1OB1__auto__0__3	5000	5000	0.9739	0.9868	0.961980892961591	0.9742324020140191
HIGH_VS_LOOSER__1OB1__auto__0__3	5000	5000	0.7734	0.7856	0.7668879344006247	0.7761311993677139
ONE_VS_NINE__1OB1__auto__0__3	5000	4995	0.8579289644822411	0.8794	0.8433064825469889	0.8609751321715293
HIGH_VS_95LOW__1OB1__auto__0__4	5000	5000	0.9694	0.984	0.9560823940924991	0.9698403311649912
HIGH_VS_LOOSER__1OB1__auto__0__4	5000	5000	0.7706	0.7772	0.7670746150809317	0.7721041128551559
ONE_VS_NINE__1OB1__auto__0__4	5000	4995	0.8568284142071035	0.8756	0.8440331598226335	0.8595268479434574
