task_1	task_2	task_2_N_test_pos	task_2_N_test_neg	acc	recall	precision	f1
ONE_VS_ONE__1H0DE1__1OB1__0__42	ONE_VS_ONE__1H0DE1__1WEJ__0__42	3000	3000	0.9166666666666666	0.9983333333333333	0.8581661891117478	0.9229583975346687
ONE_VS_ONE__1H0DE1__1OB1__0__42	ONE_VS_ONE__1H0DE1__1ADQ__0__42	3000	3000	0.813	0.9983333333333333	0.7283560311284046	0.842238470191226
ONE_VS_ONE__1H0DE1__1OB1__0__42	ONE_VS_ONE__1H0DE1__1FBI__0__42	3000	3000	0.802	0.9983333333333333	0.7168501675442795	0.8344942881025355
ONE_VS_ONE__1H0DE1__1OB1__0__42	ONE_VS_ONE__1H0DE1__2YPV__0__42	3000	3000	0.6281666666666667	0.9983333333333333	0.5736448956138671	0.728621822162754
ONE_VS_ONE__1H0DE1__1OB1__0__42	ONE_VS_ONE__1H0DE1__1OB1__0__42	3000	3000	0.9961666666666666	0.9983333333333333	0.994025887819449	0.9961749542657575
ONE_VS_ONE__1H0DE1__1OB1__0__42	ONE_VS_ONE__1H0DE1__1OB1E1__0__42	3000	3000	0.9961666666666666	0.9983333333333333	0.994025887819449	0.9961749542657575
ONE_VS_ONE__1H0DE1__1OB1__0__42	ONE_VS_ONE__1H0DE1__1WEJE1__0__42	3000	3000	0.9166666666666666	0.9983333333333333	0.8581661891117478	0.9229583975346687
ONE_VS_ONE__1H0DE1__1OB1__0__42	ONE_VS_NINE__1H0DE1__auto__0__42	3000	3000	0.8341666666666666	0.9983333333333333	0.7515683814303639	0.8575518969219758
ONE_VS_ONE__1H0DE1__1OB1__0__42	HIGH_VS_95LOW__1H0DE1__auto__0__42	3000	3000	0.7505	0.9983333333333333	0.6674838422108312	0.8000534259382929
ONE_VS_ONE__1H0DE1__1OB1__0__42	HIGH_VS_LOOSER__1H0DE1__auto__0__42	3000	3000	0.5855	0.9983333333333333	0.5468322074128172	0.7066179072785184
ONE_VS_ONE__1H0DE1__1OB1E1__0__42	ONE_VS_ONE__1H0DE1__3VRL__0__42	3000	3000	0.6665	0.9976666666666667	0.6001604170844195	0.7494678853136346
ONE_VS_ONE__1H0DE1__1OB1E1__0__42	ONE_VS_ONE__1H0DE1__1NSN__0__42	3000	3000	0.634	0.9976666666666667	0.5775762253956002	0.7316059643119042
ONE_VS_ONE__1H0DE1__1OB1E1__0__42	ONE_VS_ONE__1H0DE1__3RAJ__0__42	3000	3000	0.7698333333333334	0.9976666666666667	0.6853675291962446	0.8125424188950726
ONE_VS_ONE__1H0DE1__1OB1E1__0__42	ONE_VS_ONE__1H0DE1__5E94__0__42	3000	3000	0.752	0.9976666666666667	0.6689763075547608	0.8009098207118008
ONE_VS_ONE__1H0DE1__1OB1E1__0__42	ONE_VS_ONE__1H0DE1__1WEJ__0__42	3000	3000	0.7646666666666667	0.9976666666666667	0.6805366075488859	0.8091376047580429
ONE_VS_ONE__1H0DE1__1OB1E1__0__42	ONE_VS_ONE__1H0DE1__1ADQ__0__42	3000	3000	0.6545	0.9976666666666667	0.5916188970152204	0.742772056086363
ONE_VS_ONE__1H0DE1__1OB1E1__0__42	ONE_VS_ONE__1H0DE1__1FBI__0__42	3000	3000	0.7393333333333333	0.9976666666666667	0.6578021978021978	0.7928476821192054
ONE_VS_ONE__1H0DE1__1OB1E1__0__42	ONE_VS_ONE__1H0DE1__2YPV__0__42	3000	3000	0.5611666666666667	0.9976666666666667	0.5326570564157324	0.6945121243763778
ONE_VS_ONE__1H0DE1__1OB1E1__0__42	ONE_VS_ONE__1H0DE1__1OB1__0__42	3000	3000	0.8983333333333333	0.9976666666666667	0.832313681868743	0.9075197089144936
ONE_VS_ONE__1H0DE1__1OB1E1__0__42	ONE_VS_ONE__1H0DE1__1OB1E1__0__42	3000	3000	0.8983333333333333	0.9976666666666667	0.832313681868743	0.9075197089144936
ONE_VS_ONE__1H0DE1__1OB1E1__0__42	ONE_VS_ONE__1H0DE1__1WEJE1__0__42	3000	3000	0.7646666666666667	0.9976666666666667	0.6805366075488859	0.8091376047580429
ONE_VS_ONE__1H0DE1__1OB1E1__0__42	ONE_VS_NINE__1H0DE1__auto__0__42	3000	3000	0.7138333333333333	0.9976666666666667	0.636402296406549	0.7770998312345839
ONE_VS_ONE__1H0DE1__1OB1E1__0__42	HIGH_VS_95LOW__1H0DE1__auto__0__42	3000	3000	0.5433333333333333	0.9976666666666667	0.5227034579112819	0.6859958743983497
ONE_VS_ONE__1H0DE1__1OB1E1__0__42	HIGH_VS_LOOSER__1H0DE1__auto__0__42	3000	3000	0.5326666666666666	0.9976666666666667	0.5169257340241796	0.6810011376564278
ONE_VS_ONE__1H0DE1__1WEJE1__0__42	ONE_VS_ONE__1H0DE1__3VRL__0__42	3000	3000	0.8193333333333334	0.9973333333333333	0.7354965585054081	0.8466327108092813
ONE_VS_ONE__1H0DE1__1WEJE1__0__42	ONE_VS_ONE__1H0DE1__1NSN__0__42	3000	3000	0.6758333333333333	0.9973333333333333	0.6070196794481639	0.7546979442552654
ONE_VS_ONE__1H0DE1__1WEJE1__0__42	ONE_VS_ONE__1H0DE1__3RAJ__0__42	3000	3000	0.8108333333333333	0.9973333333333333	0.726389900461277	0.8405674954347521
ONE_VS_ONE__1H0DE1__1WEJE1__0__42	ONE_VS_ONE__1H0DE1__5E94__0__42	3000	3000	0.5721666666666667	0.9973333333333333	0.5390019816249324	0.6998011928429423
ONE_VS_ONE__1H0DE1__1WEJE1__0__42	ONE_VS_ONE__1H0DE1__1WEJ__0__42	3000	3000	0.9555	0.9973333333333333	0.9203322054752384	0.957286834106543
ONE_VS_ONE__1H0DE1__1WEJE1__0__42	ONE_VS_ONE__1H0DE1__1ADQ__0__42	3000	3000	0.6836666666666666	0.9973333333333333	0.6128635804997952	0.7591981730525247
ONE_VS_ONE__1H0DE1__1WEJE1__0__42	ONE_VS_ONE__1H0DE1__1FBI__0__42	3000	3000	0.7516666666666667	0.9973333333333333	0.6687527939204292	0.8006422263848006
ONE_VS_ONE__1H0DE1__1WEJE1__0__42	ONE_VS_ONE__1H0DE1__2YPV__0__42	3000	3000	0.5588333333333333	0.9973333333333333	0.531344343811046	0.6933147955045765
ONE_VS_ONE__1H0DE1__1WEJE1__0__42	ONE_VS_ONE__1H0DE1__1OB1__0__42	3000	3000	0.8816666666666667	0.9973333333333333	0.8099621007038441	0.893934867045115
ONE_VS_ONE__1H0DE1__1WEJE1__0__42	ONE_VS_ONE__1H0DE1__1OB1E1__0__42	3000	3000	0.8816666666666667	0.9973333333333333	0.8099621007038441	0.893934867045115
ONE_VS_ONE__1H0DE1__1WEJE1__0__42	ONE_VS_ONE__1H0DE1__1WEJE1__0__42	3000	3000	0.9555	0.9973333333333333	0.9203322054752384	0.957286834106543
ONE_VS_ONE__1H0DE1__1WEJE1__0__42	ONE_VS_NINE__1H0DE1__auto__0__42	3000	3000	0.7473333333333333	0.9973333333333333	0.6648888888888889	0.7978666666666666
ONE_VS_ONE__1H0DE1__1WEJE1__0__42	HIGH_VS_95LOW__1H0DE1__auto__0__42	3000	3000	0.6306666666666667	0.9973333333333333	0.5753846153846154	0.7297560975609756
ONE_VS_ONE__1H0DE1__1WEJE1__0__42	HIGH_VS_LOOSER__1H0DE1__auto__0__42	3000	3000	0.5518333333333333	0.9973333333333333	0.5274105411598802	0.6899573388677506
ONE_VS_ONE__1OB1E1__3VRL__0__42	ONE_VS_ONE__1OB1E1__3VRL__0__42	3000	3000	0.9931666666666666	0.9916666666666667	0.9946506185222334	0.9931564012685695
ONE_VS_ONE__1OB1E1__3VRL__0__42	ONE_VS_ONE__1OB1E1__1NSN__0__42	3000	3000	0.8858333333333334	0.9916666666666667	0.8184319119669876	0.8967596081386586
ONE_VS_ONE__1OB1E1__3VRL__0__42	ONE_VS_ONE__1OB1E1__3RAJ__0__42	3000	3000	0.823	0.9916666666666667	0.7415254237288136	0.8485453508271534
ONE_VS_ONE__1OB1E1__3VRL__0__42	ONE_VS_ONE__1OB1E1__5E94__0__42	3000	3000	0.7433333333333333	0.9916666666666667	0.6625835189309577	0.794392523364486
ONE_VS_ONE__1OB1E1__3VRL__0__42	ONE_VS_ONE__1OB1E1__1H0D__0__42	3000	3000	0.9171666666666667	0.9916666666666667	0.8630693356541921	0.9229098805646038
ONE_VS_ONE__1OB1E1__3VRL__0__42	ONE_VS_ONE__1OB1E1__1WEJ__0__42	3000	3000	0.8501666666666666	0.9916666666666667	0.7729280332553911	0.8687399620382538
ONE_VS_ONE__1OB1E1__3VRL__0__42	ONE_VS_ONE__1OB1E1__1ADQ__0__42	3000	3000	0.8355	0.9916666666666667	0.7556515113030227	0.8577194752774976
ONE_VS_ONE__1OB1E1__3VRL__0__42	ONE_VS_ONE__1OB1E1__1FBI__0__42	3000	3000	0.7915	0.9916666666666667	0.708164722685075	0.8262741285932511
ONE_VS_ONE__1OB1E1__3VRL__0__42	ONE_VS_ONE__1OB1E1__2YPV__0__42	3000	3000	0.8808333333333334	0.9916666666666667	0.8117326057298773	0.8927231807951989
ONE_VS_ONE__1OB1E1__3VRL__0__42	ONE_VS_ONE__1OB1E1__1H0DE1__0__42	3000	3000	0.9171666666666667	0.9916666666666667	0.8630693356541921	0.9229098805646038
ONE_VS_ONE__1OB1E1__3VRL__0__42	ONE_VS_ONE__1OB1E1__1WEJE1__0__42	3000	3000	0.8501666666666666	0.9916666666666667	0.7729280332553911	0.8687399620382538
ONE_VS_ONE__1OB1E1__3VRL__0__42	ONE_VS_NINE__1OB1E1__auto__0__42	3000	3000	0.861	0.9916666666666667	0.7862050739957717	0.8770636792452832
ONE_VS_ONE__1OB1E1__3VRL__0__42	HIGH_VS_95LOW__1OB1E1__auto__0__42	3000	3000	0.6505	0.9916666666666667	0.5894590846047156	0.739405989809867
ONE_VS_ONE__1OB1E1__3VRL__0__42	HIGH_VS_LOOSER__1OB1E1__auto__0__42	3000	3000	0.6676666666666666	0.9916666666666667	0.6017394822006472	0.7489929506545822
ONE_VS_ONE__1OB1E1__1NSN__0__42	ONE_VS_ONE__1OB1E1__3VRL__0__42	3000	3000	0.936	0.993	0.8913824057450629	0.9394512771996216
ONE_VS_ONE__1OB1E1__1NSN__0__42	ONE_VS_ONE__1OB1E1__1NSN__0__42	3000	3000	0.9918333333333333	0.993	0.9906883937479215	0.9918428500083236
ONE_VS_ONE__1OB1E1__1NSN__0__42	ONE_VS_ONE__1OB1E1__3RAJ__0__42	3000	3000	0.8628333333333333	0.993	0.7878868024332187	0.8786314702846189
ONE_VS_ONE__1OB1E1__1NSN__0__42	ONE_VS_ONE__1OB1E1__5E94__0__42	3000	3000	0.7728333333333334	0.993	0.6894237445035871	0.813823248190138
ONE_VS_ONE__1OB1E1__1NSN__0__42	ONE_VS_ONE__1OB1E1__1H0D__0__42	3000	3000	0.9775	0.993	0.9631425800193987	0.9778434268833088
ONE_VS_ONE__1OB1E1__1NSN__0__42	ONE_VS_ONE__1OB1E1__1WEJ__0__42	3000	3000	0.8598333333333333	0.993	0.7841537246643854	0.8763053390204442
ONE_VS_ONE__1OB1E1__1NSN__0__42	ONE_VS_ONE__1OB1E1__1ADQ__0__42	3000	3000	0.9018333333333334	0.993	0.8398646743727093	0.9100351305941653
ONE_VS_ONE__1OB1E1__1NSN__0__42	ONE_VS_ONE__1OB1E1__1FBI__0__42	3000	3000	0.8663333333333333	0.993	0.7922872340425532	0.8813609467455622
ONE_VS_ONE__1OB1E1__1NSN__0__42	ONE_VS_ONE__1OB1E1__2YPV__0__42	3000	3000	0.927	0.993	0.877208480565371	0.9315196998123828
ONE_VS_ONE__1OB1E1__1NSN__0__42	ONE_VS_ONE__1OB1E1__1H0DE1__0__42	3000	3000	0.9775	0.993	0.9631425800193987	0.9778434268833088
ONE_VS_ONE__1OB1E1__1NSN__0__42	ONE_VS_ONE__1OB1E1__1WEJE1__0__42	3000	3000	0.8598333333333333	0.993	0.7841537246643854	0.8763053390204442
ONE_VS_ONE__1OB1E1__1NSN__0__42	ONE_VS_NINE__1OB1E1__auto__0__42	3000	3000	0.9	0.993	0.8372681281618887	0.9085086916742909
ONE_VS_ONE__1OB1E1__1NSN__0__42	HIGH_VS_95LOW__1OB1E1__auto__0__42	3000	3000	0.9188333333333333	0.993	0.8647314949201742	0.9244375484871995
ONE_VS_ONE__1OB1E1__1NSN__0__42	HIGH_VS_LOOSER__1OB1E1__auto__0__42	3000	3000	0.695	0.993	0.6221804511278195	0.7650231124807395
ONE_VS_ONE__1OB1E1__3RAJ__0__42	ONE_VS_ONE__1OB1E1__3VRL__0__42	3000	3000	0.9751666666666666	0.971	0.9791596638655462	0.975062761506276
ONE_VS_ONE__1OB1E1__3RAJ__0__42	ONE_VS_ONE__1OB1E1__1NSN__0__42	3000	3000	0.9806666666666667	0.971	0.9901427600271924	0.9804779535509928
ONE_VS_ONE__1OB1E1__3RAJ__0__42	ONE_VS_ONE__1OB1E1__3RAJ__0__42	3000	3000	0.9785	0.971	0.9857868020304569	0.9783375314861461
ONE_VS_ONE__1OB1E1__3RAJ__0__42	ONE_VS_ONE__1OB1E1__5E94__0__42	3000	3000	0.8671666666666666	0.971	0.8040298095500966	0.8796617846897176
ONE_VS_ONE__1OB1E1__3RAJ__0__42	ONE_VS_ONE__1OB1E1__1H0D__0__42	3000	3000	0.9808333333333333	0.971	0.9904794287657259	0.9806429893957247
ONE_VS_ONE__1OB1E1__3RAJ__0__42	ONE_VS_ONE__1OB1E1__1WEJ__0__42	3000	3000	0.9543333333333334	0.971	0.9396774193548387	0.9550819672131148
ONE_VS_ONE__1OB1E1__3RAJ__0__42	ONE_VS_ONE__1OB1E1__1ADQ__0__42	3000	3000	0.9458333333333333	0.971	0.924468422722945	0.9471630629165989
ONE_VS_ONE__1OB1E1__3RAJ__0__42	ONE_VS_ONE__1OB1E1__1FBI__0__42	3000	3000	0.9245	0.971	0.888380603842635	0.9278547539417106
ONE_VS_ONE__1OB1E1__3RAJ__0__42	ONE_VS_ONE__1OB1E1__2YPV__0__42	3000	3000	0.975	0.971	0.9788306451612904	0.9748995983935743
ONE_VS_ONE__1OB1E1__3RAJ__0__42	ONE_VS_ONE__1OB1E1__1H0DE1__0__42	3000	3000	0.9808333333333333	0.971	0.9904794287657259	0.9806429893957247
ONE_VS_ONE__1OB1E1__3RAJ__0__42	ONE_VS_ONE__1OB1E1__1WEJE1__0__42	3000	3000	0.9543333333333334	0.971	0.9396774193548387	0.9550819672131148
ONE_VS_ONE__1OB1E1__3RAJ__0__42	ONE_VS_NINE__1OB1E1__auto__0__42	3000	3000	0.954	0.971	0.9390715667311412	0.9547689282202556
ONE_VS_ONE__1OB1E1__3RAJ__0__42	HIGH_VS_95LOW__1OB1E1__auto__0__42	3000	3000	0.9591666666666666	0.971	0.9485509605991533	0.9596442101795422
ONE_VS_ONE__1OB1E1__3RAJ__0__42	HIGH_VS_LOOSER__1OB1E1__auto__0__42	3000	3000	0.7566666666666667	0.971	0.6796546896873542	0.7996157013450452
ONE_VS_ONE__1OB1E1__5E94__0__42	ONE_VS_ONE__1OB1E1__3VRL__0__42	3000	3000	0.9575	0.973	0.9437439379243453	0.9581486952240277
ONE_VS_ONE__1OB1E1__5E94__0__42	ONE_VS_ONE__1OB1E1__1NSN__0__42	3000	3000	0.8985	0.973	0.8468233246301131	0.9055374592833876
ONE_VS_ONE__1OB1E1__5E94__0__42	ONE_VS_ONE__1OB1E1__3RAJ__0__42	3000	3000	0.8638333333333333	0.973	0.7986320109439125	0.8772351615326823
ONE_VS_ONE__1OB1E1__5E94__0__42	ONE_VS_ONE__1OB1E1__5E94__0__42	3000	3000	0.9806666666666667	0.973	0.9881516587677726	0.980517299294592
ONE_VS_ONE__1OB1E1__5E94__0__42	ONE_VS_ONE__1OB1E1__1H0D__0__42	3000	3000	0.9755	0.973	0.9778894472361809	0.9754385964912281
ONE_VS_ONE__1OB1E1__5E94__0__42	ONE_VS_ONE__1OB1E1__1WEJ__0__42	3000	3000	0.8398333333333333	0.973	0.7683600947617795	0.8586556846595087
ONE_VS_ONE__1OB1E1__5E94__0__42	ONE_VS_ONE__1OB1E1__1ADQ__0__42	3000	3000	0.9198333333333333	0.973	0.8794817716179573	0.923880360816585
ONE_VS_ONE__1OB1E1__5E94__0__42	ONE_VS_ONE__1OB1E1__1FBI__0__42	3000	3000	0.8638333333333333	0.973	0.7986320109439125	0.8772351615326823
ONE_VS_ONE__1OB1E1__5E94__0__42	ONE_VS_ONE__1OB1E1__2YPV__0__42	3000	3000	0.9706666666666667	0.973	0.9684804246848042	0.9707349517791819
ONE_VS_ONE__1OB1E1__5E94__0__42	ONE_VS_ONE__1OB1E1__1H0DE1__0__42	3000	3000	0.9755	0.973	0.9778894472361809	0.9754385964912281
ONE_VS_ONE__1OB1E1__5E94__0__42	ONE_VS_ONE__1OB1E1__1WEJE1__0__42	3000	3000	0.8398333333333333	0.973	0.7683600947617795	0.8586556846595087
ONE_VS_ONE__1OB1E1__5E94__0__42	ONE_VS_NINE__1OB1E1__auto__0__42	3000	3000	0.9166666666666666	0.973	0.8744757339724386	0.9211107604922689
ONE_VS_ONE__1OB1E1__5E94__0__42	HIGH_VS_95LOW__1OB1E1__auto__0__42	3000	3000	0.794	0.973	0.7164948453608248	0.825275657336726
ONE_VS_ONE__1OB1E1__5E94__0__42	HIGH_VS_LOOSER__1OB1E1__auto__0__42	3000	3000	0.7238333333333333	0.973	0.6493882091212458	0.7789192795196798
ONE_VS_ONE__1OB1E1__1H0D__0__42	ONE_VS_ONE__1OB1E1__3VRL__0__42	3000	3000	0.9136666666666666	0.9983333333333333	0.8537628278221209	0.9204056545789796
ONE_VS_ONE__1OB1E1__1H0D__0__42	ONE_VS_ONE__1OB1E1__1NSN__0__42	3000	3000	0.9201666666666667	0.9983333333333333	0.8633611991928509	0.9259545524810635
ONE_VS_ONE__1OB1E1__1H0D__0__42	ONE_VS_ONE__1OB1E1__3RAJ__0__42	3000	3000	0.81	0.9983333333333333	0.725181598062954	0.8401122019635343
ONE_VS_ONE__1OB1E1__1H0D__0__42	ONE_VS_ONE__1OB1E1__5E94__0__42	3000	3000	0.775	0.9983333333333333	0.6900921658986175	0.8160762942779292
ONE_VS_ONE__1OB1E1__1H0D__0__42	ONE_VS_ONE__1OB1E1__1H0D__0__42	3000	3000	0.9976666666666667	0.9983333333333333	0.9970039946737683	0.9976682211858761
ONE_VS_ONE__1OB1E1__1H0D__0__42	ONE_VS_ONE__1OB1E1__1WEJ__0__42	3000	3000	0.8581666666666666	0.9983333333333333	0.7797448581098673	0.8756029820201724
ONE_VS_ONE__1OB1E1__1H0D__0__42	ONE_VS_ONE__1OB1E1__1ADQ__0__42	3000	3000	0.8945	0.9983333333333333	0.8266629864752967	0.9044239770496754
ONE_VS_ONE__1OB1E1__1H0D__0__42	ONE_VS_ONE__1OB1E1__1FBI__0__42	3000	3000	0.9053333333333333	0.9983333333333333	0.8417650365373806	0.9133882281183288
ONE_VS_ONE__1OB1E1__1H0D__0__42	ONE_VS_ONE__1OB1E1__2YPV__0__42	3000	3000	0.9701666666666666	0.9983333333333333	0.9450930893026191	0.9709839520181552
ONE_VS_ONE__1OB1E1__1H0D__0__42	ONE_VS_ONE__1OB1E1__1H0DE1__0__42	3000	3000	0.9976666666666667	0.9983333333333333	0.9970039946737683	0.9976682211858761
ONE_VS_ONE__1OB1E1__1H0D__0__42	ONE_VS_ONE__1OB1E1__1WEJE1__0__42	3000	3000	0.8581666666666666	0.9983333333333333	0.7797448581098673	0.8756029820201724
ONE_VS_ONE__1OB1E1__1H0D__0__42	ONE_VS_NINE__1OB1E1__auto__0__42	3000	3000	0.8915	0.9983333333333333	0.82257621532546	0.9019725944887816
ONE_VS_ONE__1OB1E1__1H0D__0__42	HIGH_VS_95LOW__1OB1E1__auto__0__42	3000	3000	0.9565	0.9983333333333333	0.9212549984620116	0.958246680531115
ONE_VS_ONE__1OB1E1__1H0D__0__42	HIGH_VS_LOOSER__1OB1E1__auto__0__42	3000	3000	0.7041666666666667	0.9983333333333333	0.6285414480587618	0.7714101738570509
ONE_VS_ONE__1OB1E1__1WEJ__0__42	ONE_VS_ONE__1OB1E1__3VRL__0__42	3000	3000	0.9661666666666666	0.9733333333333334	0.9595793624712455	0.9664074135363231
ONE_VS_ONE__1OB1E1__1WEJ__0__42	ONE_VS_ONE__1OB1E1__1NSN__0__42	3000	3000	0.9613333333333334	0.9733333333333334	0.9505208333333334	0.9617918313570488
ONE_VS_ONE__1OB1E1__1WEJ__0__42	ONE_VS_ONE__1OB1E1__3RAJ__0__42	3000	3000	0.9258333333333333	0.9733333333333334	0.8888888888888888	0.9291964996022275
ONE_VS_ONE__1OB1E1__1WEJ__0__42	ONE_VS_ONE__1OB1E1__5E94__0__42	3000	3000	0.7806666666666666	0.9733333333333334	0.7025986525505293	0.8160983789826719
ONE_VS_ONE__1OB1E1__1WEJ__0__42	ONE_VS_ONE__1OB1E1__1H0D__0__42	3000	3000	0.9743333333333334	0.9733333333333334	0.9752839011356046	0.9743076409743077
ONE_VS_ONE__1OB1E1__1WEJ__0__42	ONE_VS_ONE__1OB1E1__1WEJ__0__42	3000	3000	0.981	0.9733333333333334	0.988490182802979	0.9808532079274438
ONE_VS_ONE__1OB1E1__1WEJ__0__42	ONE_VS_ONE__1OB1E1__1ADQ__0__42	3000	3000	0.9068333333333334	0.9733333333333334	0.8590761988820241	0.9126426004063135
ONE_VS_ONE__1OB1E1__1WEJ__0__42	ONE_VS_ONE__1OB1E1__1FBI__0__42	3000	3000	0.894	0.9733333333333334	0.8400460299194477	0.9017912291537987
ONE_VS_ONE__1OB1E1__1WEJ__0__42	ONE_VS_ONE__1OB1E1__2YPV__0__42	3000	3000	0.9548333333333333	0.9733333333333334	0.938604950176792	0.9556537391588938
