task_1	task_2	task_2_N_test_pos	task_2_N_test_neg	acc	recall	precision	f1
ONE_VS_ONE__1OB1E1__1WEJ__0__42	ONE_VS_ONE__1OB1E1__1H0DE1__0__42	3000	3000	0.9743333333333334	0.9733333333333334	0.9752839011356046	0.9743076409743077
ONE_VS_ONE__1OB1E1__1WEJ__0__42	ONE_VS_ONE__1OB1E1__1WEJE1__0__42	3000	3000	0.981	0.9733333333333334	0.988490182802979	0.9808532079274438
ONE_VS_ONE__1OB1E1__1WEJ__0__42	ONE_VS_NINE__1OB1E1__auto__0__42	3000	3000	0.9298333333333333	0.9733333333333334	0.8954308494326894	0.9327583453122504
ONE_VS_ONE__1OB1E1__1WEJ__0__42	HIGH_VS_95LOW__1OB1E1__auto__0__42	3000	3000	0.9418333333333333	0.9733333333333334	0.9156475384132957	0.9436096299886896
ONE_VS_ONE__1OB1E1__1WEJ__0__42	HIGH_VS_LOOSER__1OB1E1__auto__0__42	3000	3000	0.7468333333333333	0.9733333333333334	0.6698784124799266	0.7935860850659058
ONE_VS_ONE__1OB1E1__1ADQ__0__42	ONE_VS_ONE__1OB1E1__3VRL__0__42	3000	3000	0.9731666666666666	0.9813333333333333	0.9655624795014759	0.9733840304182508
ONE_VS_ONE__1OB1E1__1ADQ__0__42	ONE_VS_ONE__1OB1E1__1NSN__0__42	3000	3000	0.9788333333333333	0.9813333333333333	0.9764510779436153	0.9788861180382377
ONE_VS_ONE__1OB1E1__1ADQ__0__42	ONE_VS_ONE__1OB1E1__3RAJ__0__42	3000	3000	0.9261666666666667	0.9813333333333333	0.8838186730711498	0.9300268519981045
ONE_VS_ONE__1OB1E1__1ADQ__0__42	ONE_VS_ONE__1OB1E1__5E94__0__42	3000	3000	0.8705	0.9813333333333333	0.8032742155525239	0.8834208552138035
ONE_VS_ONE__1OB1E1__1ADQ__0__42	ONE_VS_ONE__1OB1E1__1H0D__0__42	3000	3000	0.9876666666666667	0.9813333333333333	0.9939230249831195	0.9875880576987587
ONE_VS_ONE__1OB1E1__1ADQ__0__42	ONE_VS_ONE__1OB1E1__1WEJ__0__42	3000	3000	0.9418333333333333	0.9813333333333333	0.9094840902069817	0.9440436107102773
ONE_VS_ONE__1OB1E1__1ADQ__0__42	ONE_VS_ONE__1OB1E1__1ADQ__0__42	3000	3000	0.9848333333333333	0.9813333333333333	0.9882510909701242	0.9847800635557785
ONE_VS_ONE__1OB1E1__1ADQ__0__42	ONE_VS_ONE__1OB1E1__1FBI__0__42	3000	3000	0.974	0.9813333333333333	0.9671484888304862	0.9741892786234283
ONE_VS_ONE__1OB1E1__1ADQ__0__42	ONE_VS_ONE__1OB1E1__2YPV__0__42	3000	3000	0.9828333333333333	0.9813333333333333	0.9842861919090605	0.9828075446503088
ONE_VS_ONE__1OB1E1__1ADQ__0__42	ONE_VS_ONE__1OB1E1__1H0DE1__0__42	3000	3000	0.9876666666666667	0.9813333333333333	0.9939230249831195	0.9875880576987587
ONE_VS_ONE__1OB1E1__1ADQ__0__42	ONE_VS_ONE__1OB1E1__1WEJE1__0__42	3000	3000	0.9418333333333333	0.9813333333333333	0.9094840902069817	0.9440436107102773
ONE_VS_ONE__1OB1E1__1ADQ__0__42	ONE_VS_NINE__1OB1E1__auto__0__42	3000	3000	0.955	0.9813333333333333	0.9322355921469284	0.9561545956479376
ONE_VS_ONE__1OB1E1__1ADQ__0__42	HIGH_VS_95LOW__1OB1E1__auto__0__42	3000	3000	0.9798333333333333	0.9813333333333333	0.9783981389165836	0.9798635380262938
ONE_VS_ONE__1OB1E1__1ADQ__0__42	HIGH_VS_LOOSER__1OB1E1__auto__0__42	3000	3000	0.8015	0.9813333333333333	0.7217455258641824	0.8317558977256675
ONE_VS_ONE__1OB1E1__1FBI__0__42	ONE_VS_ONE__1OB1E1__3VRL__0__42	3000	3000	0.8863333333333333	0.99	0.8199889563776919	0.8970099667774086
ONE_VS_ONE__1OB1E1__1FBI__0__42	ONE_VS_ONE__1OB1E1__1NSN__0__42	3000	3000	0.8346666666666667	0.99	0.7553407934893184	0.8568955568378533
ONE_VS_ONE__1OB1E1__1FBI__0__42	ONE_VS_ONE__1OB1E1__3RAJ__0__42	3000	3000	0.7793333333333333	0.99	0.6965290806754222	0.8177312775330398
ONE_VS_ONE__1OB1E1__1FBI__0__42	ONE_VS_ONE__1OB1E1__5E94__0__42	3000	3000	0.6873333333333334	0.99	0.6166943521594684	0.7599795291709316
ONE_VS_ONE__1OB1E1__1FBI__0__42	ONE_VS_ONE__1OB1E1__1H0D__0__42	3000	3000	0.9618333333333333	0.99	0.937204165351846	0.9628789106824445
ONE_VS_ONE__1OB1E1__1FBI__0__42	ONE_VS_ONE__1OB1E1__1WEJ__0__42	3000	3000	0.826	0.99	0.7454819277108434	0.8505154639175259
ONE_VS_ONE__1OB1E1__1FBI__0__42	ONE_VS_ONE__1OB1E1__1ADQ__0__42	3000	3000	0.8863333333333333	0.99	0.8199889563776919	0.8970099667774086
ONE_VS_ONE__1OB1E1__1FBI__0__42	ONE_VS_ONE__1OB1E1__1FBI__0__42	3000	3000	0.9923333333333333	0.99	0.9946416610850636	0.9923154026060809
ONE_VS_ONE__1OB1E1__1FBI__0__42	ONE_VS_ONE__1OB1E1__2YPV__0__42	3000	3000	0.932	0.99	0.8870967741935484	0.9357277882797732
ONE_VS_ONE__1OB1E1__1FBI__0__42	ONE_VS_ONE__1OB1E1__1H0DE1__0__42	3000	3000	0.9618333333333333	0.99	0.937204165351846	0.9628789106824445
ONE_VS_ONE__1OB1E1__1FBI__0__42	ONE_VS_ONE__1OB1E1__1WEJE1__0__42	3000	3000	0.826	0.99	0.7454819277108434	0.8505154639175259
ONE_VS_ONE__1OB1E1__1FBI__0__42	ONE_VS_NINE__1OB1E1__auto__0__42	3000	3000	0.8621666666666666	0.99	0.7884258030262808	0.8777892714644598
ONE_VS_ONE__1OB1E1__1FBI__0__42	HIGH_VS_95LOW__1OB1E1__auto__0__42	3000	3000	0.8226666666666667	0.99	0.7417582417582418	0.8480868075385495
ONE_VS_ONE__1OB1E1__1FBI__0__42	HIGH_VS_LOOSER__1OB1E1__auto__0__42	3000	3000	0.6576666666666666	0.99	0.5947136563876652	0.7430572929697272
ONE_VS_ONE__1OB1E1__2YPV__0__42	ONE_VS_ONE__1OB1E1__3VRL__0__42	3000	3000	0.9411666666666667	0.995	0.898284682515799	0.9441720702198323
ONE_VS_ONE__1OB1E1__2YPV__0__42	ONE_VS_ONE__1OB1E1__1NSN__0__42	3000	3000	0.9355	0.995	0.8891867739052726	0.9391222274657858
ONE_VS_ONE__1OB1E1__2YPV__0__42	ONE_VS_ONE__1OB1E1__3RAJ__0__42	3000	3000	0.8561666666666666	0.995	0.7787633707278894	0.8737011561539587
ONE_VS_ONE__1OB1E1__2YPV__0__42	ONE_VS_ONE__1OB1E1__5E94__0__42	3000	3000	0.84	0.995	0.7595419847328244	0.8614718614718615
ONE_VS_ONE__1OB1E1__2YPV__0__42	ONE_VS_ONE__1OB1E1__1H0D__0__42	3000	3000	0.9926666666666667	0.995	0.9903782349037823	0.9926837379447955
ONE_VS_ONE__1OB1E1__2YPV__0__42	ONE_VS_ONE__1OB1E1__1WEJ__0__42	3000	3000	0.9141666666666667	0.995	0.8565279770444764	0.920585967617579
ONE_VS_ONE__1OB1E1__2YPV__0__42	ONE_VS_ONE__1OB1E1__1ADQ__0__42	3000	3000	0.944	0.995	0.9029038112522686	0.9467174119885823
ONE_VS_ONE__1OB1E1__2YPV__0__42	ONE_VS_ONE__1OB1E1__1FBI__0__42	3000	3000	0.9151666666666667	0.995	0.8580051739005461	0.9214384935946905
ONE_VS_ONE__1OB1E1__2YPV__0__42	ONE_VS_ONE__1OB1E1__2YPV__0__42	3000	3000	0.9938333333333333	0.995	0.9926837379447955	0.9938405193940403
ONE_VS_ONE__1OB1E1__2YPV__0__42	ONE_VS_ONE__1OB1E1__1H0DE1__0__42	3000	3000	0.9926666666666667	0.995	0.9903782349037823	0.9926837379447955
ONE_VS_ONE__1OB1E1__2YPV__0__42	ONE_VS_ONE__1OB1E1__1WEJE1__0__42	3000	3000	0.9141666666666667	0.995	0.8565279770444764	0.920585967617579
ONE_VS_ONE__1OB1E1__2YPV__0__42	ONE_VS_NINE__1OB1E1__auto__0__42	3000	3000	0.9215	0.995	0.8674803836094158	0.926874708896134
ONE_VS_ONE__1OB1E1__2YPV__0__42	HIGH_VS_95LOW__1OB1E1__auto__0__42	3000	3000	0.965	0.995	0.9386792452830188	0.9660194174757281
ONE_VS_ONE__1OB1E1__2YPV__0__42	HIGH_VS_LOOSER__1OB1E1__auto__0__42	3000	3000	0.7463333333333333	0.995	0.6645146927871772	0.7968499733048585
ONE_VS_ONE__1OB1E1__1H0DE1__0__42	ONE_VS_ONE__1OB1E1__3VRL__0__42	3000	3000	0.8453333333333334	0.9986666666666667	0.7642857142857142	0.8658959537572254
ONE_VS_ONE__1OB1E1__1H0DE1__0__42	ONE_VS_ONE__1OB1E1__1NSN__0__42	3000	3000	0.8711666666666666	0.9986666666666667	0.7957503320053121	0.8857354028085734
ONE_VS_ONE__1OB1E1__1H0DE1__0__42	ONE_VS_ONE__1OB1E1__3RAJ__0__42	3000	3000	0.7485	0.9986666666666667	0.6656298600311042	0.7988268230902547
ONE_VS_ONE__1OB1E1__1H0DE1__0__42	ONE_VS_ONE__1OB1E1__5E94__0__42	3000	3000	0.7671666666666667	0.9986666666666667	0.682615629984051	0.8109351739071592
ONE_VS_ONE__1OB1E1__1H0DE1__0__42	ONE_VS_ONE__1OB1E1__1H0D__0__42	3000	3000	0.9933333333333333	0.9986666666666667	0.9881266490765171	0.9933687002652519
ONE_VS_ONE__1OB1E1__1H0DE1__0__42	ONE_VS_ONE__1OB1E1__1WEJ__0__42	3000	3000	0.7371666666666666	0.9986666666666667	0.6557233530312979	0.7916501519355266
ONE_VS_ONE__1OB1E1__1H0DE1__0__42	ONE_VS_ONE__1OB1E1__1ADQ__0__42	3000	3000	0.8551666666666666	0.9986666666666667	0.775964775964776	0.8733420784142253
ONE_VS_ONE__1OB1E1__1H0DE1__0__42	ONE_VS_ONE__1OB1E1__1FBI__0__42	3000	3000	0.7866666666666666	0.9986666666666667	0.701310861423221	0.823982398239824
ONE_VS_ONE__1OB1E1__1H0DE1__0__42	ONE_VS_ONE__1OB1E1__2YPV__0__42	3000	3000	0.9513333333333334	0.9986666666666667	0.9123020706455542	0.9535327816677276
ONE_VS_ONE__1OB1E1__1H0DE1__0__42	ONE_VS_ONE__1OB1E1__1H0DE1__0__42	3000	3000	0.9933333333333333	0.9986666666666667	0.9881266490765171	0.9933687002652519
ONE_VS_ONE__1OB1E1__1H0DE1__0__42	ONE_VS_ONE__1OB1E1__1WEJE1__0__42	3000	3000	0.7371666666666666	0.9986666666666667	0.6557233530312979	0.7916501519355266
ONE_VS_ONE__1OB1E1__1H0DE1__0__42	ONE_VS_NINE__1OB1E1__auto__0__42	3000	3000	0.8381666666666666	0.9986666666666667	0.7559929346454706	0.8605486141031166
ONE_VS_ONE__1OB1E1__1H0DE1__0__42	HIGH_VS_95LOW__1OB1E1__auto__0__42	3000	3000	0.8561666666666666	0.9986666666666667	0.7771725032425422	0.8741064916119621
ONE_VS_ONE__1OB1E1__1H0DE1__0__42	HIGH_VS_LOOSER__1OB1E1__auto__0__42	3000	3000	0.6718333333333333	0.9986666666666667	0.6039105019149366	0.7526692626554454
ONE_VS_ONE__1OB1E1__1WEJE1__0__42	ONE_VS_ONE__1OB1E1__3VRL__0__42	3000	3000	0.9455	0.985	0.9128822984244671	0.9475709475709476
ONE_VS_ONE__1OB1E1__1WEJE1__0__42	ONE_VS_ONE__1OB1E1__1NSN__0__42	3000	3000	0.9065	0.985	0.8513396715643907	0.9133055169216505
ONE_VS_ONE__1OB1E1__1WEJE1__0__42	ONE_VS_ONE__1OB1E1__3RAJ__0__42	3000	3000	0.7991666666666667	0.985	0.7181044957472661	0.8306394940267041
ONE_VS_ONE__1OB1E1__1WEJE1__0__42	ONE_VS_ONE__1OB1E1__5E94__0__42	3000	3000	0.629	0.985	0.5753504672897196	0.726401179941003
ONE_VS_ONE__1OB1E1__1WEJE1__0__42	ONE_VS_ONE__1OB1E1__1H0D__0__42	3000	3000	0.8011666666666667	0.985	0.7202047282476237	0.8320427988174012
ONE_VS_ONE__1OB1E1__1WEJE1__0__42	ONE_VS_ONE__1OB1E1__1WEJ__0__42	3000	3000	0.9535	0.985	0.9266227657572906	0.9549200193892389
ONE_VS_ONE__1OB1E1__1WEJE1__0__42	ONE_VS_ONE__1OB1E1__1ADQ__0__42	3000	3000	0.7871666666666667	0.985	0.7057559111535706	0.822318074300821
ONE_VS_ONE__1OB1E1__1WEJE1__0__42	ONE_VS_ONE__1OB1E1__1FBI__0__42	3000	3000	0.7591666666666667	0.985	0.6785304247990815	0.8035350101971448
ONE_VS_ONE__1OB1E1__1WEJE1__0__42	ONE_VS_ONE__1OB1E1__2YPV__0__42	3000	3000	0.8175	0.985	0.7378277153558053	0.8436830835117772
ONE_VS_ONE__1OB1E1__1WEJE1__0__42	ONE_VS_ONE__1OB1E1__1H0DE1__0__42	3000	3000	0.8011666666666667	0.985	0.7202047282476237	0.8320427988174012
ONE_VS_ONE__1OB1E1__1WEJE1__0__42	ONE_VS_ONE__1OB1E1__1WEJE1__0__42	3000	3000	0.9535	0.985	0.9266227657572906	0.9549200193892389
ONE_VS_ONE__1OB1E1__1WEJE1__0__42	ONE_VS_NINE__1OB1E1__auto__0__42	3000	3000	0.8251666666666667	0.985	0.7464006062136903	0.8492599511424055
ONE_VS_ONE__1OB1E1__1WEJE1__0__42	HIGH_VS_95LOW__1OB1E1__auto__0__42	3000	3000	0.837	0.985	0.7600308641975309	0.8580139372822301
ONE_VS_ONE__1OB1E1__1WEJE1__0__42	HIGH_VS_LOOSER__1OB1E1__auto__0__42	3000	3000	0.6901666666666667	0.985	0.6196267561333613	0.7607156648217273
ONE_VS_ONE__1WEJE1__3VRL__0__42	ONE_VS_ONE__1WEJE1__3VRL__0__42	3000	3000	0.9878333333333333	0.9833333333333333	0.9922637066935756	0.9877783358446341
ONE_VS_ONE__1WEJE1__3VRL__0__42	ONE_VS_ONE__1WEJE1__1NSN__0__42	3000	3000	0.795	0.9833333333333333	0.7142857142857143	0.8274894810659186
ONE_VS_ONE__1WEJE1__3VRL__0__42	ONE_VS_ONE__1WEJE1__3RAJ__0__42	3000	3000	0.7665	0.9833333333333333	0.6858870030225529	0.808108478290645
ONE_VS_ONE__1WEJE1__3VRL__0__42	ONE_VS_ONE__1WEJE1__5E94__0__42	3000	3000	0.9251666666666667	0.9833333333333333	0.8808599581964766	0.9292802016065522
ONE_VS_ONE__1WEJE1__3VRL__0__42	ONE_VS_ONE__1WEJE1__1H0D__0__42	3000	3000	0.9206666666666666	0.9833333333333333	0.8738151658767772	0.92534504391468
ONE_VS_ONE__1WEJE1__3VRL__0__42	ONE_VS_ONE__1WEJE1__1ADQ__0__42	3000	3000	0.8088333333333333	0.9833333333333333	0.7289350135903138	0.8372357031360863
ONE_VS_ONE__1WEJE1__3VRL__0__42	ONE_VS_ONE__1WEJE1__1FBI__0__42	3000	3000	0.8041666666666667	0.9833333333333333	0.7239263803680982	0.833922261484099
ONE_VS_ONE__1WEJE1__3VRL__0__42	ONE_VS_ONE__1WEJE1__2YPV__0__42	3000	3000	0.8943333333333333	0.9833333333333333	0.8347481607243916	0.9029690847872667
ONE_VS_ONE__1WEJE1__3VRL__0__42	ONE_VS_ONE__1WEJE1__1OB1__0__42	3000	3000	0.671	0.9833333333333333	0.6052523594583504	0.7493014986029972
ONE_VS_ONE__1WEJE1__3VRL__0__42	ONE_VS_ONE__1WEJE1__1H0DE1__0__42	3000	3000	0.9206666666666666	0.9833333333333333	0.8738151658767772	0.92534504391468
ONE_VS_ONE__1WEJE1__3VRL__0__42	ONE_VS_ONE__1WEJE1__1OB1E1__0__42	3000	3000	0.671	0.9833333333333333	0.6052523594583504	0.7493014986029972
ONE_VS_ONE__1WEJE1__3VRL__0__42	ONE_VS_NINE__1WEJE1__auto__0__42	3000	3000	0.8433333333333334	0.9833333333333333	0.7682291666666666	0.8625730994152045
ONE_VS_ONE__1WEJE1__3VRL__0__42	HIGH_VS_95LOW__1WEJE1__auto__0__42	3000	3000	0.5611666666666667	0.9833333333333333	0.5331646484727995	0.691433259111684
ONE_VS_ONE__1WEJE1__3VRL__0__42	HIGH_VS_LOOSER__1WEJE1__auto__0__42	3000	3000	0.6485	0.9833333333333333	0.5889399081653025	0.7366712448495443
ONE_VS_ONE__1WEJE1__1NSN__0__42	ONE_VS_ONE__1WEJE1__3VRL__0__42	3000	3000	0.73	0.995	0.6503267973856209	0.7865612648221344
ONE_VS_ONE__1WEJE1__1NSN__0__42	ONE_VS_ONE__1WEJE1__1NSN__0__42	3000	3000	0.9938333333333333	0.995	0.9926837379447955	0.9938405193940403
ONE_VS_ONE__1WEJE1__1NSN__0__42	ONE_VS_ONE__1WEJE1__3RAJ__0__42	3000	3000	0.8076666666666666	0.995	0.723811833171678	0.8380123526108928
ONE_VS_ONE__1WEJE1__1NSN__0__42	ONE_VS_ONE__1WEJE1__5E94__0__42	3000	3000	0.9458333333333333	0.995	0.9059180576631259	0.9483717235901509
ONE_VS_ONE__1WEJE1__1NSN__0__42	ONE_VS_ONE__1WEJE1__1H0D__0__42	3000	3000	0.9818333333333333	0.995	0.9694706073400454	0.9820694193123869
ONE_VS_ONE__1WEJE1__1NSN__0__42	ONE_VS_ONE__1WEJE1__1ADQ__0__42	3000	3000	0.915	0.995	0.8577586206896551	0.9212962962962963
ONE_VS_ONE__1WEJE1__1NSN__0__42	ONE_VS_ONE__1WEJE1__1FBI__0__42	3000	3000	0.8803333333333333	0.995	0.8093817787418656	0.8926435406698566
ONE_VS_ONE__1WEJE1__1NSN__0__42	ONE_VS_ONE__1WEJE1__2YPV__0__42	3000	3000	0.9521666666666667	0.995	0.9164875652440897	0.9541313728623941
ONE_VS_ONE__1WEJE1__1NSN__0__42	ONE_VS_ONE__1WEJE1__1OB1__0__42	3000	3000	0.8681666666666666	0.995	0.7936718957724009	0.8830054725632303
ONE_VS_ONE__1WEJE1__1NSN__0__42	ONE_VS_ONE__1WEJE1__1H0DE1__0__42	3000	3000	0.9818333333333333	0.995	0.9694706073400454	0.9820694193123869
ONE_VS_ONE__1WEJE1__1NSN__0__42	ONE_VS_ONE__1WEJE1__1OB1E1__0__42	3000	3000	0.8681666666666666	0.995	0.7936718957724009	0.8830054725632303
ONE_VS_ONE__1WEJE1__1NSN__0__42	ONE_VS_NINE__1WEJE1__auto__0__42	3000	3000	0.8965	0.995	0.8312447786131997	0.9057806099226218
ONE_VS_ONE__1WEJE1__1NSN__0__42	HIGH_VS_95LOW__1WEJE1__auto__0__42	3000	3000	0.964	0.995	0.9369114877589454	0.965082444228904
ONE_VS_ONE__1WEJE1__1NSN__0__42	HIGH_VS_LOOSER__1WEJE1__auto__0__42	3000	3000	0.7066666666666667	0.995	0.63107822410148	0.7723156532988357
ONE_VS_ONE__1WEJE1__3RAJ__0__42	ONE_VS_ONE__1WEJE1__3VRL__0__42	3000	3000	0.8438333333333333	0.9766666666666667	0.7716618382933895	0.8621450639988231
ONE_VS_ONE__1WEJE1__3RAJ__0__42	ONE_VS_ONE__1WEJE1__1NSN__0__42	3000	3000	0.8443333333333334	0.9766666666666667	0.77227200843437	0.8625257580217839
ONE_VS_ONE__1WEJE1__3RAJ__0__42	ONE_VS_ONE__1WEJE1__3RAJ__0__42	3000	3000	0.9773333333333334	0.9766666666666667	0.9779706275033377	0.9773182121414276
ONE_VS_ONE__1WEJE1__3RAJ__0__42	ONE_VS_ONE__1WEJE1__5E94__0__42	3000	3000	0.9821666666666666	0.9766666666666667	0.9875294910684193	0.9820680408915703
ONE_VS_ONE__1WEJE1__3RAJ__0__42	ONE_VS_ONE__1WEJE1__1H0D__0__42	3000	3000	0.9651666666666666	0.9766666666666667	0.9547083740632127	0.9655626956665019
ONE_VS_ONE__1WEJE1__3RAJ__0__42	ONE_VS_ONE__1WEJE1__1ADQ__0__42	3000	3000	0.8943333333333333	0.9766666666666667	0.8385804235832857	0.9023714197720973
ONE_VS_ONE__1WEJE1__3RAJ__0__42	ONE_VS_ONE__1WEJE1__1FBI__0__42	3000	3000	0.9505	0.9766666666666667	0.9280962939499525	0.9517622218612961
ONE_VS_ONE__1WEJE1__3RAJ__0__42	ONE_VS_ONE__1WEJE1__2YPV__0__42	3000	3000	0.9603333333333334	0.9766666666666667	0.9457714654615881	0.9609708101016727
ONE_VS_ONE__1WEJE1__3RAJ__0__42	ONE_VS_ONE__1WEJE1__1OB1__0__42	3000	3000	0.8783333333333333	0.9766666666666667	0.8161559888579387	0.8892261001517451
ONE_VS_ONE__1WEJE1__3RAJ__0__42	ONE_VS_ONE__1WEJE1__1H0DE1__0__42	3000	3000	0.9651666666666666	0.9766666666666667	0.9547083740632127	0.9655626956665019
ONE_VS_ONE__1WEJE1__3RAJ__0__42	ONE_VS_ONE__1WEJE1__1OB1E1__0__42	3000	3000	0.8783333333333333	0.9766666666666667	0.8161559888579387	0.8892261001517451
ONE_VS_ONE__1WEJE1__3RAJ__0__42	ONE_VS_NINE__1WEJE1__auto__0__42	3000	3000	0.9238333333333333	0.9766666666666667	0.8833283087126922	0.9276555326895678
ONE_VS_ONE__1WEJE1__3RAJ__0__42	HIGH_VS_95LOW__1WEJE1__auto__0__42	3000	3000	0.7025	0.9766666666666667	0.6307857911733046	0.7665140614780903
ONE_VS_ONE__1WEJE1__3RAJ__0__42	HIGH_VS_LOOSER__1WEJE1__auto__0__42	3000	3000	0.6896666666666667	0.9766666666666667	0.6204997882253283	0.7588707588707589
ONE_VS_ONE__1WEJE1__5E94__0__42	ONE_VS_ONE__1WEJE1__3VRL__0__42	3000	3000	0.7873333333333333	0.994	0.7033018867924529	0.8237569060773481
ONE_VS_ONE__1WEJE1__5E94__0__42	ONE_VS_ONE__1WEJE1__1NSN__0__42	3000	3000	0.7916666666666666	0.994	0.707641196013289	0.8267258109232047
