task_1	task_2	task_2_N_test_pos	task_2_N_test_neg	acc	recall	precision	f1
ONE_VS_ONE__1WEJE1__5E94__0__42	ONE_VS_ONE__1WEJE1__3RAJ__0__42	3000	3000	0.8493333333333334	0.994	0.7709410548086867	0.8683750728013978
ONE_VS_ONE__1WEJE1__5E94__0__42	ONE_VS_ONE__1WEJE1__5E94__0__42	3000	3000	0.9955	0.994	0.9969909729187563	0.9954932398597897
ONE_VS_ONE__1WEJE1__5E94__0__42	ONE_VS_ONE__1WEJE1__1H0D__0__42	3000	3000	0.9771666666666666	0.994	0.9616252821670429	0.9775446648090476
ONE_VS_ONE__1WEJE1__5E94__0__42	ONE_VS_ONE__1WEJE1__1ADQ__0__42	3000	3000	0.8933333333333333	0.994	0.8274139844617092	0.9030890369473046
ONE_VS_ONE__1WEJE1__5E94__0__42	ONE_VS_ONE__1WEJE1__1FBI__0__42	3000	3000	0.9153333333333333	0.994	0.8588709677419355	0.9215080346106305
ONE_VS_ONE__1WEJE1__5E94__0__42	ONE_VS_ONE__1WEJE1__2YPV__0__42	3000	3000	0.9593333333333334	0.994	0.9295511221945137	0.9606958762886597
ONE_VS_ONE__1WEJE1__5E94__0__42	ONE_VS_ONE__1WEJE1__1OB1__0__42	3000	3000	0.7783333333333333	0.994	0.6944573823940382	0.8176583493282149
ONE_VS_ONE__1WEJE1__5E94__0__42	ONE_VS_ONE__1WEJE1__1H0DE1__0__42	3000	3000	0.9771666666666666	0.994	0.9616252821670429	0.9775446648090476
ONE_VS_ONE__1WEJE1__5E94__0__42	ONE_VS_ONE__1WEJE1__1OB1E1__0__42	3000	3000	0.7783333333333333	0.994	0.6944573823940382	0.8176583493282149
ONE_VS_ONE__1WEJE1__5E94__0__42	ONE_VS_NINE__1WEJE1__auto__0__42	3000	3000	0.8903333333333333	0.994	0.823302043070127	0.9006342494714588
ONE_VS_ONE__1WEJE1__5E94__0__42	HIGH_VS_95LOW__1WEJE1__auto__0__42	3000	3000	0.6511666666666667	0.994	0.5896776745105794	0.7402258905299739
ONE_VS_ONE__1WEJE1__5E94__0__42	HIGH_VS_LOOSER__1WEJE1__auto__0__42	3000	3000	0.6693333333333333	0.994	0.6026677445432498	0.7503774534474082
ONE_VS_ONE__1WEJE1__1H0D__0__42	ONE_VS_ONE__1WEJE1__3VRL__0__42	3000	3000	0.7038333333333333	0.9953333333333333	0.6287639503053274	0.7706800877532584
ONE_VS_ONE__1WEJE1__1H0D__0__42	ONE_VS_ONE__1WEJE1__1NSN__0__42	3000	3000	0.8223333333333334	0.9953333333333333	0.7394749876176325	0.8485365160556976
ONE_VS_ONE__1WEJE1__1H0D__0__42	ONE_VS_ONE__1WEJE1__3RAJ__0__42	3000	3000	0.7638333333333334	0.9953333333333333	0.6803372066529961	0.8082284476925159
ONE_VS_ONE__1WEJE1__1H0D__0__42	ONE_VS_ONE__1WEJE1__5E94__0__42	3000	3000	0.9546666666666667	0.9953333333333333	0.9204685573366215	0.9564381806534273
ONE_VS_ONE__1WEJE1__1H0D__0__42	ONE_VS_ONE__1WEJE1__1H0D__0__42	3000	3000	0.9958333333333333	0.9953333333333333	0.9963296629963296	0.9958312489578122
ONE_VS_ONE__1WEJE1__1H0D__0__42	ONE_VS_ONE__1WEJE1__1ADQ__0__42	3000	3000	0.8886666666666667	0.9953333333333333	0.8203296703296703	0.8993975903614458
ONE_VS_ONE__1WEJE1__1H0D__0__42	ONE_VS_ONE__1WEJE1__1FBI__0__42	3000	3000	0.9046666666666666	0.9953333333333333	0.84255079006772	0.9125916870415648
ONE_VS_ONE__1WEJE1__1H0D__0__42	ONE_VS_ONE__1WEJE1__2YPV__0__42	3000	3000	0.9733333333333334	0.9953333333333333	0.9533844189016603	0.973907371167645
ONE_VS_ONE__1WEJE1__1H0D__0__42	ONE_VS_ONE__1WEJE1__1OB1__0__42	3000	3000	0.667	0.9953333333333333	0.600804828973843	0.7493099121706398
ONE_VS_ONE__1WEJE1__1H0D__0__42	ONE_VS_ONE__1WEJE1__1H0DE1__0__42	3000	3000	0.9958333333333333	0.9953333333333333	0.9963296629963296	0.9958312489578122
ONE_VS_ONE__1WEJE1__1H0D__0__42	ONE_VS_ONE__1WEJE1__1OB1E1__0__42	3000	3000	0.667	0.9953333333333333	0.600804828973843	0.7493099121706398
ONE_VS_ONE__1WEJE1__1H0D__0__42	ONE_VS_NINE__1WEJE1__auto__0__42	3000	3000	0.8548333333333333	0.9953333333333333	0.7769971376528754	0.8727166447464563
ONE_VS_ONE__1WEJE1__1H0D__0__42	HIGH_VS_95LOW__1WEJE1__auto__0__42	3000	3000	0.785	0.9953333333333333	0.700610042233693	0.8223629854034701
ONE_VS_ONE__1WEJE1__1H0D__0__42	HIGH_VS_LOOSER__1WEJE1__auto__0__42	3000	3000	0.6501666666666667	0.9953333333333333	0.5888384933938079	0.7399330937925908
ONE_VS_ONE__1WEJE1__1ADQ__0__42	ONE_VS_ONE__1WEJE1__3VRL__0__42	3000	3000	0.8945	0.9883333333333333	0.8321639068200954	0.9035502056986134
ONE_VS_ONE__1WEJE1__1ADQ__0__42	ONE_VS_ONE__1WEJE1__1NSN__0__42	3000	3000	0.92	0.9883333333333333	0.8695014662756598	0.9251170046801872
ONE_VS_ONE__1WEJE1__1ADQ__0__42	ONE_VS_ONE__1WEJE1__3RAJ__0__42	3000	3000	0.8711666666666666	0.9883333333333333	0.800702133405347	0.8846785021632105
ONE_VS_ONE__1WEJE1__1ADQ__0__42	ONE_VS_ONE__1WEJE1__5E94__0__42	3000	3000	0.9795	0.9883333333333333	0.9711758925646905	0.9796794977697009
ONE_VS_ONE__1WEJE1__1ADQ__0__42	ONE_VS_ONE__1WEJE1__1H0D__0__42	3000	3000	0.988	0.9883333333333333	0.9876748834110592	0.988003998667111
ONE_VS_ONE__1WEJE1__1ADQ__0__42	ONE_VS_ONE__1WEJE1__1ADQ__0__42	3000	3000	0.9836666666666667	0.9883333333333333	0.9791941875825627	0.9837425348374254
ONE_VS_ONE__1WEJE1__1ADQ__0__42	ONE_VS_ONE__1WEJE1__1FBI__0__42	3000	3000	0.9685	0.9883333333333333	0.9506252003847387	0.9691126000980553
ONE_VS_ONE__1WEJE1__1ADQ__0__42	ONE_VS_ONE__1WEJE1__2YPV__0__42	3000	3000	0.983	0.9883333333333333	0.9779023746701847	0.9830901856763925
ONE_VS_ONE__1WEJE1__1ADQ__0__42	ONE_VS_ONE__1WEJE1__1OB1__0__42	3000	3000	0.8673333333333333	0.9883333333333333	0.7957595276435856	0.8816532857567647
ONE_VS_ONE__1WEJE1__1ADQ__0__42	ONE_VS_ONE__1WEJE1__1H0DE1__0__42	3000	3000	0.988	0.9883333333333333	0.9876748834110592	0.988003998667111
ONE_VS_ONE__1WEJE1__1ADQ__0__42	ONE_VS_ONE__1WEJE1__1OB1E1__0__42	3000	3000	0.8673333333333333	0.9883333333333333	0.7957595276435856	0.8816532857567647
ONE_VS_ONE__1WEJE1__1ADQ__0__42	ONE_VS_NINE__1WEJE1__auto__0__42	3000	3000	0.9446666666666667	0.9883333333333333	0.9089515634580012	0.946981794953689
ONE_VS_ONE__1WEJE1__1ADQ__0__42	HIGH_VS_95LOW__1WEJE1__auto__0__42	3000	3000	0.8533333333333334	0.9883333333333333	0.7782152230971129	0.8707782672540383
ONE_VS_ONE__1WEJE1__1ADQ__0__42	HIGH_VS_LOOSER__1WEJE1__auto__0__42	3000	3000	0.6883333333333334	0.9883333333333333	0.6177083333333333	0.7602564102564102
ONE_VS_ONE__1WEJE1__1FBI__0__42	ONE_VS_ONE__1WEJE1__3VRL__0__42	3000	3000	0.5998333333333333	0.991	0.5560127174116327	0.7123517431412484
ONE_VS_ONE__1WEJE1__1FBI__0__42	ONE_VS_ONE__1WEJE1__1NSN__0__42	3000	3000	0.6226666666666667	0.991	0.5706333973128599	0.7242387332521316
ONE_VS_ONE__1WEJE1__1FBI__0__42	ONE_VS_ONE__1WEJE1__3RAJ__0__42	3000	3000	0.7318333333333333	0.991	0.6526893523600439	0.787028457974851
ONE_VS_ONE__1WEJE1__1FBI__0__42	ONE_VS_ONE__1WEJE1__5E94__0__42	3000	3000	0.912	0.991	0.8557858376511226	0.9184430027803522
ONE_VS_ONE__1WEJE1__1FBI__0__42	ONE_VS_ONE__1WEJE1__1H0D__0__42	3000	3000	0.9403333333333334	0.991	0.899818401937046	0.9432106598984772
ONE_VS_ONE__1WEJE1__1FBI__0__42	ONE_VS_ONE__1WEJE1__1ADQ__0__42	3000	3000	0.7716666666666666	0.991	0.6888322520852641	0.8127392017495899
ONE_VS_ONE__1WEJE1__1FBI__0__42	ONE_VS_ONE__1WEJE1__1FBI__0__42	3000	3000	0.9928333333333333	0.991	0.9946470391435263	0.992820170312239
ONE_VS_ONE__1WEJE1__1FBI__0__42	ONE_VS_ONE__1WEJE1__2YPV__0__42	3000	3000	0.9108333333333334	0.991	0.8540649238724505	0.9174510106465052
ONE_VS_ONE__1WEJE1__1FBI__0__42	ONE_VS_ONE__1WEJE1__1OB1__0__42	3000	3000	0.643	0.991	0.5843160377358491	0.7351632047477745
ONE_VS_ONE__1WEJE1__1FBI__0__42	ONE_VS_ONE__1WEJE1__1H0DE1__0__42	3000	3000	0.9403333333333334	0.991	0.899818401937046	0.9432106598984772
ONE_VS_ONE__1WEJE1__1FBI__0__42	ONE_VS_ONE__1WEJE1__1OB1E1__0__42	3000	3000	0.643	0.991	0.5843160377358491	0.7351632047477745
ONE_VS_ONE__1WEJE1__1FBI__0__42	ONE_VS_NINE__1WEJE1__auto__0__42	3000	3000	0.793	0.991	0.7098853868194842	0.8272120200333889
ONE_VS_ONE__1WEJE1__1FBI__0__42	HIGH_VS_95LOW__1WEJE1__auto__0__42	3000	3000	0.6186666666666667	0.991	0.5680168131448223	0.7221277629341754
ONE_VS_ONE__1WEJE1__1FBI__0__42	HIGH_VS_LOOSER__1WEJE1__auto__0__42	3000	3000	0.6203333333333333	0.991	0.569104134762634	0.7230058365758756
ONE_VS_ONE__1WEJE1__2YPV__0__42	ONE_VS_ONE__1WEJE1__3VRL__0__42	3000	3000	0.6905	0.9966666666666667	0.6181517469505892	0.7630470843434988
ONE_VS_ONE__1WEJE1__2YPV__0__42	ONE_VS_ONE__1WEJE1__1NSN__0__42	3000	3000	0.8756666666666667	0.9966666666666667	0.8024691358024691	0.8890871245911389
ONE_VS_ONE__1WEJE1__2YPV__0__42	ONE_VS_ONE__1WEJE1__3RAJ__0__42	3000	3000	0.7848333333333334	0.9966666666666667	0.7000702411613206	0.822445330766057
ONE_VS_ONE__1WEJE1__2YPV__0__42	ONE_VS_ONE__1WEJE1__5E94__0__42	3000	3000	0.9696666666666667	0.9966666666666667	0.9456040480708412	0.970464135021097
ONE_VS_ONE__1WEJE1__2YPV__0__42	ONE_VS_ONE__1WEJE1__1H0D__0__42	3000	3000	0.9916666666666667	0.9966666666666667	0.9867986798679867	0.9917081260364843
ONE_VS_ONE__1WEJE1__2YPV__0__42	ONE_VS_ONE__1WEJE1__1ADQ__0__42	3000	3000	0.9083333333333333	0.9966666666666667	0.8470254957507082	0.9157733537519142
ONE_VS_ONE__1WEJE1__2YPV__0__42	ONE_VS_ONE__1WEJE1__1FBI__0__42	3000	3000	0.8811666666666667	0.9966666666666667	0.8096398591930679	0.8934707903780068
ONE_VS_ONE__1WEJE1__2YPV__0__42	ONE_VS_ONE__1WEJE1__2YPV__0__42	3000	3000	0.9963333333333333	0.9966666666666667	0.9960026648900733	0.9963345551482838
ONE_VS_ONE__1WEJE1__2YPV__0__42	ONE_VS_ONE__1WEJE1__1OB1__0__42	3000	3000	0.7741666666666667	0.9966666666666667	0.6897347174163783	0.8152692569870484
ONE_VS_ONE__1WEJE1__2YPV__0__42	ONE_VS_ONE__1WEJE1__1H0DE1__0__42	3000	3000	0.9916666666666667	0.9966666666666667	0.9867986798679867	0.9917081260364843
ONE_VS_ONE__1WEJE1__2YPV__0__42	ONE_VS_ONE__1WEJE1__1OB1E1__0__42	3000	3000	0.7741666666666667	0.9966666666666667	0.6897347174163783	0.8152692569870484
ONE_VS_ONE__1WEJE1__2YPV__0__42	ONE_VS_NINE__1WEJE1__auto__0__42	3000	3000	0.8738333333333334	0.9966666666666667	0.8001070377308	0.8876354460442333
ONE_VS_ONE__1WEJE1__2YPV__0__42	HIGH_VS_95LOW__1WEJE1__auto__0__42	3000	3000	0.8751666666666666	0.9966666666666667	0.801823545186377	0.8886907415663546
ONE_VS_ONE__1WEJE1__2YPV__0__42	HIGH_VS_LOOSER__1WEJE1__auto__0__42	3000	3000	0.6736666666666666	0.9966666666666667	0.6055083029566626	0.7533383723859913
ONE_VS_ONE__1WEJE1__1OB1__0__42	ONE_VS_ONE__1WEJE1__3VRL__0__42	3000	3000	0.7705	0.9866666666666667	0.6888526879218059	0.8112923119090036
ONE_VS_ONE__1WEJE1__1OB1__0__42	ONE_VS_ONE__1WEJE1__1NSN__0__42	3000	3000	0.9438333333333333	0.9866666666666667	0.908811789990789	0.946140322838421
ONE_VS_ONE__1WEJE1__1OB1__0__42	ONE_VS_ONE__1WEJE1__3RAJ__0__42	3000	3000	0.8085	0.9866666666666667	0.7274514622757434	0.8374593294666856
ONE_VS_ONE__1WEJE1__1OB1__0__42	ONE_VS_ONE__1WEJE1__5E94__0__42	3000	3000	0.9646666666666667	0.9866666666666667	0.9450830140485313	0.9654272667971299
ONE_VS_ONE__1WEJE1__1OB1__0__42	ONE_VS_ONE__1WEJE1__1H0D__0__42	3000	3000	0.957	0.9866666666666667	0.9314033983637507	0.9582389122693428
ONE_VS_ONE__1WEJE1__1OB1__0__42	ONE_VS_ONE__1WEJE1__1ADQ__0__42	3000	3000	0.8613333333333333	0.9866666666666667	0.7889125799573561	0.8767772511848342
ONE_VS_ONE__1WEJE1__1OB1__0__42	ONE_VS_ONE__1WEJE1__1FBI__0__42	3000	3000	0.868	0.9866666666666667	0.7974137931034483	0.8820023837902264
ONE_VS_ONE__1WEJE1__1OB1__0__42	ONE_VS_ONE__1WEJE1__2YPV__0__42	3000	3000	0.93	0.9866666666666667	0.8862275449101796	0.9337539432176656
ONE_VS_ONE__1WEJE1__1OB1__0__42	ONE_VS_ONE__1WEJE1__1OB1__0__42	3000	3000	0.9861666666666666	0.9866666666666667	0.9856809856809857	0.9861735798767283
ONE_VS_ONE__1WEJE1__1OB1__0__42	ONE_VS_ONE__1WEJE1__1H0DE1__0__42	3000	3000	0.957	0.9866666666666667	0.9314033983637507	0.9582389122693428
ONE_VS_ONE__1WEJE1__1OB1__0__42	ONE_VS_ONE__1WEJE1__1OB1E1__0__42	3000	3000	0.9861666666666666	0.9866666666666667	0.9856809856809857	0.9861735798767283
ONE_VS_ONE__1WEJE1__1OB1__0__42	ONE_VS_NINE__1WEJE1__auto__0__42	3000	3000	0.9038333333333334	0.9866666666666667	0.8464398055476122	0.9111897798984147
ONE_VS_ONE__1WEJE1__1OB1__0__42	HIGH_VS_95LOW__1WEJE1__auto__0__42	3000	3000	0.8195	0.9866666666666667	0.7394454159380465	0.8453519920034271
ONE_VS_ONE__1WEJE1__1OB1__0__42	HIGH_VS_LOOSER__1WEJE1__auto__0__42	3000	3000	0.6785	0.9866666666666667	0.6104351412662404	0.7542362084341955
ONE_VS_ONE__1WEJE1__1H0DE1__0__42	ONE_VS_ONE__1WEJE1__3VRL__0__42	3000	3000	0.7036666666666667	0.9973333333333333	0.6283074338513229	0.7709353259469208
ONE_VS_ONE__1WEJE1__1H0DE1__0__42	ONE_VS_ONE__1WEJE1__1NSN__0__42	3000	3000	0.825	0.9973333333333333	0.7416955875061974	0.8507250497583168
ONE_VS_ONE__1WEJE1__1H0DE1__0__42	ONE_VS_ONE__1WEJE1__3RAJ__0__42	3000	3000	0.6941666666666667	0.9973333333333333	0.6208757003527703	0.765315257705589
ONE_VS_ONE__1WEJE1__1H0DE1__0__42	ONE_VS_ONE__1WEJE1__5E94__0__42	3000	3000	0.9298333333333333	0.9973333333333333	0.8787077826725403	0.9342701014832162
ONE_VS_ONE__1WEJE1__1H0DE1__0__42	ONE_VS_ONE__1WEJE1__1H0D__0__42	3000	3000	0.9778333333333333	0.9973333333333333	0.9598973371831889	0.9782573156776196
ONE_VS_ONE__1WEJE1__1H0DE1__0__42	ONE_VS_ONE__1WEJE1__1ADQ__0__42	3000	3000	0.8161666666666667	0.9973333333333333	0.7320773183264008	0.8443629180189077
ONE_VS_ONE__1WEJE1__1H0DE1__0__42	ONE_VS_ONE__1WEJE1__1FBI__0__42	3000	3000	0.7526666666666667	0.9973333333333333	0.6696508504923904	0.8012854847348687
ONE_VS_ONE__1WEJE1__1H0DE1__0__42	ONE_VS_ONE__1WEJE1__2YPV__0__42	3000	3000	0.9413333333333334	0.9973333333333333	0.8968824940047961	0.9444444444444444
ONE_VS_ONE__1WEJE1__1H0DE1__0__42	ONE_VS_ONE__1WEJE1__1OB1__0__42	3000	3000	0.6266666666666667	0.9973333333333333	0.5727411944869831	0.7276264591439688
ONE_VS_ONE__1WEJE1__1H0DE1__0__42	ONE_VS_ONE__1WEJE1__1H0DE1__0__42	3000	3000	0.9778333333333333	0.9973333333333333	0.9598973371831889	0.9782573156776196
ONE_VS_ONE__1WEJE1__1H0DE1__0__42	ONE_VS_ONE__1WEJE1__1OB1E1__0__42	3000	3000	0.6266666666666667	0.9973333333333333	0.5727411944869831	0.7276264591439688
ONE_VS_ONE__1WEJE1__1H0DE1__0__42	ONE_VS_NINE__1WEJE1__auto__0__42	3000	3000	0.8086666666666666	0.9973333333333333	0.7241045498547919	0.839035333707235
ONE_VS_ONE__1WEJE1__1H0DE1__0__42	HIGH_VS_95LOW__1WEJE1__auto__0__42	3000	3000	0.7483333333333333	0.9973333333333333	0.6657765910102359	0.7985054710435016
ONE_VS_ONE__1WEJE1__1H0DE1__0__42	HIGH_VS_LOOSER__1WEJE1__auto__0__42	3000	3000	0.632	0.9973333333333333	0.576271186440678	0.73046875
ONE_VS_ONE__1WEJE1__1OB1E1__0__42	ONE_VS_ONE__1WEJE1__3VRL__0__42	3000	3000	0.5658333333333333	0.9906666666666667	0.5355919985582988	0.6952859983623815
ONE_VS_ONE__1WEJE1__1OB1E1__0__42	ONE_VS_ONE__1WEJE1__1NSN__0__42	3000	3000	0.6231666666666666	0.9906666666666667	0.5709894332372718	0.7244363193174893
ONE_VS_ONE__1WEJE1__1OB1E1__0__42	ONE_VS_ONE__1WEJE1__3RAJ__0__42	3000	3000	0.7238333333333333	0.9906666666666667	0.6459465333623126	0.7820023681094593
ONE_VS_ONE__1WEJE1__1OB1E1__0__42	ONE_VS_ONE__1WEJE1__5E94__0__42	3000	3000	0.8948333333333334	0.9906666666666667	0.8313286713286713	0.9040304182509507
ONE_VS_ONE__1WEJE1__1OB1E1__0__42	ONE_VS_ONE__1WEJE1__1H0D__0__42	3000	3000	0.7235	0.9906666666666667	0.6456658700847273	0.7817966592134684
ONE_VS_ONE__1WEJE1__1OB1E1__0__42	ONE_VS_ONE__1WEJE1__1ADQ__0__42	3000	3000	0.7418333333333333	0.9906666666666667	0.6614734030714444	0.7932737221406647
ONE_VS_ONE__1WEJE1__1OB1E1__0__42	ONE_VS_ONE__1WEJE1__1FBI__0__42	3000	3000	0.8048333333333333	0.9906666666666667	0.722235722964763	0.8354181307097681
ONE_VS_ONE__1WEJE1__1OB1E1__0__42	ONE_VS_ONE__1WEJE1__2YPV__0__42	3000	3000	0.732	0.9906666666666667	0.6528998242530756	0.7870762711864406
ONE_VS_ONE__1WEJE1__1OB1E1__0__42	ONE_VS_ONE__1WEJE1__1OB1__0__42	3000	3000	0.8718333333333333	0.9906666666666667	0.8004309183948289	0.8854461492626247
ONE_VS_ONE__1WEJE1__1OB1E1__0__42	ONE_VS_ONE__1WEJE1__1H0DE1__0__42	3000	3000	0.7235	0.9906666666666667	0.6456658700847273	0.7817966592134684
ONE_VS_ONE__1WEJE1__1OB1E1__0__42	ONE_VS_ONE__1WEJE1__1OB1E1__0__42	3000	3000	0.8718333333333333	0.9906666666666667	0.8004309183948289	0.8854461492626247
ONE_VS_ONE__1WEJE1__1OB1E1__0__42	ONE_VS_NINE__1WEJE1__auto__0__42	3000	3000	0.7411666666666666	0.9906666666666667	0.6608850344674227	0.7928504735227424
ONE_VS_ONE__1WEJE1__1OB1E1__0__42	HIGH_VS_95LOW__1WEJE1__auto__0__42	3000	3000	0.5803333333333334	0.9906666666666667	0.5441230318564628	0.7024344126683999
ONE_VS_ONE__1WEJE1__1OB1E1__0__42	HIGH_VS_LOOSER__1WEJE1__auto__0__42	3000	3000	0.6236666666666667	0.9906666666666667	0.5713187235678585	0.7247012923677153
ONE_VS_NINE__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__3VRL__0__42	3000	3000	0.9723333333333334	0.967	0.9774258760107817	0.9721849865951743
ONE_VS_NINE__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__1NSN__0__42	3000	3000	0.9708333333333333	0.967	0.9744709439032583	0.9707210975405722
ONE_VS_NINE__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__3RAJ__0__42	3000	3000	0.963	0.967	0.9593253968253969	0.9631474103585658
ONE_VS_NINE__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__5E94__0__42	3000	3000	0.9371666666666667	0.967	0.9125511167033659	0.9389868910826994
ONE_VS_NINE__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__1WEJ__0__42	3000	3000	0.9761666666666666	0.967	0.9850594227504245	0.975946173254836
ONE_VS_NINE__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__1ADQ__0__42	3000	3000	0.9681666666666666	0.967	0.9692616104243235	0.9681294843984648
ONE_VS_NINE__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__1FBI__0__42	3000	3000	0.9806666666666667	0.967	0.9941740918437286	0.9803987833727611
