task_1	task_2	task_2_N_test_pos	task_2_N_test_neg	acc	recall	precision	f1
ONE_VS_NINE__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__2YPV__0__42	3000	3000	0.9413333333333334	0.967	0.9197844007609385	0.9428014299642509
ONE_VS_NINE__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__1OB1__0__42	3000	3000	0.9823333333333333	0.967	0.9975928473177441	0.9820582261340555
ONE_VS_NINE__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__1OB1E1__0__42	3000	3000	0.9823333333333333	0.967	0.9975928473177441	0.9820582261340555
ONE_VS_NINE__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__1WEJE1__0__42	3000	3000	0.9761666666666666	0.967	0.9850594227504245	0.975946173254836
ONE_VS_NINE__1H0DE1__auto__0__42	ONE_VS_NINE__1H0DE1__auto__0__42	3000	3000	0.9666666666666667	0.967	0.9663557628247835	0.9666777740753082
ONE_VS_NINE__1H0DE1__auto__0__42	HIGH_VS_95LOW__1H0DE1__auto__0__42	3000	3000	0.9085	0.967	0.8657117278424351	0.913556920170052
ONE_VS_NINE__1H0DE1__auto__0__42	HIGH_VS_LOOSER__1H0DE1__auto__0__42	3000	3000	0.7361666666666666	0.967	0.6615735461801596	0.7856465809072444
ONE_VS_NINE__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__3VRL__0__42	3000	3000	0.9751666666666666	0.9606666666666667	0.9893580501201511	0.9748012853035684
ONE_VS_NINE__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__1NSN__0__42	3000	3000	0.9768333333333333	0.9606666666666667	0.9927661040303135	0.976452651194308
ONE_VS_NINE__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__3RAJ__0__42	3000	3000	0.9616666666666667	0.9606666666666667	0.9625918503674015	0.9616282949616283
ONE_VS_NINE__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__5E94__0__42	3000	3000	0.949	0.9606666666666667	0.9387622149837134	0.9495881383855024
ONE_VS_NINE__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__1H0D__0__42	3000	3000	0.9795	0.9606666666666667	0.9982680983720125	0.9791065058603702
ONE_VS_NINE__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__1WEJ__0__42	3000	3000	0.9688333333333333	0.9606666666666667	0.9766180955608268	0.9685767097966728
ONE_VS_NINE__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__1ADQ__0__42	3000	3000	0.9701666666666666	0.9606666666666667	0.9792728508324838	0.9698805317179875
ONE_VS_NINE__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__1FBI__0__42	3000	3000	0.9696666666666667	0.9606666666666667	0.978275627970129	0.9693911873528421
ONE_VS_NINE__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__2YPV__0__42	3000	3000	0.9763333333333334	0.9606666666666667	0.9917412250516173	0.9759566542499153
ONE_VS_NINE__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__1H0DE1__0__42	3000	3000	0.9795	0.9606666666666667	0.9982680983720125	0.9791065058603702
ONE_VS_NINE__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__1WEJE1__0__42	3000	3000	0.9688333333333333	0.9606666666666667	0.9766180955608268	0.9685767097966728
ONE_VS_NINE__1OB1E1__auto__0__42	ONE_VS_NINE__1OB1E1__auto__0__42	3000	3000	0.9701666666666666	0.9606666666666667	0.9792728508324838	0.9698805317179875
ONE_VS_NINE__1OB1E1__auto__0__42	HIGH_VS_95LOW__1OB1E1__auto__0__42	3000	3000	0.9751666666666666	0.9606666666666667	0.9893580501201511	0.9748012853035684
ONE_VS_NINE__1OB1E1__auto__0__42	HIGH_VS_LOOSER__1OB1E1__auto__0__42	3000	3000	0.8298333333333333	0.9606666666666667	0.7614266842800529	0.849521002210759
ONE_VS_NINE__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__3VRL__0__42	3000	3000	0.9541666666666667	0.984	0.9285938974520289	0.9554944165722609
ONE_VS_NINE__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__1NSN__0__42	3000	3000	0.973	0.984	0.9628180039138943	0.973293768545994
ONE_VS_NINE__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__3RAJ__0__42	3000	3000	0.94	0.984	0.9044117647058824	0.942528735632184
ONE_VS_NINE__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__5E94__0__42	3000	3000	0.9873333333333333	0.984	0.9906040268456375	0.9872909698996656
ONE_VS_NINE__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__1H0D__0__42	3000	3000	0.9891666666666666	0.984	0.9942741663859885	0.9891104037527224
ONE_VS_NINE__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__1ADQ__0__42	3000	3000	0.9723333333333334	0.984	0.9615635179153095	0.972652388797364
ONE_VS_NINE__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__1FBI__0__42	3000	3000	0.9731666666666666	0.984	0.9631321370309951	0.9734542456718879
ONE_VS_NINE__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__2YPV__0__42	3000	3000	0.9876666666666667	0.984	0.9912693082605776	0.9876212780194045
ONE_VS_NINE__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__1OB1__0__42	3000	3000	0.9555	0.984	0.9309366130558183	0.9567331064657267
ONE_VS_NINE__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__1H0DE1__0__42	3000	3000	0.9891666666666666	0.984	0.9942741663859885	0.9891104037527224
ONE_VS_NINE__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__1OB1E1__0__42	3000	3000	0.9555	0.984	0.9309366130558183	0.9567331064657267
ONE_VS_NINE__1WEJE1__auto__0__42	ONE_VS_NINE__1WEJE1__auto__0__42	3000	3000	0.9726666666666667	0.984	0.9621903520208605	0.9729729729729729
ONE_VS_NINE__1WEJE1__auto__0__42	HIGH_VS_95LOW__1WEJE1__auto__0__42	3000	3000	0.8906666666666667	0.984	0.8292134831460675	0.9000000000000001
ONE_VS_NINE__1WEJE1__auto__0__42	HIGH_VS_LOOSER__1WEJE1__auto__0__42	3000	3000	0.7171666666666666	0.984	0.641599652249511	0.7767399026443889
HIGH_VS_95LOW__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__3VRL__0__42	3000	3000	0.5428333333333333	0.9993333333333333	0.5223906603937968	0.686119693328756
HIGH_VS_95LOW__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__1NSN__0__42	3000	3000	0.9113333333333333	0.9993333333333333	0.8497732426303855	0.9185049019607843
HIGH_VS_95LOW__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__3RAJ__0__42	3000	3000	0.5446666666666666	0.9993333333333333	0.5233938547486033	0.6869844179651695
HIGH_VS_95LOW__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__5E94__0__42	3000	3000	0.5001666666666666	0.9993333333333333	0.5000834028356964	0.6665925514174541
HIGH_VS_95LOW__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__1WEJ__0__42	3000	3000	0.7578333333333334	0.9993333333333333	0.673859294223421	0.8049402604376426
HIGH_VS_95LOW__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__1ADQ__0__42	3000	3000	0.67	0.9993333333333333	0.602491961414791	0.7517552657973922
HIGH_VS_95LOW__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__1FBI__0__42	3000	3000	0.5338333333333334	0.9993333333333333	0.5175211462109442	0.6819060616399408
HIGH_VS_95LOW__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__2YPV__0__42	3000	3000	0.6365	0.9993333333333333	0.579099864786556	0.7332762626880274
HIGH_VS_95LOW__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__1OB1__0__42	3000	3000	0.6765	0.9993333333333333	0.607251367227061	0.7554491621519465
HIGH_VS_95LOW__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__1OB1E1__0__42	3000	3000	0.6765	0.9993333333333333	0.607251367227061	0.7554491621519465
HIGH_VS_95LOW__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__1WEJE1__0__42	3000	3000	0.7578333333333334	0.9993333333333333	0.673859294223421	0.8049402604376426
HIGH_VS_95LOW__1H0DE1__auto__0__42	ONE_VS_NINE__1H0DE1__auto__0__42	3000	3000	0.6448333333333334	0.9993333333333333	0.5847474156426761	0.7377876215085517
HIGH_VS_95LOW__1H0DE1__auto__0__42	HIGH_VS_95LOW__1H0DE1__auto__0__42	3000	3000	0.9798333333333333	0.9993333333333333	0.9618222649983958	0.9802190616315186
HIGH_VS_95LOW__1H0DE1__auto__0__42	HIGH_VS_LOOSER__1H0DE1__auto__0__42	3000	3000	0.8381666666666666	0.9993333333333333	0.7557348122006554	0.8606286780536816
HIGH_VS_LOOSER__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__3VRL__0__42	3000	3000	0.7341666666666666	0.9676666666666667	0.6596228129970462	0.7844885826239697
HIGH_VS_LOOSER__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__1NSN__0__42	3000	3000	0.927	0.9676666666666667	0.8948828606658447	0.9298526585522101
HIGH_VS_LOOSER__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__3RAJ__0__42	3000	3000	0.7055	0.9676666666666667	0.6348130330198994	0.7666710682688499
HIGH_VS_LOOSER__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__5E94__0__42	3000	3000	0.588	0.9676666666666667	0.5500189465706707	0.7013771442377386
HIGH_VS_LOOSER__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__1WEJ__0__42	3000	3000	0.9198333333333333	0.9676666666666667	0.8831761484636447	0.9234929219023382
HIGH_VS_LOOSER__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__1ADQ__0__42	3000	3000	0.871	0.9676666666666667	0.8108938547486033	0.882370820668693
HIGH_VS_LOOSER__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__1FBI__0__42	3000	3000	0.8603333333333333	0.9676666666666667	0.7966520307354555	0.8738711619506323
HIGH_VS_LOOSER__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__2YPV__0__42	3000	3000	0.9091666666666667	0.9676666666666667	0.8663085646075799	0.9141867422453157
HIGH_VS_LOOSER__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__1OB1__0__42	3000	3000	0.9051666666666667	0.9676666666666667	0.8601481481481481	0.9107450980392157
HIGH_VS_LOOSER__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__1OB1E1__0__42	3000	3000	0.9051666666666667	0.9676666666666667	0.8601481481481481	0.9107450980392157
HIGH_VS_LOOSER__1H0DE1__auto__0__42	ONE_VS_ONE__1H0DE1__1WEJE1__0__42	3000	3000	0.9198333333333333	0.9676666666666667	0.8831761484636447	0.9234929219023382
HIGH_VS_LOOSER__1H0DE1__auto__0__42	ONE_VS_NINE__1H0DE1__auto__0__42	3000	3000	0.8178333333333333	0.9676666666666667	0.7445498845857912	0.8415712422090157
HIGH_VS_LOOSER__1H0DE1__auto__0__42	HIGH_VS_95LOW__1H0DE1__auto__0__42	3000	3000	0.9781666666666666	0.9676666666666667	0.9884235614572693	0.9779349839986525
HIGH_VS_LOOSER__1H0DE1__auto__0__42	HIGH_VS_LOOSER__1H0DE1__auto__0__42	3000	3000	0.9555	0.9676666666666667	0.9446794663195575	0.9560349086118887
HIGH_VS_95LOW__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__3VRL__0__42	3000	3000	0.7091666666666666	1.0	0.6322444678609063	0.7746933505487411
HIGH_VS_95LOW__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__1NSN__0__42	3000	3000	0.9695	1.0	0.942507068803016	0.970402717127608
HIGH_VS_95LOW__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__3RAJ__0__42	3000	3000	0.6955	1.0	0.6215040397762586	0.7665772326561902
HIGH_VS_95LOW__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__5E94__0__42	3000	3000	0.6201666666666666	1.0	0.5682894487592347	0.7247252083584974
HIGH_VS_95LOW__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__1H0D__0__42	3000	3000	0.9736666666666667	1.0	0.9499683343888538	0.9743423189347191
HIGH_VS_95LOW__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__1WEJ__0__42	3000	3000	0.8085	1.0	0.7230657989877078	0.839278220730172
HIGH_VS_95LOW__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__1ADQ__0__42	3000	3000	0.876	1.0	0.8012820512820513	0.8896797153024911
HIGH_VS_95LOW__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__1FBI__0__42	3000	3000	0.7963333333333333	1.0	0.7105637138796779	0.8307947936859595
HIGH_VS_95LOW__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__2YPV__0__42	3000	3000	0.9505	1.0	0.9099181073703366	0.9528346831824678
HIGH_VS_95LOW__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__1H0DE1__0__42	3000	3000	0.9736666666666667	1.0	0.9499683343888538	0.9743423189347191
HIGH_VS_95LOW__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__1WEJE1__0__42	3000	3000	0.8085	1.0	0.7230657989877078	0.839278220730172
HIGH_VS_95LOW__1OB1E1__auto__0__42	ONE_VS_NINE__1OB1E1__auto__0__42	3000	3000	0.8191666666666667	1.0	0.7343941248470012	0.8468595624558927
HIGH_VS_95LOW__1OB1E1__auto__0__42	HIGH_VS_95LOW__1OB1E1__auto__0__42	3000	3000	0.9906666666666667	1.0	0.981675392670157	0.9907529722589168
HIGH_VS_95LOW__1OB1E1__auto__0__42	HIGH_VS_LOOSER__1OB1E1__auto__0__42	3000	3000	0.7665	1.0	0.6816632583503749	0.8107012565869477
HIGH_VS_LOOSER__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__3VRL__0__42	3000	3000	0.9251666666666667	0.9023333333333333	0.9455117010129235	0.9234180453692648
HIGH_VS_LOOSER__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__1NSN__0__42	3000	3000	0.9445	0.9023333333333333	0.9854386603567529	0.9420567252479556
HIGH_VS_LOOSER__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__3RAJ__0__42	3000	3000	0.9056666666666666	0.9023333333333333	0.9083892617449665	0.905351170568562
HIGH_VS_LOOSER__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__5E94__0__42	3000	3000	0.9005	0.9023333333333333	0.8990368648289605	0.9006820828481118
HIGH_VS_LOOSER__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__1H0D__0__42	3000	3000	0.9508333333333333	0.9023333333333333	0.9992617201919527	0.9483272026624627
HIGH_VS_LOOSER__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__1WEJ__0__42	3000	3000	0.932	0.9023333333333333	0.9592487597448618	0.9299209893507385
HIGH_VS_LOOSER__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__1ADQ__0__42	3000	3000	0.9353333333333333	0.9023333333333333	0.9660956459671663	0.933126508100655
HIGH_VS_LOOSER__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__1FBI__0__42	3000	3000	0.9348333333333333	0.9023333333333333	0.9650623885918004	0.9326442721791559
HIGH_VS_LOOSER__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__2YPV__0__42	3000	3000	0.9493333333333334	0.9023333333333333	0.9959529065489331	0.9468345575376006
HIGH_VS_LOOSER__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__1H0DE1__0__42	3000	3000	0.9508333333333333	0.9023333333333333	0.9992617201919527	0.9483272026624627
HIGH_VS_LOOSER__1OB1E1__auto__0__42	ONE_VS_ONE__1OB1E1__1WEJE1__0__42	3000	3000	0.932	0.9023333333333333	0.9592487597448618	0.9299209893507385
HIGH_VS_LOOSER__1OB1E1__auto__0__42	ONE_VS_NINE__1OB1E1__auto__0__42	3000	3000	0.9266666666666666	0.9023333333333333	0.9484933426769446	0.924837717799795
HIGH_VS_LOOSER__1OB1E1__auto__0__42	HIGH_VS_95LOW__1OB1E1__auto__0__42	3000	3000	0.9506666666666667	0.9023333333333333	0.9988929889298893	0.9481611208406305
HIGH_VS_LOOSER__1OB1E1__auto__0__42	HIGH_VS_LOOSER__1OB1E1__auto__0__42	3000	3000	0.9238333333333333	0.9023333333333333	0.9428770463253222	0.9221597683529211
HIGH_VS_95LOW__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__3VRL__0__42	3000	3000	0.5698333333333333	1.0	0.5375380756136893	0.6992192052208368
HIGH_VS_95LOW__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__1NSN__0__42	3000	3000	0.9236666666666666	1.0	0.8675534991324465	0.9290802105915144
HIGH_VS_95LOW__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__3RAJ__0__42	3000	3000	0.5713333333333334	1.0	0.5384063173007897	0.6999533364442371
HIGH_VS_95LOW__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__5E94__0__42	3000	3000	0.6171666666666666	1.0	0.5663583160279403	0.7231529468482583
HIGH_VS_95LOW__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__1H0D__0__42	3000	3000	0.9028333333333334	1.0	0.8372871895060006	0.9114385538508278
HIGH_VS_95LOW__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__1ADQ__0__42	3000	3000	0.78	1.0	0.6944444444444444	0.819672131147541
HIGH_VS_95LOW__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__1FBI__0__42	3000	3000	0.7118333333333333	1.0	0.6343835906111228	0.7762970630094449
HIGH_VS_95LOW__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__2YPV__0__42	3000	3000	0.8766666666666667	1.0	0.8021390374331551	0.8902077151335311
HIGH_VS_95LOW__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__1OB1__0__42	3000	3000	0.674	1.0	0.6053268765133172	0.7541478129713424
HIGH_VS_95LOW__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__1H0DE1__0__42	3000	3000	0.9028333333333334	1.0	0.8372871895060006	0.9114385538508278
HIGH_VS_95LOW__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__1OB1E1__0__42	3000	3000	0.674	1.0	0.6053268765133172	0.7541478129713424
HIGH_VS_95LOW__1WEJE1__auto__0__42	ONE_VS_NINE__1WEJE1__auto__0__42	3000	3000	0.737	1.0	0.6553079947575361	0.7917656373713382
HIGH_VS_95LOW__1WEJE1__auto__0__42	HIGH_VS_95LOW__1WEJE1__auto__0__42	3000	3000	0.9846666666666667	1.0	0.9702457956015524	0.9848982271831911
HIGH_VS_95LOW__1WEJE1__auto__0__42	HIGH_VS_LOOSER__1WEJE1__auto__0__42	3000	3000	0.7365	1.0	0.6548788474132285	0.7914523149980214
HIGH_VS_LOOSER__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__3VRL__0__42	3000	3000	0.7596666666666667	0.994	0.6768043576940536	0.8052930056710775
HIGH_VS_LOOSER__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__1NSN__0__42	3000	3000	0.9566666666666667	0.994	0.924937965260546	0.9582262210796916
HIGH_VS_LOOSER__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__3RAJ__0__42	3000	3000	0.7318333333333333	0.994	0.6520883446315329	0.7875346626171926
HIGH_VS_LOOSER__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__5E94__0__42	3000	3000	0.7653333333333333	0.994	0.682067703568161	0.8090070537167662
HIGH_VS_LOOSER__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__1H0D__0__42	3000	3000	0.9325	0.994	0.8851291184327693	0.9364107395195479
HIGH_VS_LOOSER__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__1ADQ__0__42	3000	3000	0.8655	0.994	0.7907716785998409	0.8808152414709791
HIGH_VS_LOOSER__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__1FBI__0__42	3000	3000	0.8201666666666667	0.994	0.7375711105614643	0.8467982393866251
HIGH_VS_LOOSER__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__2YPV__0__42	3000	3000	0.9188333333333333	0.994	0.8640973630831643	0.9245078282436832
HIGH_VS_LOOSER__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__1OB1__0__42	3000	3000	0.8465	0.994	0.7675675675675676	0.8662309368191722
HIGH_VS_LOOSER__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__1H0DE1__0__42	3000	3000	0.9325	0.994	0.8851291184327693	0.9364107395195479
HIGH_VS_LOOSER__1WEJE1__auto__0__42	ONE_VS_ONE__1WEJE1__1OB1E1__0__42	3000	3000	0.8465	0.994	0.7675675675675676	0.8662309368191722
HIGH_VS_LOOSER__1WEJE1__auto__0__42	ONE_VS_NINE__1WEJE1__auto__0__42	3000	3000	0.8445	0.994	0.7652040030792918	0.864723792953458
HIGH_VS_LOOSER__1WEJE1__auto__0__42	HIGH_VS_95LOW__1WEJE1__auto__0__42	3000	3000	0.989	0.994	0.9841584158415841	0.9890547263681593
HIGH_VS_LOOSER__1WEJE1__auto__0__42	HIGH_VS_LOOSER__1WEJE1__auto__0__42	3000	3000	0.8905	0.994	0.8235294117647058	0.9007702763932941
