task	acc	recall	precision	f1
ONE_VS_NINE__3VRL__auto__0__42	0.5005005005005005	0.5073073073073073	0.5004937783922575	0.5038775104394511
HIGH_VS_95LOW__3VRL__auto__0__42	0.4957	0.497	0.49571115100738083	0.49635473883950865
HIGH_VS_LOOSER__3VRL__auto__0__42	0.5005	0.4282	0.5005845218611176	0.4615716287592972
ONE_VS_ONE__3VRL__1NSN__0__42	0.5003	0.5268	0.5002849002849002	0.5132001948368241
ONE_VS_ONE__3VRL__3RAJ__0__42	0.5016	0.5114	0.5015692428403296	0.5064369182016241
ONE_VS_ONE__3VRL__5E94__0__42	0.5068	0.5194	0.5066328521264144	0.512936993877148
ONE_VS_ONE__3VRL__1H0D__0__42	0.4952	0.5308	0.4955190440627334	0.5125531093086134
ONE_VS_ONE__3VRL__1WEJ__0__42	0.5001	0.5402	0.5000925754489909	0.5193731371983463
ONE_VS_ONE__3VRL__1ADQ__0__42	0.5013	0.5136	0.5012687878196369	0.5073594784154893
ONE_VS_ONE__3VRL__1FBI__0__42	0.5037	0.5012	0.5037185929648241	0.5024561403508772
ONE_VS_ONE__3VRL__2YPV__0__42	0.4983	0.496	0.4982921438617641	0.4971434298887441
ONE_VS_ONE__3VRL__1OB1__0__42	0.5163	0.525	0.5160212305877727	0.520471894517696
ONE_VS_ONE__1NSN__3VRL__0__42	0.5038	0.5254	0.5036426380368099	0.5142913077525451
ONE_VS_NINE__1NSN__auto__0__42	0.4931931931931932	0.5213213213213214	0.4935557240333586	0.5070587089864667
HIGH_VS_95LOW__1NSN__auto__0__42	0.5032	0.5098	0.5031583103039874	0.5064573812835288
HIGH_VS_LOOSER__1NSN__auto__0__42	0.5068	0.5346	0.5064418340280409	0.5201401050788091
ONE_VS_ONE__1NSN__3RAJ__0__42	0.4993	0.514	0.4993199922284826	0.5065536611806445
ONE_VS_ONE__1NSN__5E94__0__42	0.4973	0.5186	0.49741032035296373	0.5077841966121609
ONE_VS_ONE__1NSN__1H0D__0__42	0.4999	0.514	0.49990274265707063	0.5068533675179963
ONE_VS_ONE__1NSN__1WEJ__0__42	0.4964	0.4844	0.49631147540983606	0.4902834008097166
ONE_VS_ONE__1NSN__1ADQ__0__42	0.5075	0.5286	0.5071963154864709	0.517677014983841
ONE_VS_ONE__1NSN__1FBI__0__42	0.5045	0.4994	0.5045463730046474	0.5019599959794955
ONE_VS_ONE__1NSN__2YPV__0__42	0.4956	0.483	0.4954862535904801	0.48916345959084456
ONE_VS_ONE__1NSN__1OB1__0__42	0.5043	0.5252	0.5041274716836245	0.5144480360466255
ONE_VS_ONE__3RAJ__3VRL__0__42	0.5004	0.497	0.500402738622634	0.49869556492073047
ONE_VS_ONE__3RAJ__1NSN__0__42	0.4985	0.5184	0.49855741488747835	0.5082851259927444
ONE_VS_NINE__3RAJ__auto__0__42	0.4918918918918919	0.5021021021021022	0.4920541494997057	0.49702734839476814
HIGH_VS_95LOW__3RAJ__auto__0__42	0.5013	0.5134	0.5012692833430971	0.5072621282481968
HIGH_VS_LOOSER__3RAJ__auto__0__42	0.4962	0.488	0.4961366409109394	0.4920346844121799
ONE_VS_ONE__3RAJ__5E94__0__42	0.4997	0.5134	0.49970800077866456	0.5064614777547598
ONE_VS_ONE__3RAJ__1H0D__0__42	0.4933	0.4942	0.4933120383310042	0.4937556199420522
ONE_VS_ONE__3RAJ__1WEJ__0__42	0.4976	0.4768	0.4974958263772955	0.4869281045751634
ONE_VS_ONE__3RAJ__1ADQ__0__42	0.5048	0.5018	0.5048289738430584	0.5033099297893682
ONE_VS_ONE__3RAJ__1FBI__0__42	0.4947	0.4824	0.4945663317613287	0.488407411157234
ONE_VS_ONE__3RAJ__2YPV__0__42	0.5017	0.516	0.5016527318685592	0.5087252292221237
ONE_VS_ONE__3RAJ__1OB1__0__42	0.5048	0.5196	0.5046620046620046	0.5120220733149389
ONE_VS_ONE__5E94__3VRL__0__42	0.5075	0.49	0.5077720207253886	0.49872773536895676
ONE_VS_ONE__5E94__1NSN__0__42	0.4928	0.4778	0.49257731958762885	0.4850761421319797
ONE_VS_ONE__5E94__3RAJ__0__42	0.4997	0.508	0.4997048986818808	0.503818308043241
ONE_VS_NINE__5E94__auto__0__42	0.4987987987987988	0.5109109109109109	0.4988272087568413	0.5047967560083078
HIGH_VS_95LOW__5E94__auto__0__42	0.4967	0.4816	0.49659723654361726	0.48898365316275766
HIGH_VS_LOOSER__5E94__auto__0__42	0.5027	0.53	0.5025602124028068	0.5159155066679646
ONE_VS_ONE__5E94__1H0D__0__42	0.5022	0.4994	0.5022123893805309	0.5008022462896109
ONE_VS_ONE__5E94__1WEJ__0__42	0.4969	0.5006	0.49692277149096686	0.49875460795058285
ONE_VS_ONE__5E94__1ADQ__0__42	0.4888	0.492	0.4888712241653418	0.4904306220095694
ONE_VS_ONE__5E94__1FBI__0__42	0.4995	0.495	0.49949545913218973	0.49723756906077354
ONE_VS_ONE__5E94__2YPV__0__42	0.4941	0.4978	0.49414333928925946	0.49596492975988843
ONE_VS_ONE__5E94__1OB1__0__42	0.5006	0.5084	0.500590783773139	0.5044651716610438
ONE_VS_ONE__1H0D__3VRL__0__42	0.4942	0.475	0.4939683860232945	0.4842985318107667
ONE_VS_ONE__1H0D__1NSN__0__42	0.5034	0.5178	0.5033048211508554	0.5104495268138801
ONE_VS_ONE__1H0D__3RAJ__0__42	0.504	0.5062	0.5039824771007567	0.5050888046298144
ONE_VS_ONE__1H0D__5E94__0__42	0.5051	0.5096	0.5050545094152626	0.5073170731707318
ONE_VS_NINE__1H0D__auto__0__42	0.501001001001001	0.4878878878878879	0.5010279605263158	0.49437062582412006
HIGH_VS_95LOW__1H0D__auto__0__42	0.4983	0.4946	0.4982873262139835	0.49643681622001407
HIGH_VS_LOOSER__1H0D__auto__0__42	0.5059	0.505	0.5059106391504709	0.5054549094184767
ONE_VS_ONE__1H0D__1WEJ__0__42	0.5022	0.5202	0.5021235521235521	0.5110019646365421
ONE_VS_ONE__1H0D__1ADQ__0__42	0.501	0.5228	0.5009582215408203	0.5116461146995499
ONE_VS_ONE__1H0D__1FBI__0__42	0.4984	0.4908	0.4983753046303818	0.4945586457073761
ONE_VS_ONE__1H0D__2YPV__0__42	0.5029	0.511	0.5028537689431214	0.5068941573256621
ONE_VS_ONE__1H0D__1OB1__0__42	0.4926	0.4976	0.49267326732673267	0.4951243781094527
ONE_VS_ONE__1WEJ__3VRL__0__42	0.501	0.4812	0.5010412328196585	0.4909202203631912
ONE_VS_ONE__1WEJ__1NSN__0__42	0.5002	0.4986	0.5002006420545746	0.49939903846153844
ONE_VS_ONE__1WEJ__3RAJ__0__42	0.5005	0.4924	0.5005082333807684	0.4964210101824781
ONE_VS_ONE__1WEJ__5E94__0__42	0.5028	0.5034	0.5027966440271674	0.5030981411153308
ONE_VS_ONE__1WEJ__1H0D__0__42	0.5003	0.4896	0.5003065603923973	0.4948953805721217
ONE_VS_NINE__1WEJ__auto__0__42	0.4964964964964965	0.5109109109109109	0.49659466822338977	0.5036510755871324
HIGH_VS_95LOW__1WEJ__auto__0__42	0.4959	0.5204	0.49609151572926596	0.5079551000488043
HIGH_VS_LOOSER__1WEJ__auto__0__42	0.5032	0.514	0.5031323414252153	0.5085081123862287
ONE_VS_ONE__1WEJ__1ADQ__0__42	0.5076	0.5114	0.5075426756649464	0.5094640366606894
ONE_VS_ONE__1WEJ__1FBI__0__42	0.498	0.4992	0.4980047885075818	0.49860167798641625
ONE_VS_ONE__1WEJ__2YPV__0__42	0.4972	0.4978	0.4972033559728326	0.4975014991005397
ONE_VS_ONE__1WEJ__1OB1__0__42	0.4896	0.4812	0.48942229454841335	0.48527632109721663
ONE_VS_ONE__1ADQ__3VRL__0__42	0.4979	0.4472	0.49766303138215	0.4710839565995997
ONE_VS_ONE__1ADQ__1NSN__0__42	0.4991	0.495	0.49909255898366606	0.497037855206346
ONE_VS_ONE__1ADQ__3RAJ__0__42	0.4997	0.4684	0.4996799658630254	0.48353463404562813
ONE_VS_ONE__1ADQ__5E94__0__42	0.5002	0.494	0.5002025111381126	0.49708190782853695
ONE_VS_ONE__1ADQ__1H0D__0__42	0.5003	0.5062	0.5002965012848389	0.5032309374689334
ONE_VS_ONE__1ADQ__1WEJ__0__42	0.4973	0.494	0.4972820616066036	0.4956355974716565
ONE_VS_NINE__1ADQ__auto__0__42	0.5025025025025025	0.5013013013013013	0.5025085289985952	0.5019041892162758
HIGH_VS_95LOW__1ADQ__auto__0__42	0.4912	0.4758	0.4909203466776723	0.48324192565508833
HIGH_VS_LOOSER__1ADQ__auto__0__42	0.5006	0.5028	0.5005973715651135	0.5016962682099382
ONE_VS_ONE__1ADQ__1FBI__0__42	0.5069	0.487	0.5071860029160592	0.49688807264564844
ONE_VS_ONE__1ADQ__2YPV__0__42	0.4969	0.432	0.49643760055159736	0.46198267564966317
ONE_VS_ONE__1ADQ__1OB1__0__42	0.4978	0.4318	0.49746543778801844	0.46231263383297644
ONE_VS_ONE__1FBI__3VRL__0__42	0.4976	0.4956	0.4975903614457831	0.49659318637274547
ONE_VS_ONE__1FBI__1NSN__0__42	0.4942	0.4954	0.49421388667198723	0.49480623252097483
ONE_VS_ONE__1FBI__3RAJ__0__42	0.4931	0.4678	0.4927322519485991	0.4799425464245409
ONE_VS_ONE__1FBI__5E94__0__42	0.5043	0.502	0.504319871408479	0.5031572617019143
ONE_VS_ONE__1FBI__1H0D__0__42	0.4955	0.507	0.49560117302052786	0.5012357884330203
ONE_VS_ONE__1FBI__1WEJ__0__42	0.4965	0.4986	0.4965146385182235	0.4975551342181419
ONE_VS_ONE__1FBI__1ADQ__0__42	0.5109	0.513	0.5108544114718183	0.5119249575890629
ONE_VS_NINE__1FBI__auto__0__42	0.4980980980980981	0.4736736736736737	0.4980004209640076	0.48553252616458037
HIGH_VS_95LOW__1FBI__auto__0__42	0.4971	0.4882	0.4970474445123193	0.4925839975784482
HIGH_VS_LOOSER__1FBI__auto__0__42	0.4951	0.4748	0.49489264123410465	0.4846381545371032
ONE_VS_ONE__1FBI__2YPV__0__42	0.4917	0.506	0.49193077970056387	0.4988662131519274
ONE_VS_ONE__1FBI__1OB1__0__42	0.5014	0.49	0.501432664756447	0.495650414727898
ONE_VS_ONE__2YPV__3VRL__0__42	0.4996	0.4918	0.49959366111336856	0.4956661963313848
ONE_VS_ONE__2YPV__1NSN__0__42	0.4981	0.5098	0.49814344342388117	0.5039043194622912
ONE_VS_ONE__2YPV__3RAJ__0__42	0.4969	0.4838	0.4968165947833231	0.49022190698145707
ONE_VS_ONE__2YPV__5E94__0__42	0.5045	0.548	0.5041398344066237	0.5251557259223766
ONE_VS_ONE__2YPV__1H0D__0__42	0.4963	0.4872	0.4962314116928091	0.49167423554344536
ONE_VS_ONE__2YPV__1WEJ__0__42	0.5089	0.5274	0.5085824493731919	0.5178203240058911
ONE_VS_ONE__2YPV__1ADQ__0__42	0.4984	0.5062	0.4984245766049626	0.5022821988489778
ONE_VS_ONE__2YPV__1FBI__0__42	0.4961	0.5036	0.4961576354679803	0.49985111662531023
ONE_VS_NINE__2YPV__auto__0__42	0.5005005005005005	0.5053053053053053	0.5004957366646837	0.5028890217174736
HIGH_VS_95LOW__2YPV__auto__0__42	0.5084	0.4816	0.5088757396449705	0.49486230990546654
HIGH_VS_LOOSER__2YPV__auto__0__42	0.4984	0.4784	0.49833333333333335	0.4881632653061225
ONE_VS_ONE__2YPV__1OB1__0__42	0.5018	0.5272	0.50171298058622	0.514140823093427
ONE_VS_ONE__1OB1__3VRL__0__42	0.5065	0.5022	0.5065563849102279	0.504368785778849
ONE_VS_ONE__1OB1__1NSN__0__42	0.5028	0.4916	0.5028641571194763	0.49716828478964403
ONE_VS_ONE__1OB1__3RAJ__0__42	0.4969	0.4866	0.49683479681437615	0.4916641406486814
ONE_VS_ONE__1OB1__5E94__0__42	0.4993	0.466	0.4992500535676023	0.48205234302265443
ONE_VS_ONE__1OB1__1H0D__0__42	0.4889	0.453	0.48804137039431156	0.46986827092625244
ONE_VS_ONE__1OB1__1WEJ__0__42	0.5024	0.5338	0.5022581859239744	0.5175489625751406
ONE_VS_ONE__1OB1__1ADQ__0__42	0.5048	0.5224	0.5046367851622875	0.5133647798742138
ONE_VS_ONE__1OB1__1FBI__0__42	0.498	0.4728	0.497893850042123	0.48502256873204763
ONE_VS_ONE__1OB1__2YPV__0__42	0.5004	0.4948	0.5004045307443366	0.497586484312148
ONE_VS_NINE__1OB1__auto__0__42	0.4903903903903904	0.5099099099099099	0.4907514450867052	0.5001472754050073
HIGH_VS_95LOW__1OB1__auto__0__42	0.4974	0.4814	0.4973140495867769	0.4892276422764228
HIGH_VS_LOOSER__1OB1__auto__0__42	0.5023	0.505	0.502287646707778	0.5036401715368505
