Start Time	Duration	Run ID	Name	Source Type	Source Name	User	Status	N_closed	N_open	N_train	ag_neg	ag_pos	batch_size	epochs	learning_rate	momentum	optimizer_type	weight_decay	closed_f1	closed_precision	closed_recall	closed_roc_auc	open_roc_auc	test_acc	test_loss	train_loss
2022-09-13 22:44:59	1.0h	8ad6dcfbb4f04a5095d42d02267353f1	run_2	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9111	131283	80160	1OB1	1NSN	64	50	0.01	0	SGD	0	0.94882281419255	0.9512411347517731	0.9464167585446527	0.990077177508269	0.6482806311580196	94.91823071013062	0.1265790453864509	0.13087333738803864
2022-09-13 22:44:59	1.0h	ba6bc6ef056b4e139d5568383f3dc71d	run_2	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9197	131283	81278	1WEJ	1OB1	64	50	0.01	0	SGD	0	0.9743539926170585	0.9749222395023328	0.9737864077669903	0.9940362632274656	0.7307666223245534	97.12949874959226	0.09869788735927108	0.05724961310625076
2022-09-13 22:44:59	1.0h	9ba02c3ecbed4f34a951aa79e45206cd	run_2	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8754	131283	78544	5E+094	1WEJ	64	50	0.01	0	SGD	0	0.9395610843797676	0.9418823529411765	0.9372512292203231	0.9868142575403749	0.6091017861399448	94.11697509709846	0.14905386873738447	0.27710312604904175
2022-09-13 22:44:59	1.0h	c37592f8a17e434e88e0c313b56d00dc	run_2	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8465	131283	75018	1NSN	1FBI	64	50	0.01	0	SGD	0	0.987960779446444	0.9846610588817417	0.9912826899128269	0.9989631578210922	0.7796201452574112	98.85410513880684	0.03346726335261802	0.00008578070992371067
2022-09-13 22:44:59	1.1h	272bf49e83504694bfa53face3cdcae8	run_2	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8968	131283	78643	1OB1	1FBI	64	50	0.01	0	SGD	0	0.9856982962318119	0.9843517138599106	0.9870485678704857	0.9991282689912826	0.8503780720545804	98.71766280107047	0.03545321926286944	0.004702816717326641
2022-09-13 22:44:59	1.1h	3ec548784ffb44bb83c7a19dd03aea4c	run_2	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8595	131283	76996	3VRL	1FBI	64	50	0.01	0	SGD	0	0.9917890022393631	0.9908028834203331	0.9927770859277708	0.9994393839695029	0.8317031570957973	99.23211169284468	0.023438450052775874	0.034536223858594894
2022-09-13 22:44:59	1.1h	8b5904fca06f4364b41954c3580ec640	run_2	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9577	131283	84711	3VRL	1OB1	64	50	0.01	0	SGD	0	0.9798068481123794	0.9845128406194864	0.9751456310679611	0.9970609740318127	0.8245727215203232	97.83857157773834	0.06428248569388718	0.10006622225046158
2022-09-13 22:44:59	1.1h	9018e585ca3247218f018b87d1dd1dbf	run_2	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9400	131283	83019	5E+094	1OB1	64	50	0.01	0	SGD	0	0.9557195571955719	0.9559052059052059	0.9555339805825243	0.9905946773272416	0.6340612423121661	95.14893617021276	0.12256603891847237	0.09515471756458282
2022-09-13 22:44:59	1.0h	2bc700c491ff49298ee2bb2c8b1b6f55	run_2	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9223	131283	81961	5E+094	1NSN	64	50	0.01	0	SGD	0	0.9631016631787642	0.9621478873239436	0.9640573318632856	0.9947962096097475	0.7474261341505335	96.3677762116448	0.09080138108933923	0.05506013706326485
2022-09-13 22:44:59	1.0h	5b105f28e0e04cd08f739e78626ea7bd	run_2	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8700	131283	77788	1WEJ	1NSN	64	50	0.01	0	SGD	0	0.9812403442948577	0.9821073558648111	0.980374862183021	0.9975395847423866	0.7908840942979984	98.04597701149426	0.06960570304748698	0.0024398984387516975
2022-09-13 22:44:59	1.0h	0f197e005d1d43d2b8f50544a7c0c9cf	run_2	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8692	131283	77475	5E+094	1FBI	64	50	0.01	0	SGD	0	0.9809122459097669	0.9763138415988157	0.9855541718555417	0.9981777229978133	0.6949353901890472	98.22825586746433	0.0499334031388999	0.03355348855257034
2022-09-13 22:44:59	1.1h	48a54814d5fe4f429f5e426c1e0b0807	run_2	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9240	131283	83231	5E+094	3VRL	64	50	0.01	0	SGD	0	0.9662653216183968	0.9714285714285714	0.9611566681053086	0.9952233871078068	0.683673209123953	96.63419913419914	0.08695319783311851	0.12231437116861343
2022-09-13 22:44:59	1.0h	ea131098c0394b1e806456143add3579	run_2	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8569	131283	77172	3VRL	1WEJ	64	50	0.01	0	SGD	0	0.956135220493625	0.9553529686769519	0.9569187543900726	0.9920415140843497	0.6529737123763157	95.62376006535185	0.11167997415455531	0.04714231565594673
2022-09-13 22:44:59	1.1h	98981a3e399846d4866018760e0cc836	run_2	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9064	131283	80927	3VRL	1NSN	64	50	0.01	0	SGD	0	0.979398479673901	0.9786437692646411	0.980154355016538	0.9979889006361794	0.7575755302551122	97.93689320388349	0.05511737229510762	0.13787510991096497
2022-09-13 22:44:59	1.0h	a9a76eaaefb24f2582fb385cee86c362	run_2	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8110	131283	72683	1WEJ	1FBI	64	50	0.01	0	SGD	0	0.9790680289060554	0.9795562203939168	0.9785803237858033	0.9970341378560557	0.624249670892447	97.92848335388409	0.06344364855763483	0.1756831854581833
2022-09-13 19:16:42	1.0h	197cab6b26244a65b77bc908f479a9b4	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8700	131283	77788	1WEJ	1NSN	64	50	0.01	0	SGD	0	0.9778858911985847	0.980705256154358	0.9750826901874311	0.9973868444842104	0.780753421077446	97.70114942528735	0.06397173243364224	0.002159543102607131
2022-09-13 19:16:42	1.0h	190345c429f8456882322bbf5dcddddf	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9223	131283	81961	5E+094	1NSN	64	50	0.01	0	SGD	0	0.9646436832250248	0.9636883802816901	0.9656008820286659	0.9952709020850344	0.7541795574534249	96.51957063862085	0.08712385580102222	0.0637601837515831
2022-09-13 19:16:42	1.0h	0a54cc4ceb10444c866e5f6134dfa965	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8595	131283	76996	3VRL	1FBI	64	50	0.01	0	SGD	0	0.9911658579071793	0.9903033316757832	0.9920298879202989	0.9994146948941469	0.8158330242501272	99.173938336242	0.025401693531764774	0.03271568939089775
2022-09-13 19:16:42	1.0h	1c50c4c08e574b198543696be8798e0e	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8110	131283	72683	1WEJ	1FBI	64	50	0.01	0	SGD	0	0.9778386454183268	0.977595220313667	0.9780821917808219	0.9969039179998084	0.6742968247931707	97.80517879161529	0.06527327380017524	0.12531228363513947
2022-09-13 19:16:42	1.0h	445149b900dc431ebc409d9a328311b7	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9240	131283	83231	5E+094	3VRL	64	50	0.01	0	SGD	0	0.9659054010174261	0.9689467969598263	0.9628830384117393	0.9950272214414743	0.7059700573985552	96.5909090909091	0.08900501795739321	0.10480578988790512
2022-09-13 19:16:42	1.0h	f73cf13963af469c97b5168523a68135	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9400	131283	83019	5E+094	1OB1	64	50	0.01	0	SGD	0	0.9584466019417476	0.9584466019417476	0.9584466019417476	0.9902798857795545	0.5857445933350739	95.44680851063829	0.12394410737023569	0.08750094473361969
2022-09-13 19:16:42	1.0h	059a84395c344f619aafe788bc2a70aa	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8968	131283	78643	1OB1	1FBI	64	50	0.01	0	SGD	0	0.9844662607182801	0.982390873015873	0.9865504358655044	0.9990994803204921	0.8358617511829641	98.60615521855486	0.03462793019024122	0.008400829508900642
2022-09-13 19:16:42	1.0h	802b255411e44062930a738364077f11	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9197	131283	81278	1WEJ	1OB1	64	50	0.01	0	SGD	0	0.9722222222222221	0.9726000777302759	0.9718446601941747	0.9944368716129172	0.7398680843517554	96.89029031205828	0.08930343650152078	0.059530019760131836
2022-09-13 19:16:42	1.0h	317bf7c15aec44ccae239520b21a263a	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8569	131283	77172	3VRL	1WEJ	64	50	0.01	0	SGD	0	0.9587979809836835	0.9613935969868174	0.9562163427768673	0.9930688469064091	0.6401600986482033	95.90383942116934	0.10641933173643175	0.06906554102897644
2022-09-13 19:16:42	1.0h	2390e9905b524b8c8ceb0afc4762005c	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8692	131283	77475	5E+094	1FBI	64	50	0.01	0	SGD	0	0.9824953445065178	0.9794554455445544	0.9855541718555417	0.9982474849099925	0.7051008421053657	98.37781868384722	0.04915493183430312	0.02991076186299324
2022-09-13 19:16:42	1.0h	288697771b95405cab9c1af2dcf057f2	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9111	131283	80160	1OB1	1NSN	64	50	0.01	0	SGD	0	0.9474729640256013	0.94831013916501	0.9466372657111356	0.9898440210561213	0.644629114885873	94.77554604324443	0.12854285863833828	0.1085110679268837
2022-09-13 19:16:42	1.0h	b6f1b3fdde294e4e87f9ceec870a155a	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9064	131283	80927	3VRL	1NSN	64	50	0.01	0	SGD	0	0.9816777041942606	0.9827624309392266	0.9805953693495039	0.998058962418597	0.7852357920831828	98.16857899382171	0.053410516904247266	0.14044064283370972
2022-09-13 19:16:42	1.0h	8885d3e14b4f44fc975e44f2b4b9f7e3	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8754	131283	78544	5E+094	1WEJ	64	50	0.01	0	SGD	0	0.9437595397440414	0.9465379180405087	0.9409974244907516	0.9875949586180903	0.6326236469124386	94.52821567283529	0.14398439583388994	0.16516320407390594
2022-09-13 19:16:42	1.1h	ed5d68af285741e2a0406bd89c8e521e	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9577	131283	84711	3VRL	1OB1	64	50	0.01	0	SGD	0	0.9786528901452383	0.9825797612057154	0.974757281553398	0.9971560657132643	0.7980294781371639	97.71327137934635	0.06407609149464406	0.09763256460428238
2022-09-13 19:16:42	1.0h	fd1d018116014e86b6532b256d9f8dfc	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8465	131283	75018	1NSN	1FBI	64	50	0.01	0	SGD	0	0.9890791759741872	0.9856542171654712	0.9925280199252802	0.9989850140624346	0.7820463292712512	98.96042528056704	0.03318474600891385	0.00013879859761800617
2022-09-13 19:15:17		03cd11214cf840beb0d80bfc16ba03c5	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				3VRL	1NSN	64	50	0.01	0	SGD	0								
2022-09-13 19:15:17		85986674e0cd44d1b1ef7891e5a1c23e	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				3VRL	1WEJ	64	50	0.01	0	SGD	0								
2022-09-13 19:15:17		c78b5fa99d0c4c55879d8dad1c52db8f	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				5E+094	1OB1	64	50	0.01	0	SGD	0								
2022-09-13 19:15:17		d12ea087f4844ebd95dd0a5bd41a9c18	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				1OB1	1NSN	64	50	0.01	0	SGD	0								
2022-09-13 19:15:17		2ed19a5bb77f4923a66a3be5f197707d	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				3VRL	1FBI	64	50	0.01	0	SGD	0								
2022-09-13 19:15:17		36f24912da6b4b08aefbab25680e9aae	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				1WEJ	1OB1	64	50	0.01	0	SGD	0								
2022-09-13 19:15:17		905c1255f3f04cecbdf521df63576c4b	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				5E+094	1FBI	64	50	0.01	0	SGD	0								
2022-09-13 19:15:17		99628469d6c94883a21f5e52b9e438d5	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				1WEJ	1FBI	64	50	0.01	0	SGD	0								
2022-09-13 19:15:17		87366abf15a34ca8848b932614e9d929	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				5E+094	1WEJ	64	50	0.01	0	SGD	0								
2022-09-13 19:15:17		0da15bb76085449e8de5f22f0ae15d7d	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				1WEJ	1NSN	64	50	0.01	0	SGD	0								
2022-09-13 19:15:17		256b480aa2fb4ff0bc1ab07dc006b765	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				3VRL	1OB1	64	50	0.01	0	SGD	0								
2022-09-13 19:15:17		56730094c5214fd29a4e48d12a125d2f	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				5E+094	1NSN	64	50	0.01	0	SGD	0								
2022-09-13 19:15:17		86bb422de8c148c092f8722dc728f231	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				1NSN	1FBI	64	50	0.01	0	SGD	0								
2022-09-13 19:15:17		e969675b8af9437a8e35ca3211bbcb66	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				1OB1	1FBI	64	50	0.01	0	SGD	0								
2022-09-13 19:15:17		8da14bac9f064efabae201d7b3958e4a	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				5E+094	3VRL	64	50	0.01	0	SGD	0								
2022-09-13 19:12:59		ef57432aede04dfc82c5f2cabea361e8	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				1OB1	1NSN	64	50	0.01	0	SGD	0								
2022-09-13 19:12:59		fa0ff4c3d27b4e41a75eef7036bb40a2	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				1NSN	1FBI	64	50	0.01	0	SGD	0								
2022-09-13 19:12:59		47b203d0a5bf444d95c0d2cce7f440c2	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				5E+094	1WEJ	64	50	0.01	0	SGD	0								
