Start Time	Duration	Run ID	Name	Source Type	Source Name	User	Status	N_closed	N_open	N_train	ag_neg	ag_pos	batch_size	epochs	learning_rate	momentum	optimizer_type	weight_decay	closed_f1	closed_precision	closed_recall	closed_roc_auc	open_roc_auc	test_acc	test_loss	train_loss
2022-09-13 19:12:59		a7d1867806934f9ca04b85e7bc06b96b	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				3VRL	1FBI	64	50	0.01	0	SGD	0								
2022-09-13 19:12:59		b3258dd8fdd2491aa96459ed643b9203	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				5E+094	1NSN	64	50	0.01	0	SGD	0								
2022-09-13 19:12:59		b3f2e274699c4b39a164e504cf2a64ea	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				1WEJ	1NSN	64	50	0.01	0	SGD	0								
2022-09-13 19:12:59		ca81c3b2fa0f4d9eb28461889d6ea680	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				5E+094	1FBI	64	50	0.01	0	SGD	0								
2022-09-13 19:12:59		076913ea03ff45f191fb1bbba051a43d	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				3VRL	1WEJ	64	50	0.01	0	SGD	0								
2022-09-13 19:12:59		23d378b507b04310bef5a4e67a3b9adc	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				1WEJ	1OB1	64	50	0.01	0	SGD	0								
2022-09-13 19:12:59		9831b8b804f84afc95a21e88d333e7db	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				1OB1	1FBI	64	50	0.01	0	SGD	0								
2022-09-13 19:12:59		6ba78c6f289542fbaf34efb6edc391af	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				5E+094	3VRL	64	50	0.01	0	SGD	0								
2022-09-13 19:12:59		71c95cd674784d0ea2eb6c80b85724ab	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				5E+094	1OB1	64	50	0.01	0	SGD	0								
2022-09-13 19:12:59		61ec9a1a9ba1429e9d283b27481ec1ca	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				3VRL	1NSN	64	50	0.01	0	SGD	0								
2022-09-13 19:12:59		8846aff143ca46dc965242c604593264	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				3VRL	1OB1	64	50	0.01	0	SGD	0								
2022-09-13 19:12:59		8d2793f1e30c4d50b44939294ca002d9	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				1WEJ	1FBI	64	50	0.01	0	SGD	0								
2022-09-04 11:21:38	1.1h	0bc15534f1504c9083bb891337a89973	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9577	131283	84711	3VRL	1OB1		50	0.01				0.9783625730994152	0.9821917808219178	0.9745631067961165	0.9974408582813757	0.813779085363511	97.68194632974836	0.0626070119580254	0.07714792340993881
2022-09-04 11:21:38	1.0h	619010b228e94338bb3f3c6449e6abc3	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9064	131283	80927	3VRL	1NSN		50	0.01				0.9788973594078003	0.9809565987599645	0.9768467475192943	0.9979295014877784	0.7622683216893732	97.8927625772286	0.05578003752596256	0.14049756526947021
2022-09-04 11:21:38	1.1h	1339d251e54f4168b0fef8210a8920f9	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9400	131283	83019	5E+094	1OB1		50	0.01				0.9583657587548639	0.960233918128655	0.9565048543689321	0.990794288977727	0.6079807690905192	95.44680851063829	0.1206719378875822	0.10012318938970566
2022-09-04 11:21:38	1.0h	176555f025954beab6599be35642580e	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8754	131283	78544	5E+094	1WEJ		50	0.01				0.9436404282856806	0.9484389782403028	0.9388901896511356	0.987615484141474	0.631867633029307	94.52821567283529	0.1429477078580114	0.20674921572208405
2022-09-04 11:21:38	1.0h	38dd630d0887476ba47496a1dc3369e6	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9197	131283	81278	1WEJ	1OB1		50	0.01				0.9719172092119328	0.9727679439797705	0.9710679611650486	0.9940365271170541	0.7351327929601921	96.85767097966729	0.10178169357499832	0.11392269283533096
2022-09-04 11:21:38	1.0h	4199d09eb3794b99a66d72d55cc11823	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8110	131283	72683	1WEJ	1FBI		50	0.01				0.977230309817096	0.9763799104922924	0.9780821917808219	0.99703127922306	0.6269016450592287	97.74352651048088	0.06421925067413721	0.18507902324199677
2022-09-04 11:21:38	1.0h	9e3f77848c7d4d69a9684e4d77c16242	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8465	131283	75018	1NSN	1FBI		50	0.01				0.9884601067129917	0.984915924826904	0.9920298879202989	0.9992236416807757	0.7915652383391522	98.90135853514471	0.030771431686796285	0.00007632104097865522
2022-09-04 11:21:38	1.0h	0abd859a4ea646b38f06a611365a0da5	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8569	131283	77172	3VRL	1WEJ		50	0.01				0.959174096668231	0.9612038561015753	0.9571528915944744	0.9923818791967514	0.6494919463766996	95.93884934064651	0.10937891014392918	0.06097027286887169
2022-09-04 11:21:38	1.0h	3c3dd674759b41e29bfbd5de233cf13f	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8692	131283	77475	5E+094	1FBI		50	0.01				0.9830172306929464	0.9785291214215203	0.987546699875467	0.9986083829854424	0.7270250516444561	98.42383801196503	0.04474356376629336	0.0585908517241478
2022-09-04 11:21:38	1.0h	93b3d36dbccd410594a0f504d861c616	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8700	131283	77788	1WEJ	1NSN		50	0.01				0.9792860290877039	0.9786390662849592	0.9799338478500551	0.9975898275517484	0.7929628228777684	97.83908045977012	0.06980281954169829	0.003628623904660344
2022-09-04 11:21:38	1.0h	fab6cd7e89e84764863d38674c87efd2	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9240	131283	83231	5E+094	3VRL		50	0.01				0.9658156642146257	0.9683297180043384	0.963314630988347	0.9951841258638645	0.7096848331483622	96.58008658008657	0.08749250529719324	0.08990198373794556
2022-09-04 11:21:38	1.1h	32d24e2a905b4f66839189630747a081	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9223	131283	81961	5E+094	1NSN		50	0.01				0.9636803874092009	0.961986376620523	0.965380374862183	0.9947677760384721	0.760057802134333	96.42198850699339	0.09099221652100697	0.06191519275307655
2022-09-04 11:21:38	1.0h	782edd757cda461c8174786b436577db	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8595	131283	76996	3VRL	1FBI		50	0.01				0.991778774289985	0.9920259157737353	0.9915317559153176	0.9995241099153285	0.8163235901790074	99.23211169284468	0.023166242364903965	0.03369304537773132
2022-09-04 11:21:38	1.0h	d11dc63697664bfc9cbfce094a030aa3	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9111	131283	80160	1OB1	1NSN		50	0.01				0.9486671072923551	0.9478318291877614	0.9495038588754134	0.9899881024433119	0.6668238152740358	94.88530347931072	0.12765099262571208	0.13611561059951782
2022-09-04 11:21:38	1.0h	6055f768f75c4333bb68c5e53644a183	run_1	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8968	131283	78643	1OB1	1FBI		50	0.01				0.9844585353723735	0.9828699106256207	0.986052303860523	0.9991631925403903	0.845112220474087	98.60615521855486	0.034175533943688614	0.0056016044691205025
2022-09-03 19:25:23	4.0min	762915f2206349e685cbacf189827206	DEV_3	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8700	131283	77788	1WEJ	1NSN		2	0.01				0.9319690867530205	0.9202493551160791	0.9439911797133407	0.9821085832348374	0.7772877102996151	92.81609195402298	0.17839944636558785	0.035112250596284866
2022-09-03 19:25:23	4.1min	a56b6393ec9f403ca441e6861ed4c07b	DEV_3	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8968	131283	78643	1OB1	1FBI		2	0.01				0.9659564046044574	0.9501324981932064	0.9823163138231631	0.9954112618765838	0.7832600160552301	96.90008920606601	0.09020772271175334	0.07861724495887756
2022-09-03 19:25:23	4.1min	27d7d8c2c92447729241da23a5d6c407	DEV_3	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9197	131283	81278	1WEJ	1OB1		2	0.01				0.8972383993988353	0.868995633187773	0.9273786407766991	0.9498584832106247	0.7332473385830722	88.10481678808307	0.2833440512315267	0.8231195211410522
2022-09-03 19:25:23	4.0min	4a723e5c655e42248cc03ae01866d35e	DEV_3	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8754	131283	78544	5E+094	1WEJ		2	0.01				0.8730904817861339	0.8763859400802076	0.8698197143526106	0.9443619651501681	0.6500927501168756	87.66278272789582	0.29906139666907977	0.37271180748939514
2022-09-03 19:25:23	4.0min	b96e4827396d44e38b577f1439e81599	DEV_3	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8692	131283	77475	5E+094	1FBI		2	0.01				0.9457552906835319	0.9241739957214167	0.9683686176836862	0.9891865308386262	0.7219120580570335	94.86884491486424	0.13658249816473791	0.1612022966146469
2022-09-03 19:25:23	4.0min	f86481c1e4024f5a8e5a6bd544b78d82	DEV_3	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8595	131283	76996	3VRL	1FBI		2	0.01				0.9709338280766853	0.9643734643734644	0.9775840597758406	0.9963182280422215	0.7737600603365513	97.26585223967423	0.08277097206424784	0.16720044612884521
2022-09-03 19:25:23	4.0min	5cc581c883a840ffaaa9421bf52f50be	DEV_3	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9577	131283	84711	3VRL	1OB1		2	0.01				0.9291588229465967	0.9486142019016791	0.9104854368932039	0.9802663488171655	0.7234374666285668	92.5341965124778	0.18847683091958364	0.3478182256221771
2022-09-03 19:25:23	4.0min	8d6d9ee616824b64840ddf49d7081405	DEV_3	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9240	131283	83231	5E+094	3VRL		2	0.01				0.9370689655172413	0.9358588032716315	0.9382822615451014	0.9845886030699481	0.7247224647504006	93.67965367965368	0.15944302197031934	0.33938273787498474
2022-09-03 19:25:23	4.0min	f87e3e8b3f6642b99e95de08a4e32037	DEV_3	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8569	131283	77172	3VRL	1WEJ		2	0.01				0.8954317093118355	0.8936567164179104	0.8972137672676188	0.9613350843324295	0.6814097523137954	89.55537402263974	0.2549926026432372	0.17306819558143616
2022-09-03 19:25:23	4.1min	61524cdaac2c453c830a058f36debf00	DEV_3	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9064	131283	80927	3VRL	1NSN		2	0.01				0.9415391390509743	0.940193491644679	0.9428886438809261	0.9871459999420614	0.7421776516271732	94.14165931156222	0.15228545287965048	0.3034653663635254
2022-09-03 19:25:23	4.1min	70d164deefd44d25915312df1848fdd0	DEV_3	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9111	131283	80160	1OB1	1NSN		2	0.01				0.8740038768037907	0.8541359713744475	0.8948180815876516	0.9475228602709309	0.6423667258044913	87.15837998024367	0.2961173475413889	0.38774219155311584
2022-09-03 19:25:23	4.0min	cac3a15ca48a41a395a909ee94a61808	DEV_3	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9223	131283	81961	5E+094	1NSN		2	0.01				0.9231969680080259	0.9334986474301172	0.9131201764057332	0.9773091869833038	0.7667018064816271	92.52954570096497	0.19040157446830436	0.23551832139492035
2022-09-03 19:25:23	4.0min	d89e0a41121a456db5081323e7ddb912	DEV_3	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8465	131283	75018	1NSN	1FBI		2	0.01				0.9642074506939372	0.9430816861157418	0.9863013698630136	0.9922795695915598	0.816050581700789	96.52687536916716	0.09916891970958813	0.006500974763184786
2022-09-03 19:25:23	4.0min	51a81e507875442ba4e8396ce56bd2b2	DEV_3	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	9400	131283	83019	5E+094	1OB1		2	0.01				0.8940507693815544	0.9026320997427271	0.8856310679611651	0.9563173043974873	0.5899562545652148	88.5	0.26812931140061136	0.5289894938468933
2022-09-03 19:25:23	4.0min	9a7b24f7d52c497ea89a9a040aa5d4e1	DEV_3	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FINISHED	8110	131283	72683	1WEJ	1FBI		2	0.01				0.9373276510403609	0.9434771637648246	0.9312577833125778	0.9845989018591759	0.634799276302914	93.83477188655979	0.1593241529524561	0.34900012612342834
2022-09-03 19:20:48		b5caaabe7e214bbda3d9785e542a8d15	DEV_2	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				1ADQ	1WEJ		2	0.01											
2022-09-03 19:20:47		3b830af4a7ba484398faeb4be3c03e09	DEV_2	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				1OB1	1H0D		2	0.01											
2022-09-03 19:20:44	3.7s	fa7e48c0684e40489e70830794a9ae5b	DEV_2	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FAILED				2YPV	1H0D		2	0.01											
2022-09-03 19:20:44		91dc47e017e34477984f7e22ae5b0618	DEV_2	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				1FBI	1H0D		2	0.01											
2022-09-03 19:20:42	1.8s	9e0d4a32925c4507bccbbcbcbadce45d	DEV_2	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	FAILED				1ADQ	1H0D		2	0.01											
2022-09-03 19:20:30		76b584f8be514ae78fddd8fd5e319028	DEV_2	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				1WEJ	1H0D		2	0.01											
2022-09-03 19:20:25		b24feca515b840d180128af45bfab864	DEV_2	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				1OB1	5E+094		2	0.01											
2022-09-03 19:20:14		5884e9eaea67418ba58e8e21890aac41	DEV_2	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				2YPV	5E+094		2	0.01											
2022-09-03 19:20:11		fad2d7a0f1a64601ad26ffbc5ef30818	DEV_2	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				1FBI	5E+094		2	0.01											
2022-09-03 19:20:07		d97af24f49684616995fa3db7fafa75c	DEV_2	LOCAL	scripts/script_06_SN10_openset_NDB1.py	eugen	RUNNING				1ADQ	5E+094		2	0.01											
