task_type	ag_pos	ag_neg	seed_id	split_id	r	p	r2	r_pos	r_pos2	p_pos	slope	intercept	slope_pos	intercept_pos	logits_mean	logits_std	Energy_mean	Energy_std	logits_pos_mean	logits_pos_std	Energy_pos_mean	Energy_pos_std	logits_neg_mean	logits_neg_std	Energy_neg_mean	Energy_neg_std
high_vs_95low	HR2P	auto	0	42	0.6666946455516408	0.0	0.444481750407228	0.2347010524187498	0.05508458400646874	0.0	2.1363408824957824	147.71180459334636	3.42695468834317	147.8459257512559	-3.7134681578711093	10.933695568412903	139.7785707518405	35.0356808704157	6.091465150569494	2.157527903175385	168.72110080787922	31.50284281566085	-12.193430918190776	7.990914124566034	114.74713307205938	8.930512583394613
high_vs_looser	HR2P	auto	0	42	0.5745652450148858	0.0	0.3301252207790158	0.30678197449601985	0.09411517987567658	0.0	4.263834982064749	151.5203824379389	4.055216407588884	156.54415258475206	-0.14640764005242374	4.083302386191756	150.8961244206416	30.302089636731324	3.0027862878882265	2.383227761443371	168.72110080787922	31.50284281566085	-3.1058370327777434	2.9877092695421417	134.1452477670969	16.410588648081518
