dataset_name,r_total_corr_all,r_total_corr_pos,r_total_corr_neg
ONE_VS_NINE__3VRL__auto__0__42,0.8252185803292043,0.8252185803292043,
HIGH_VS_95LOW__3VRL__auto__0__42,0.8803722849411884,0.9148150501415558,0.8609123609042998
HIGH_VS_LOOSER__3VRL__auto__0__42,0.8705783203169165,0.8456287253093132,0.8880596071276573
ONE_VS_NINE__3VRL__auto__1__42,0.7910904389771087,0.7910904389771087,
HIGH_VS_95LOW__3VRL__auto__1__42,0.8740772283677535,0.9111210133980154,0.856107743166159
HIGH_VS_LOOSER__3VRL__auto__1__42,0.8805855976215011,0.8700126260317883,0.8851938993363387
ONE_VS_NINE__3VRL__auto__2__42,0.7971320830733545,0.7971320830733545,
HIGH_VS_95LOW__3VRL__auto__2__42,0.8855912832984284,0.9133309096343908,0.8718854454273011
HIGH_VS_LOOSER__3VRL__auto__2__42,0.8926684783128939,0.8932488976490421,0.8891084164685169
ONE_VS_NINE__3VRL__auto__3__42,0.8002008050962117,0.8002008050962117,
HIGH_VS_95LOW__3VRL__auto__3__42,0.8951901676968699,0.8988552648491694,0.8965012285892792
HIGH_VS_LOOSER__3VRL__auto__3__42,0.8795423321034763,0.8686169472147556,0.8843732307094067
ONE_VS_NINE__3VRL__auto__0__0,0.8520924211993048,0.8520924211993048,
HIGH_VS_95LOW__3VRL__auto__0__0,0.857330949685696,0.9188552474513302,0.8160939545139895
HIGH_VS_LOOSER__3VRL__auto__0__0,0.8868070204604802,0.8605327710569103,0.903113902318377
ONE_VS_NINE__3VRL__auto__0__1,0.8566595646250146,0.8566595646250146,
HIGH_VS_95LOW__3VRL__auto__0__1,0.8310711962140653,0.9122434862508998,0.7775649394797265
HIGH_VS_LOOSER__3VRL__auto__0__1,0.8906806529390097,0.8693266156750924,0.906882809942801
ONE_VS_NINE__3VRL__auto__0__2,0.8620234896388181,0.8620234896388181,
HIGH_VS_95LOW__3VRL__auto__0__2,0.8625230130826629,0.9084921292973206,0.8287530235260847
HIGH_VS_LOOSER__3VRL__auto__0__2,0.8794058629754654,0.8609346650305734,0.8928937097874742
ONE_VS_NINE__3VRL__auto__0__3,0.862553443386603,0.862553443386603,
HIGH_VS_95LOW__3VRL__auto__0__3,0.851128334252804,0.9117768341287988,0.8125909451868232
HIGH_VS_LOOSER__3VRL__auto__0__3,0.8697392793509051,0.8496366631742414,0.883568869425402
ONE_VS_NINE__3VRL__auto__0__4,0.8361508907802369,0.8361508907802369,
HIGH_VS_95LOW__3VRL__auto__0__4,0.8577653710057308,0.9161672766524565,0.8196999084949723
HIGH_VS_LOOSER__3VRL__auto__0__4,0.8996654713007888,0.8841725339416111,0.9099914168629398
ONE_VS_NINE__1NSN__auto__0__42,0.4818633811773545,0.4818633811773545,
HIGH_VS_95LOW__1NSN__auto__0__42,0.8203483392032223,0.6918750543184438,0.8081642188782626
HIGH_VS_LOOSER__1NSN__auto__0__42,0.3527959530998794,0.4170672767654958,0.2202125586489285
ONE_VS_NINE__1NSN__auto__1__42,0.5318977809189251,0.5318977809189251,
HIGH_VS_95LOW__1NSN__auto__1__42,0.7602581606875836,0.5872799504728015,0.7641079101075393
HIGH_VS_LOOSER__1NSN__auto__1__42,0.3134896410265776,0.3781642494217116,0.1712373328909009
ONE_VS_NINE__1NSN__auto__2__42,0.5116044884517211,0.5116044884517211,
HIGH_VS_95LOW__1NSN__auto__2__42,0.7642632039009422,0.6029995275285603,0.7723263352739396
HIGH_VS_LOOSER__1NSN__auto__2__42,0.3454492496466868,0.4016526410878041,0.2183560751618473
ONE_VS_NINE__1NSN__auto__3__42,0.5077478693055538,0.5077478693055538,
HIGH_VS_95LOW__1NSN__auto__3__42,0.7653202081023808,0.590025913598909,0.7713301701303319
HIGH_VS_LOOSER__1NSN__auto__3__42,0.3204810017229177,0.3261528928944693,0.2144411000220732
ONE_VS_NINE__1NSN__auto__0__0,0.5288316782730954,0.5288316782730954,
HIGH_VS_95LOW__1NSN__auto__0__0,0.794105836113541,0.66458681459795,0.7755278219947479
HIGH_VS_LOOSER__1NSN__auto__0__0,0.3712708987597669,0.3645943336972594,0.2871820636152862
ONE_VS_NINE__1NSN__auto__0__1,0.4877415022539009,0.4877415022539009,
HIGH_VS_95LOW__1NSN__auto__0__1,0.8014756453214644,0.6543424370732053,0.7923869897807003
HIGH_VS_LOOSER__1NSN__auto__0__1,0.3565682723409799,0.3964507855350467,0.2430500796124245
ONE_VS_NINE__1NSN__auto__0__2,0.507518631284602,0.507518631284602,
HIGH_VS_95LOW__1NSN__auto__0__2,0.8116100119177377,0.6966717002724734,0.7898927402884162
HIGH_VS_LOOSER__1NSN__auto__0__2,0.3633040645655881,0.4139511357750227,0.2387724315484117
ONE_VS_NINE__1NSN__auto__0__3,0.562813205095035,0.562813205095035,
HIGH_VS_95LOW__1NSN__auto__0__3,0.8373068981023487,0.721292071845077,0.8291243139499775
HIGH_VS_LOOSER__1NSN__auto__0__3,0.3894025501897234,0.4040961386829413,0.2965251425017737
ONE_VS_NINE__1NSN__auto__0__4,0.5348456254865462,0.5348456254865462,
HIGH_VS_95LOW__1NSN__auto__0__4,0.7974118882021577,0.6327851210719243,0.7853019139539348
HIGH_VS_LOOSER__1NSN__auto__0__4,0.3573662588270122,0.39645411770341,0.2509176733318641
ONE_VS_NINE__3RAJ__auto__0__42,0.5494290203453314,0.5494290203453314,
HIGH_VS_95LOW__3RAJ__auto__0__42,0.8534005596829118,0.8126698148008005,0.9108843037488732
HIGH_VS_LOOSER__3RAJ__auto__0__42,0.825441218651148,0.8028411190777469,0.8454552040014008
ONE_VS_NINE__3RAJ__auto__1__42,0.5397386676297264,0.5397386676297264,
HIGH_VS_95LOW__3RAJ__auto__1__42,0.8499757535184709,0.825578740834843,0.896474941842822
HIGH_VS_LOOSER__3RAJ__auto__1__42,0.8105187719381852,0.78971516151097,0.8282665048762327
ONE_VS_NINE__3RAJ__auto__2__42,0.545255097712522,0.545255097712522,
HIGH_VS_95LOW__3RAJ__auto__2__42,0.8463963863227125,0.8067020554600844,0.8955254944054771
HIGH_VS_LOOSER__3RAJ__auto__2__42,0.754100252699362,0.7196566453584208,0.8042659379632662
ONE_VS_NINE__3RAJ__auto__3__42,0.5544274819607687,0.5544274819607687,
HIGH_VS_95LOW__3RAJ__auto__3__42,0.8496974343655286,0.8012782843376854,0.9242475871025212
HIGH_VS_LOOSER__3RAJ__auto__3__42,0.8166556254193823,0.7918932124449015,0.8427619597645939
ONE_VS_NINE__3RAJ__auto__0__0,0.6155011298466234,0.6155011298466234,
HIGH_VS_95LOW__3RAJ__auto__0__0,0.8651308830550265,0.8287660559199556,0.9150341285553628
HIGH_VS_LOOSER__3RAJ__auto__0__0,0.7901115809896876,0.7539694892094212,0.828368192799502
ONE_VS_NINE__3RAJ__auto__0__1,0.5617521751987625,0.5617521751987625,
HIGH_VS_95LOW__3RAJ__auto__0__1,0.8849712824461615,0.85664511185985,0.9149403017528994
HIGH_VS_LOOSER__3RAJ__auto__0__1,0.8258011272133413,0.807758738013954,0.842474921863007
ONE_VS_NINE__3RAJ__auto__0__2,0.555946596248745,0.555946596248745,
HIGH_VS_95LOW__3RAJ__auto__0__2,0.8877962894348018,0.8330045046589604,0.9351988028610408
HIGH_VS_LOOSER__3RAJ__auto__0__2,0.8052088568057637,0.7796226565480666,0.8369563837497567
ONE_VS_NINE__3RAJ__auto__0__3,0.5735511639250866,0.5735511639250866,
HIGH_VS_95LOW__3RAJ__auto__0__3,0.8123854158480986,0.7607123971301225,0.9185488247643336
HIGH_VS_LOOSER__3RAJ__auto__0__3,0.8371690534548899,0.817242170122452,0.855206637536455
ONE_VS_NINE__3RAJ__auto__0__4,0.5135771009098428,0.5135771009098428,
HIGH_VS_95LOW__3RAJ__auto__0__4,0.8748679897324972,0.8306357186255542,0.9177977592598716
HIGH_VS_LOOSER__3RAJ__auto__0__4,0.8498240396206987,0.8385803215545753,0.8587130575152415
ONE_VS_NINE__5E94__auto__0__42,0.6675456495209182,0.6675456495209182,
HIGH_VS_95LOW__5E94__auto__0__42,0.8611882139892916,0.7930119798440862,0.847535691600988
HIGH_VS_LOOSER__5E94__auto__0__42,0.5935157918040184,0.5417198328975473,0.6284506584286768
ONE_VS_NINE__5E94__auto__1__42,0.5964708862451771,0.5964708862451771,
HIGH_VS_95LOW__5E94__auto__1__42,0.8484495405862854,0.6998232797024206,0.8759312827473261
HIGH_VS_LOOSER__5E94__auto__1__42,0.5330243678661307,0.4686795842766109,0.5754043207151842
ONE_VS_NINE__5E94__auto__2__42,0.6604892041760977,0.6604892041760977,
HIGH_VS_95LOW__5E94__auto__2__42,0.8094532319788283,0.7274513978827774,0.8026651186561443
HIGH_VS_LOOSER__5E94__auto__2__42,0.5125085087440422,0.4432347956321327,0.5599632849770562
ONE_VS_NINE__5E94__auto__3__42,0.6167444296241379,0.6167444296241379,
HIGH_VS_95LOW__5E94__auto__3__42,0.8404207093174821,0.6709208274100807,0.8699008971425255
HIGH_VS_LOOSER__5E94__auto__3__42,0.5207604335567072,0.4068854386226558,0.6047852707978353
ONE_VS_NINE__5E94__auto__0__0,0.5856480267576684,0.5856480267576684,
HIGH_VS_95LOW__5E94__auto__0__0,0.8301788392893009,0.7625927842829804,0.8108584732613796
HIGH_VS_LOOSER__5E94__auto__0__0,0.6154736035605797,0.599581344835799,0.6256919259953021
ONE_VS_NINE__5E94__auto__0__1,0.5986393814255105,0.5986393814255105,
HIGH_VS_95LOW__5E94__auto__0__1,0.8915384222485693,0.8238637988769302,0.8982809464428174
HIGH_VS_LOOSER__5E94__auto__0__1,0.6037756835035988,0.5968039911048127,0.6143185893743033
ONE_VS_NINE__5E94__auto__0__2,0.5947710421818567,0.5947710421818567,
HIGH_VS_95LOW__5E94__auto__0__2,0.8208369679917207,0.7092336063617424,0.826253084928235
HIGH_VS_LOOSER__5E94__auto__0__2,0.5440510100726261,0.4823149196034838,0.5922019774553299
ONE_VS_NINE__5E94__auto__0__3,0.6283707912354122,0.6283707912354122,
HIGH_VS_95LOW__5E94__auto__0__3,0.8337418293256621,0.7509773323786819,0.8321132690458564
HIGH_VS_LOOSER__5E94__auto__0__3,0.6003090881242458,0.5551350923365577,0.619749439292116
ONE_VS_NINE__5E94__auto__0__4,0.5647277127890697,0.5647277127890697,
HIGH_VS_95LOW__5E94__auto__0__4,0.8177976220605153,0.6747023489891213,0.8613477128211331
HIGH_VS_LOOSER__5E94__auto__0__4,0.5073356129761701,0.4796992728982611,0.5309344782378214
ONE_VS_NINE__1H0D__auto__0__42,0.4097697000289939,0.4097697000289939,
HIGH_VS_95LOW__1H0D__auto__0__42,0.6679408149573345,0.6128023104219639,0.8784628406830861
HIGH_VS_LOOSER__1H0D__auto__0__42,0.4706266150801926,0.4165153436154801,0.5552577333061784
ONE_VS_NINE__1H0D__auto__1__42,0.4356776027493535,0.4356776027493535,
HIGH_VS_95LOW__1H0D__auto__1__42,0.6489302664917871,0.5750878685199099,0.8786622425724988
HIGH_VS_LOOSER__1H0D__auto__1__42,0.4955067052901185,0.4637869764345728,0.5529373581851661
ONE_VS_NINE__1H0D__auto__2__42,0.4043363811890338,0.4043363811890338,
HIGH_VS_95LOW__1H0D__auto__2__42,0.5730637069528289,0.533181646522296,0.8502514538572256
HIGH_VS_LOOSER__1H0D__auto__2__42,0.4934967411258616,0.4496395984196267,0.5570723669882321
ONE_VS_NINE__1H0D__auto__3__42,0.508584027238452,0.508584027238452,
HIGH_VS_95LOW__1H0D__auto__3__42,0.6133445993370022,0.5653587223209613,0.8647357544164913
HIGH_VS_LOOSER__1H0D__auto__3__42,0.5061432283640916,0.4817728745355409,0.5431866946455369
ONE_VS_NINE__1H0D__auto__0__0,0.401242769552178,0.401242769552178,
HIGH_VS_95LOW__1H0D__auto__0__0,0.6620862048904226,0.643971174109752,0.8603462603738925
HIGH_VS_LOOSER__1H0D__auto__0__0,0.494246039161176,0.4417811475004272,0.566214538713495
ONE_VS_NINE__1H0D__auto__0__1,0.5840304176763061,0.5840304176763061,
HIGH_VS_95LOW__1H0D__auto__0__1,0.6898098015794779,0.6313850798558867,0.8788203421176637
HIGH_VS_LOOSER__1H0D__auto__0__1,0.4586620172756437,0.4282722311479771,0.5016613020020696
ONE_VS_NINE__1H0D__auto__0__2,0.4577925467296745,0.4577925467296745,
HIGH_VS_95LOW__1H0D__auto__0__2,0.6679226438027963,0.6068172062862334,0.8547715000901261
HIGH_VS_LOOSER__1H0D__auto__0__2,0.4735311403401023,0.4110678334344769,0.5604056688208179
ONE_VS_NINE__1H0D__auto__0__3,0.4925367519179253,0.4925367519179253,
HIGH_VS_95LOW__1H0D__auto__0__3,0.7200996170731103,0.6521072252297665,0.8880964984950237
HIGH_VS_LOOSER__1H0D__auto__0__3,0.4594532651594961,0.4207750627497095,0.512250544286341
ONE_VS_NINE__1H0D__auto__0__4,0.5184796317394751,0.5184796317394751,
HIGH_VS_95LOW__1H0D__auto__0__4,0.7723863171257346,0.7255754108101002,0.8930104666449831
HIGH_VS_LOOSER__1H0D__auto__0__4,0.4738035124107793,0.4255202771345778,0.548098557784875
ONE_VS_NINE__1WEJ__auto__0__42,0.6800585545248408,0.6800585545248408,
HIGH_VS_95LOW__1WEJ__auto__0__42,0.9202694712594724,0.966736005685842,0.8951172413450048
HIGH_VS_LOOSER__1WEJ__auto__0__42,0.6864991138281218,0.7483251609994618,0.632704713860021
ONE_VS_NINE__1WEJ__auto__1__42,0.6821312849488375,0.6821312849488375,
HIGH_VS_95LOW__1WEJ__auto__1__42,0.8980482002720002,0.9250360915734432,0.9085400171593648
HIGH_VS_LOOSER__1WEJ__auto__1__42,0.6596212515705455,0.6858642112632649,0.6363587420875698
ONE_VS_NINE__1WEJ__auto__2__42,0.684997990684593,0.684997990684593,
HIGH_VS_95LOW__1WEJ__auto__2__42,0.9079201242534144,0.9340877075539258,0.9197982205789266
HIGH_VS_LOOSER__1WEJ__auto__2__42,0.7023954091622405,0.7370651864553383,0.6725975083801874
ONE_VS_NINE__1WEJ__auto__3__42,0.7127876680697361,0.7127876680697361,
HIGH_VS_95LOW__1WEJ__auto__3__42,0.8931784984351262,0.9084728891979992,0.911417963608404
HIGH_VS_LOOSER__1WEJ__auto__3__42,0.5179160113157875,0.5789375123289452,0.4644888557076379
ONE_VS_NINE__1WEJ__auto__0__0,0.6604585522739209,0.6604585522739209,
HIGH_VS_95LOW__1WEJ__auto__0__0,0.9350760358438004,0.9267931396760244,0.9463013425193534
HIGH_VS_LOOSER__1WEJ__auto__0__0,0.6922095281385894,0.7382710343350796,0.6524961747519078
ONE_VS_NINE__1WEJ__auto__0__1,0.7122427203826783,0.7122427203826783,
HIGH_VS_95LOW__1WEJ__auto__0__1,0.9141176122134848,0.9546740144575177,0.8918987493756418
HIGH_VS_LOOSER__1WEJ__auto__0__1,0.5709706148226358,0.6409503728155876,0.5111618513969104
ONE_VS_NINE__1WEJ__auto__0__2,0.6948933497093613,0.6948933497093613,
HIGH_VS_95LOW__1WEJ__auto__0__2,0.9305223922530748,0.9284734481300896,0.935900816288424
HIGH_VS_LOOSER__1WEJ__auto__0__2,0.5257973462288139,0.5718303157097183,0.4853245276078344
ONE_VS_NINE__1WEJ__auto__0__3,0.6953360084460531,0.6953360084460531,
HIGH_VS_95LOW__1WEJ__auto__0__3,0.9314742366581756,0.9402745588375956,0.9439140278834884
HIGH_VS_LOOSER__1WEJ__auto__0__3,0.5810162348618424,0.6310436924035281,0.5400323581063977
ONE_VS_NINE__1WEJ__auto__0__4,0.7099433778301564,0.7099433778301564,
HIGH_VS_95LOW__1WEJ__auto__0__4,0.9243592394720044,0.9619516885715208,0.8997422526371628
HIGH_VS_LOOSER__1WEJ__auto__0__4,0.5266844644059344,0.5623126125190161,0.4949091290828229
ONE_VS_NINE__1ADQ__auto__0__0,0.3523085269014489,0.3523085269014489,
HIGH_VS_95LOW__1ADQ__auto__0__0,0.7510084199667975,0.7250060417711344,0.80415320007543
HIGH_VS_LOOSER__1ADQ__auto__0__0,0.1604398146921021,0.1507374505161244,0.1934523470876434
ONE_VS_NINE__1ADQ__auto__0__1,0.3344141863741783,0.3344141863741783,
