dataset_name,r_total_corr_all,r_total_corr_pos,r_total_corr_neg
HIGH_VS_95LOW__1ADQ__auto__0__1,0.7017993232585275,0.6961821203985591,0.7997951170908488
HIGH_VS_LOOSER__1ADQ__auto__0__1,0.1493943717686232,0.1451312662361197,0.1681281859977853
ONE_VS_NINE__1ADQ__auto__0__2,0.3633148247015231,0.3633148247015231,
HIGH_VS_95LOW__1ADQ__auto__0__2,0.6063301501480558,0.6385125264116942,0.7803888581853601
HIGH_VS_LOOSER__1ADQ__auto__0__2,0.1445781182539555,0.1418528729331305,0.1760243230794793
ONE_VS_NINE__1ADQ__auto__0__3,0.3668841629642691,0.3668841629642691,
HIGH_VS_95LOW__1ADQ__auto__0__3,0.8314136714233207,0.7032398838418028,0.901772704522104
HIGH_VS_LOOSER__1ADQ__auto__0__3,0.1027864606511069,0.0840000544414107,0.138247308166323
ONE_VS_NINE__1ADQ__auto__0__4,0.3822580105870977,0.3822580105870977,
HIGH_VS_95LOW__1ADQ__auto__0__4,0.82346463305087,0.7351394590482747,0.8910462984594255
HIGH_VS_LOOSER__1ADQ__auto__0__4,0.1300061022256304,0.1395529060193633,0.133725337718542
ONE_VS_NINE__1FBI__auto__0__42,0.8315934905709079,0.8315934905709079,
HIGH_VS_95LOW__1FBI__auto__0__42,0.9204355141098338,0.9002304268082062,0.9009811148759094
HIGH_VS_LOOSER__1FBI__auto__0__42,0.8267182109368146,0.8663424892735946,0.7726386845036284
ONE_VS_NINE__1FBI__auto__1__42,0.8014017784141103,0.8014017784141103,
HIGH_VS_95LOW__1FBI__auto__1__42,0.9196196203903436,0.8384148854984049,0.9221121192672408
HIGH_VS_LOOSER__1FBI__auto__1__42,0.797889444658061,0.8629566498778062,0.7272940656846926
ONE_VS_NINE__1FBI__auto__2__42,0.7873281159015378,0.7873281159015378,
HIGH_VS_95LOW__1FBI__auto__2__42,0.9029844895745368,0.842734654027958,0.9005413818200211
HIGH_VS_LOOSER__1FBI__auto__2__42,0.8391763105242619,0.8743385561726855,0.7910772438510598
ONE_VS_NINE__1FBI__auto__3__42,0.7281956037854007,0.7281956037854007,
HIGH_VS_95LOW__1FBI__auto__3__42,0.9168608830816124,0.8301141218982673,0.9225440442379642
HIGH_VS_LOOSER__1FBI__auto__3__42,0.818583148149803,0.8684767103873919,0.7580515184439328
ONE_VS_NINE__1FBI__auto__0__0,0.8397541567837928,0.8397541567837928,
HIGH_VS_95LOW__1FBI__auto__0__0,0.9022558987237722,0.8847523709665535,0.8795717889378302
HIGH_VS_LOOSER__1FBI__auto__0__0,0.8393761395657561,0.8614846266670646,0.8014317769202125
ONE_VS_NINE__1FBI__auto__0__1,0.8281537264789866,0.8281537264789866,
HIGH_VS_95LOW__1FBI__auto__0__1,0.9033815922380708,0.8751712145590167,0.8777876713940357
HIGH_VS_LOOSER__1FBI__auto__0__1,0.8357621063494709,0.8707340347646981,0.785076502260791
ONE_VS_NINE__1FBI__auto__0__2,0.8344376025002784,0.8344376025002784,
HIGH_VS_95LOW__1FBI__auto__0__2,0.9049458077355038,0.8908174412873274,0.873303528137546
HIGH_VS_LOOSER__1FBI__auto__0__2,0.8172341891458628,0.8554045919016254,0.7629624810091331
ONE_VS_NINE__1FBI__auto__0__3,0.8336650962283134,0.8336650962283134,
HIGH_VS_95LOW__1FBI__auto__0__3,0.9351038998330328,0.8930166925002311,0.9196637985361766
HIGH_VS_LOOSER__1FBI__auto__0__3,0.8032974608545116,0.8472377241481132,0.7463800740597228
ONE_VS_NINE__1FBI__auto__0__4,0.8394756154853029,0.8394756154853029,
HIGH_VS_95LOW__1FBI__auto__0__4,0.8858270634957629,0.8805565173336999,0.8393163427119718
HIGH_VS_LOOSER__1FBI__auto__0__4,0.8121546260688074,0.8412089446855406,0.766299937353458
ONE_VS_NINE__2YPV__auto__0__42,0.5651650703550464,0.5651650703550464,
HIGH_VS_95LOW__2YPV__auto__0__42,0.3751371859356151,0.3618101915622584,0.7389560538998371
HIGH_VS_LOOSER__2YPV__auto__0__42,0.278321817623461,0.2869706442863708,0.2999390026285663
ONE_VS_NINE__2YPV__auto__1__42,0.5121991701155841,0.5121991701155841,
HIGH_VS_95LOW__2YPV__auto__1__42,0.3766400939561102,0.3648786362459761,0.7178762057975426
HIGH_VS_LOOSER__2YPV__auto__1__42,0.2775395597655908,0.2809678593155219,0.3083421652398816
ONE_VS_NINE__2YPV__auto__2__42,0.6035946832669774,0.6035946832669774,
HIGH_VS_95LOW__2YPV__auto__2__42,0.3291714566815149,0.3398443006742145,0.7045241073577025
HIGH_VS_LOOSER__2YPV__auto__2__42,0.2639142824436317,0.2630037846105136,0.3031228277688162
ONE_VS_NINE__2YPV__auto__3__42,0.596044696975519,0.596044696975519,
HIGH_VS_95LOW__2YPV__auto__3__42,0.3296124732309266,0.3363067190678786,0.7038210253679853
HIGH_VS_LOOSER__2YPV__auto__3__42,0.2777528493723767,0.2869838074288048,0.3096703002058552
ONE_VS_NINE__2YPV__auto__0__0,0.6168352026745444,0.6168352026745444,
HIGH_VS_95LOW__2YPV__auto__0__0,0.4296018453924594,0.4143409560730697,0.7811748172899918
HIGH_VS_LOOSER__2YPV__auto__0__0,0.3261774915501392,0.3003944756350927,0.3856200711517895
ONE_VS_NINE__2YPV__auto__0__1,0.5293799882990924,0.5293799882990924,
HIGH_VS_95LOW__2YPV__auto__0__1,0.3447733986110385,0.3157313077984397,0.7761120200210744
HIGH_VS_LOOSER__2YPV__auto__0__1,0.2787123839354227,0.2770544222877441,0.3073259706471716
ONE_VS_NINE__2YPV__auto__0__2,0.6263261597771999,0.6263261597771999,
HIGH_VS_95LOW__2YPV__auto__0__2,0.4181074453199845,0.3626495244285092,0.7674555841288058
HIGH_VS_LOOSER__2YPV__auto__0__2,0.3169518726247194,0.2907247149491473,0.3672653833336644
ONE_VS_NINE__2YPV__auto__0__3,0.5988038167318626,0.5988038167318626,
HIGH_VS_95LOW__2YPV__auto__0__3,0.5099041712700643,0.455924636628293,0.7508366069492411
HIGH_VS_LOOSER__2YPV__auto__0__3,0.2976613567781706,0.2841964680787782,0.3357817958224904
ONE_VS_NINE__2YPV__auto__0__4,0.5998716592116319,0.5998716592116319,
HIGH_VS_95LOW__2YPV__auto__0__4,0.3386358979130188,0.318250630836966,0.7285092813628815
HIGH_VS_LOOSER__2YPV__auto__0__4,0.3186715344520242,0.2949318916239702,0.3678337780828634
ONE_VS_NINE__1OB1__auto__0__42,0.6494333228851561,0.6494333228851561,
HIGH_VS_95LOW__1OB1__auto__0__42,0.8550810708965869,0.6495152764627503,0.8999003101173213
HIGH_VS_LOOSER__1OB1__auto__0__42,0.672724215409647,0.7439904780606674,0.5950698247344567
ONE_VS_NINE__1OB1__auto__1__42,0.5887995722166919,0.5887995722166919,
HIGH_VS_95LOW__1OB1__auto__1__42,0.8337936424718235,0.6299467203712167,0.8860946155500753
HIGH_VS_LOOSER__1OB1__auto__1__42,0.6364124015342266,0.7084764926035325,0.5536266641070156
ONE_VS_NINE__1OB1__auto__2__42,0.6244850008900124,0.6244850008900124,
HIGH_VS_95LOW__1OB1__auto__2__42,0.8589350704668745,0.6581521479384981,0.8967938234518115
HIGH_VS_LOOSER__1OB1__auto__2__42,0.6411013135983695,0.7246080156967311,0.554561653109612
ONE_VS_NINE__1OB1__auto__3__42,0.5786599469789112,0.5786599469789112,
HIGH_VS_95LOW__1OB1__auto__3__42,0.7484544730904272,0.5407616298883764,0.8751256652100816
HIGH_VS_LOOSER__1OB1__auto__3__42,0.647461529376327,0.7353775113489986,0.557797537066915
ONE_VS_NINE__1OB1__auto__0__0,0.5623982648677153,0.5623982648677153,
HIGH_VS_95LOW__1OB1__auto__0__0,0.7671462103789992,0.5750359653577349,0.8888443266341437
HIGH_VS_LOOSER__1OB1__auto__0__0,0.6695970124804418,0.7193405123911191,0.606850428111838
ONE_VS_NINE__1OB1__auto__0__1,0.5969906701827856,0.5969906701827856,
HIGH_VS_95LOW__1OB1__auto__0__1,0.8648659289053736,0.6840465007878237,0.8961675905605464
HIGH_VS_LOOSER__1OB1__auto__0__1,0.6969483241653104,0.7560237145328255,0.6260744703844932
ONE_VS_NINE__1OB1__auto__0__2,0.6026796268870631,0.6026796268870631,
HIGH_VS_95LOW__1OB1__auto__0__2,0.8815051875645622,0.7769915493342675,0.8930926990779915
HIGH_VS_LOOSER__1OB1__auto__0__2,0.6472384894795289,0.697498880299915,0.5888982133166828
ONE_VS_NINE__1OB1__auto__0__3,0.597808519421184,0.597808519421184,
HIGH_VS_95LOW__1OB1__auto__0__3,0.8479880645118413,0.6588473338313187,0.8847370241970433
HIGH_VS_LOOSER__1OB1__auto__0__3,0.6809227226557533,0.7650146347458496,0.5874721809861584
ONE_VS_NINE__1OB1__auto__0__4,0.5802831565088838,0.5802831565088838,
HIGH_VS_95LOW__1OB1__auto__0__4,0.807370698468389,0.5783713377632147,0.8998240030539235
HIGH_VS_LOOSER__1OB1__auto__0__4,0.6544515805169322,0.7321030271916127,0.5684806587982385
ONE_VS_ONE__3VRL__1NSN__0__42,0.7376283886844767,0.7376283886844767,
ONE_VS_ONE__3VRL__3RAJ__0__42,0.7600285739143859,0.7600285739143859,
ONE_VS_ONE__3VRL__5E94__0__42,0.7622718270805925,0.7622718270805925,
ONE_VS_ONE__3VRL__1H0D__0__42,0.8438338724252293,0.8438338724252293,
ONE_VS_ONE__3VRL__1WEJ__0__42,0.7346676158618373,0.7346676158618373,
ONE_VS_ONE__3VRL__1ADQ__0__42,0.688152138027849,0.688152138027849,
ONE_VS_ONE__3VRL__1FBI__0__42,0.7738099759281875,0.7738099759281875,
ONE_VS_ONE__3VRL__2YPV__0__42,0.7612620006843572,0.7612620006843572,
ONE_VS_ONE__3VRL__1OB1__0__42,0.8304846640464858,0.8304846640464858,
ONE_VS_ONE__1NSN__3VRL__0__42,0.7229502762475833,0.7229502762475833,
ONE_VS_ONE__1NSN__3RAJ__0__42,0.5077156309697396,0.5077156309697396,
ONE_VS_ONE__1NSN__5E94__0__42,0.5982812269284101,0.5982812269284101,
ONE_VS_ONE__1NSN__1H0D__0__42,0.632484447466297,0.632484447466297,
ONE_VS_ONE__1NSN__1WEJ__0__42,0.6981310973176375,0.6981310973176375,
ONE_VS_ONE__1NSN__1ADQ__0__42,0.2868093548925558,0.2868093548925558,
ONE_VS_ONE__1NSN__1FBI__0__42,0.7493677504309206,0.7493677504309206,
ONE_VS_ONE__1NSN__2YPV__0__42,0.5741675921136807,0.5741675921136807,
ONE_VS_ONE__1NSN__1OB1__0__42,0.695448996063807,0.695448996063807,
ONE_VS_ONE__3RAJ__3VRL__0__42,0.7431131416152981,0.7431131416152981,
ONE_VS_ONE__3RAJ__1NSN__0__42,0.33987208043559,0.33987208043559,
ONE_VS_ONE__3RAJ__5E94__0__42,0.3641680427188875,0.3641680427188875,
ONE_VS_ONE__3RAJ__1H0D__0__42,0.8682936848131351,0.8682936848131351,
ONE_VS_ONE__3RAJ__1WEJ__0__42,0.3627667512002029,0.3627667512002029,
ONE_VS_ONE__3RAJ__1ADQ__0__42,0.482303222669458,0.482303222669458,
ONE_VS_ONE__3RAJ__1FBI__0__42,0.7478675369618982,0.7478675369618982,
ONE_VS_ONE__3RAJ__2YPV__0__42,0.5721741646368805,0.5721741646368805,
ONE_VS_ONE__3RAJ__1OB1__0__42,0.544617159690207,0.544617159690207,
ONE_VS_ONE__5E94__3VRL__0__42,0.8042373423311854,0.8042373423311854,
ONE_VS_ONE__5E94__1NSN__0__42,0.3669108680255873,0.3669108680255873,
ONE_VS_ONE__5E94__3RAJ__0__42,0.7110449911666599,0.7110449911666599,
ONE_VS_ONE__5E94__1H0D__0__42,0.868279447948125,0.868279447948125,
ONE_VS_ONE__5E94__1WEJ__0__42,0.6208822345594488,0.6208822345594488,
ONE_VS_ONE__5E94__1ADQ__0__42,0.5229276786486499,0.5229276786486499,
ONE_VS_ONE__5E94__1FBI__0__42,0.7776037759597914,0.7776037759597914,
ONE_VS_ONE__5E94__2YPV__0__42,0.7231802635423688,0.7231802635423688,
ONE_VS_ONE__5E94__1OB1__0__42,0.7431947856476253,0.7431947856476253,
ONE_VS_ONE__1H0D__3VRL__0__42,0.8399643285960728,0.8399643285960728,
ONE_VS_ONE__1H0D__1NSN__0__42,0.5212040239946649,0.5212040239946649,
ONE_VS_ONE__1H0D__3RAJ__0__42,0.8774955457144733,0.8774955457144733,
ONE_VS_ONE__1H0D__5E94__0__42,0.8797633491395153,0.8797633491395153,
ONE_VS_ONE__1H0D__1WEJ__0__42,0.7554061200564387,0.7554061200564387,
ONE_VS_ONE__1H0D__1ADQ__0__42,0.6769216412337036,0.6769216412337036,
ONE_VS_ONE__1H0D__1FBI__0__42,0.8915912237499676,0.8915912237499676,
ONE_VS_ONE__1H0D__2YPV__0__42,0.2953965260198827,0.2953965260198827,
ONE_VS_ONE__1H0D__1OB1__0__42,0.8784157649219247,0.8784157649219247,
ONE_VS_ONE__1WEJ__3VRL__0__42,0.6839689913843269,0.6839689913843269,
ONE_VS_ONE__1WEJ__1NSN__0__42,0.7600070103514027,0.7600070103514027,
ONE_VS_ONE__1WEJ__3RAJ__0__42,0.4299116680756664,0.4299116680756664,
ONE_VS_ONE__1WEJ__5E94__0__42,0.3289159713143932,0.3289159713143932,
ONE_VS_ONE__1WEJ__1H0D__0__42,0.8413192784680763,0.8413192784680763,
ONE_VS_ONE__1WEJ__1ADQ__0__42,0.4643429456210423,0.4643429456210423,
ONE_VS_ONE__1WEJ__1FBI__0__42,0.8846130872977241,0.8846130872977241,
ONE_VS_ONE__1WEJ__2YPV__0__42,0.8530505409784929,0.8530505409784929,
ONE_VS_ONE__1WEJ__1OB1__0__42,0.7558052345937091,0.7558052345937091,
ONE_VS_ONE__1FBI__3VRL__0__42,0.9076797819343938,0.9076797819343938,
ONE_VS_ONE__1FBI__1NSN__0__42,0.7574285938272698,0.7574285938272698,
ONE_VS_ONE__1FBI__3RAJ__0__42,0.7745656227183553,0.7745656227183553,
ONE_VS_ONE__1FBI__5E94__0__42,0.868534056407575,0.868534056407575,
ONE_VS_ONE__1FBI__1H0D__0__42,0.7289933480846122,0.7289933480846122,
ONE_VS_ONE__1FBI__1WEJ__0__42,0.7957819892844867,0.7957819892844867,
ONE_VS_ONE__1FBI__1ADQ__0__42,0.7798949131184585,0.7798949131184585,
ONE_VS_ONE__1FBI__2YPV__0__42,0.8034449863178983,0.8034449863178983,
ONE_VS_ONE__1FBI__1OB1__0__42,0.8777340140564165,0.8777340140564165,
ONE_VS_ONE__2YPV__3VRL__0__42,0.8579826612130262,0.8579826612130262,
ONE_VS_ONE__2YPV__1NSN__0__42,0.5146472642433408,0.5146472642433408,
ONE_VS_ONE__2YPV__3RAJ__0__42,0.7888723813900579,0.7888723813900579,
ONE_VS_ONE__2YPV__5E94__0__42,0.8239269500560398,0.8239269500560398,
ONE_VS_ONE__2YPV__1H0D__0__42,0.4150606175911285,0.4150606175911285,
ONE_VS_ONE__2YPV__1WEJ__0__42,0.8324944926020605,0.8324944926020605,
ONE_VS_ONE__2YPV__1ADQ__0__42,0.4348526513124142,0.4348526513124142,
ONE_VS_ONE__2YPV__1FBI__0__42,0.7439717194105261,0.7439717194105261,
ONE_VS_ONE__2YPV__1OB1__0__42,0.7518270080335231,0.7518270080335231,
ONE_VS_ONE__1OB1__3VRL__0__42,0.9043438355139062,0.9043438355139062,
ONE_VS_ONE__1OB1__1NSN__0__42,0.5207594068239414,0.5207594068239414,
ONE_VS_ONE__1OB1__3RAJ__0__42,0.2884036642552579,0.2884036642552579,
ONE_VS_ONE__1OB1__5E94__0__42,0.6811721585534536,0.6811721585534536,
ONE_VS_ONE__1OB1__1H0D__0__42,0.8081130253527038,0.8081130253527038,
ONE_VS_ONE__1OB1__1WEJ__0__42,0.5971216711850889,0.5971216711850889,
ONE_VS_ONE__1OB1__1ADQ__0__42,0.6505311233299534,0.6505311233299534,
ONE_VS_ONE__1OB1__1FBI__0__42,0.9095903326543086,0.9095903326543086,
ONE_VS_ONE__1OB1__2YPV__0__42,0.6969268462622819,0.6969268462622819,
ONE_VS_ONE__1ADQ__3VRL__0__42,0.5614739075895923,0.5614739075895923,
ONE_VS_ONE__1ADQ__1NSN__0__42,0.2806652127083635,0.2806652127083635,
ONE_VS_ONE__1ADQ__3RAJ__0__42,0.2284005519651365,0.2284005519651365,
ONE_VS_ONE__1ADQ__5E94__0__42,0.6427172178972533,0.6427172178972533,
ONE_VS_ONE__1ADQ__1H0D__0__42,0.651131037343089,0.651131037343089,
ONE_VS_ONE__1ADQ__1WEJ__0__42,0.1107856518384075,0.1107856518384075,
ONE_VS_ONE__1ADQ__1FBI__0__42,0.6184321773838358,0.6184321773838358,
ONE_VS_ONE__1ADQ__2YPV__0__42,0.3302420468568584,0.3302420468568584,
ONE_VS_ONE__1ADQ__1OB1__0__42,0.5863194121038254,0.5863194121038254,
