,y_pred_linear_accuracy,y_pred_linear_precision,y_pred_linear_recall,y_pred_linear_f1,y_pred_linear_specificity,y_pred_linear_sensitivity,y_pred_linear_tpr,y_pred_linear_fpr,y_pred_linear_tnr,y_pred_linear_fnr,y_pred_nonlinear_accuracy,y_pred_nonlinear_precision,y_pred_nonlinear_recall,y_pred_nonlinear_f1,y_pred_nonlinear_specificity,y_pred_nonlinear_sensitivity,y_pred_nonlinear_tpr,y_pred_nonlinear_fpr,y_pred_nonlinear_tnr,y_pred_nonlinear_fnr,linear_fp_from_nonlinear_better,linear_fn_from_nonlinear_better,logit_absdiff_same_correct_prediction,logit_abs_linear_mean,expit_absdiff_same_correct_prediction,ag
HIGH_VS_LOOSER__3VRL__auto__0__42,0.8876,0.8782201405152225,0.9,0.8889766890557091,0.8752,0.9,0.9,0.1248,0.8752,0.1,0.9534,0.9471400394477317,0.9604,0.9537239324726912,0.9464,0.9604,0.9604,0.0536,0.9464,0.0396,0.5238678090575275,0.47613219094247244,6.076141065221848,2.0791262641966344,0.0086439421907478,3VRL_high
HIGH_VS_LOOSER__3VRL__auto__1__42,0.8881,0.8776026464292664,0.902,0.8896340862017951,0.8742,0.902,0.902,0.1258,0.8742,0.098,0.9526,0.9481188118811881,0.9576,0.9528358208955224,0.9476,0.9576,0.9576,0.0524,0.9476,0.0424,0.5460199004975125,0.4539800995024876,6.022948216388933,2.079905584013462,0.0077133334674260754,3VRL_high
HIGH_VS_LOOSER__3VRL__auto__2__42,0.8876,0.8783678250683327,0.8998,0.8889547520252915,0.8754,0.8998,0.8998,0.1246,0.8754,0.1002,0.954,0.9457973291437549,0.9632,0.9544193420531114,0.9448,0.9632,0.9632,0.0552,0.9448,0.0368,0.5181598062953995,0.48184019370460046,5.883266472866229,2.0805735628545285,0.010031774734445319,3VRL_high
HIGH_VS_LOOSER__3VRL__auto__3__42,0.8877,0.8773603270391279,0.9014,0.8892177172733551,0.874,0.9014,0.9014,0.126,0.874,0.0986,0.949,0.9431504145282273,0.9556,0.9493343930061593,0.9424,0.9556,0.9556,0.0576,0.9424,0.0444,0.5406758448060075,0.4593241551939925,6.14628183793355,2.0812718180835246,0.007643275732031284,3VRL_high
HIGH_VS_LOOSER__3VRL__auto__0__0,0.8824,0.8682588597842835,0.9016,0.8846153846153846,0.8632,0.9016,0.9016,0.1368,0.8632,0.0984,0.9566,0.9499408750492708,0.964,0.9569188008735359,0.9492,0.964,0.964,0.0508,0.9492,0.036,0.5696767001114827,0.43032329988851725,6.388746465633782,2.1071577101647856,0.009836695117233582,3VRL_high
HIGH_VS_LOOSER__3VRL__auto__0__1,0.8838,0.8727661227661228,0.8986,0.8854946787544344,0.869,0.8986,0.8986,0.131,0.869,0.1014,0.9494,0.9395539906103286,0.9606,0.9499604430379748,0.9382,0.9606,0.9606,0.0618,0.9382,0.0394,0.5270108043217286,0.4729891956782713,6.2604382148348225,2.104615892136097,0.009066549808291849,3VRL_high
HIGH_VS_LOOSER__3VRL__auto__0__2,0.8826,0.8730499219968799,0.8954,0.884083728278041,0.8698,0.8954,0.8954,0.1302,0.8698,0.1046,0.9526,0.9428571428571428,0.9636,0.9531157270029673,0.9416,0.9636,0.9636,0.0584,0.9416,0.0364,0.5172018348623854,0.4827981651376147,5.9364448615952705,2.081862038165331,0.009712675122286251,3VRL_high
HIGH_VS_LOOSER__3VRL__auto__0__3,0.8797,0.8681403917006011,0.8954,0.8815595156050015,0.864,0.8954,0.8954,0.136,0.864,0.1046,0.9501,0.939980449657869,0.9616,0.950667325753831,0.9386,0.9616,0.9616,0.0614,0.9386,0.0384,0.5343855693348365,0.46561443066516345,6.15903907839234,2.0782651734054087,0.011693880978454963,3VRL_high
HIGH_VS_LOOSER__3VRL__auto__0__4,0.8816,0.8637056805184903,0.9062,0.8844427093499903,0.857,0.9062,0.9062,0.143,0.857,0.0938,0.9522,0.9407407407407408,0.9652,0.9528134254689042,0.9392,0.9652,0.9652,0.0608,0.9392,0.0348,0.5652173913043478,0.43478260869565216,6.453551135946903,2.1146863214313982,0.010286229600539577,3VRL_high
HIGH_VS_LOOSER__1NSN__auto__0__42,0.7596,0.7398373983739838,0.8008,0.7691125624279677,0.7184,0.8008,0.8008,0.2816,0.7184,0.1992,0.9072,0.9031683168316832,0.9122,0.9076616915422885,0.9022,0.9122,0.9122,0.0978,0.9022,0.0878,0.6192071468453378,0.3807928531546622,3.766531880396995,1.1814461417227984,0.035409765334333,1NSN_high
HIGH_VS_LOOSER__1NSN__auto__1__42,0.7589,0.739146499168668,0.8002,0.7684624987995774,0.7176,0.8002,0.8002,0.2824,0.7176,0.1998,0.9106,0.9109287429943955,0.9102,0.9105642256902761,0.911,0.9102,0.9102,0.089,0.911,0.0898,0.6314643440391944,0.3685356559608057,3.885244992659908,1.1811574832454323,0.030884733872645082,1NSN_high
HIGH_VS_LOOSER__1NSN__auto__2__42,0.76,0.7399409376153562,0.8018,0.7696294874256095,0.7182,0.8018,0.8018,0.2818,0.7182,0.1982,0.9161,0.9214097630139761,0.9098,0.9155680788970514,0.9224,0.9098,0.9098,0.0776,0.9224,0.0902,0.6387377584330794,0.36126224156692055,4.507474870916095,1.178654981096089,0.03374688520976054,1NSN_high
HIGH_VS_LOOSER__1NSN__auto__3__42,0.7612,0.7433842713380544,0.7978,0.7696314875554698,0.7246,0.7978,0.7978,0.2754,0.7246,0.2022,0.9239,0.9282683370377854,0.9188,0.9235099004925118,0.929,0.9188,0.9188,0.071,0.929,0.0812,0.6199460916442049,0.38005390835579517,4.535097441941758,1.1753820629030467,0.034841969995790124,1NSN_high
HIGH_VS_LOOSER__1NSN__auto__0__0,0.7612,0.7445692883895131,0.7952,0.7690522243713732,0.7272,0.7952,0.7952,0.2728,0.7272,0.2048,0.9064,0.9054269752593775,0.9076,0.906512185377547,0.9052,0.9076,0.9076,0.0948,0.9052,0.0924,0.611518915866742,0.38848108413325805,3.3077910985722556,1.2071138724550605,0.022174895417024783,1NSN_high
HIGH_VS_LOOSER__1NSN__auto__0__1,0.7587,0.7379069339709399,0.8024,0.7688032959662738,0.715,0.8024,0.8024,0.285,0.715,0.1976,0.9048,0.9057738572574178,0.9036,0.9046856227472966,0.906,0.9036,0.9036,0.094,0.906,0.0964,0.6364148816234498,0.36358511837655016,3.55383138788379,1.216639443731308,0.025808061386283693,1NSN_high
HIGH_VS_LOOSER__1NSN__auto__0__2,0.7682,0.7496276991809382,0.8054,0.7765136907057463,0.731,0.8054,0.8054,0.269,0.731,0.1946,0.9144,0.9187550525464834,0.9092,0.9139525532770406,0.9196,0.9092,0.9092,0.0804,0.9196,0.0908,0.6301369863013698,0.3698630136986301,4.11412887561268,1.181321119581163,0.030676779195224747,1NSN_high
HIGH_VS_LOOSER__1NSN__auto__0__3,0.7679,0.7492093023255814,0.8054,0.776289156626506,0.7304,0.8054,0.8054,0.2696,0.7304,0.1946,0.9053,0.9034441568783595,0.9076,0.9055173101865709,0.903,0.9076,0.9076,0.097,0.903,0.0924,0.6174016686531585,0.38259833134684146,3.6827384556572316,1.2222397565618157,0.03338207369928223,1NSN_high
HIGH_VS_LOOSER__1NSN__auto__0__4,0.7707,0.7505089764945401,0.811,0.779582812650197,0.7304,0.811,0.811,0.2696,0.7304,0.189,0.9046,0.9100121605188488,0.898,0.9039661767666599,0.9112,0.898,0.898,0.0888,0.9112,0.102,0.6496394230769231,0.3503605769230769,3.4284232257827774,1.2036553861886263,0.023282404949935474,1NSN_high
HIGH_VS_LOOSER__3RAJ__auto__0__42,0.7899,0.7876562810081366,0.7938,0.7907162067935053,0.786,0.7938,0.7938,0.214,0.786,0.2062,0.8787,0.8748762621263116,0.8838,0.8793154909959208,0.8736,0.8838,0.8838,0.1264,0.8736,0.1162,0.4692192192192192,0.5307807807807807,2.4016542787643025,1.2617909982085227,-0.013057267439431506,3RAJ_high
HIGH_VS_LOOSER__3RAJ__auto__1__42,0.791,0.790535143769968,0.7918,0.7911670663469224,0.7902,0.7918,0.7918,0.2098,0.7902,0.2082,0.8873,0.8782965422934167,0.8992,0.88862535823698,0.8754,0.8992,0.8992,0.1246,0.8754,0.1008,0.4411552346570397,0.5588447653429602,2.539173238675914,1.2595166337192059,-0.004813346186040174,3RAJ_high
HIGH_VS_LOOSER__3RAJ__auto__2__42,0.79,0.7895367412140575,0.7908,0.790167865707434,0.7892,0.7908,0.7908,0.2108,0.7892,0.2092,0.8825,0.8761061946902655,0.891,0.8834903321764997,0.874,0.891,0.891,0.126,0.874,0.109,0.4474624731951394,0.5525375268048606,2.6705481991304274,1.2617317022353411,-0.0022285471787404265,3RAJ_high
HIGH_VS_LOOSER__3RAJ__auto__3__42,0.7921,0.7885793321477969,0.7982,0.7933605009442403,0.786,0.7982,0.7982,0.214,0.786,0.2018,0.8844,0.8711857860177675,0.9022,0.8864216938494792,0.8666,0.9022,0.9022,0.1334,0.8666,0.0978,0.4511558538404176,0.5488441461595824,2.4177758048752636,1.261419943216443,0.0009526393779756158,3RAJ_high
HIGH_VS_LOOSER__3RAJ__auto__0__0,0.7934,0.7884388517499017,0.802,0.7951616101526869,0.7848,0.802,0.802,0.2152,0.7848,0.198,0.8831,0.8761044570979776,0.8924,0.8841771524819181,0.8738,0.8924,0.8924,0.1262,0.8738,0.1076,0.4787556904400607,0.5212443095599393,2.4479104934393385,1.2540860163509846,-0.00873934897785409,3RAJ_high
HIGH_VS_LOOSER__3RAJ__auto__0__1,0.7837,0.7772132108657417,0.7954,0.7862014431155481,0.772,0.7954,0.7954,0.228,0.772,0.2046,0.8753,0.8694624926166569,0.8832,0.8762774084730629,0.8674,0.8832,0.8832,0.1326,0.8674,0.1168,0.4789156626506024,0.5210843373493976,2.2122780778994064,1.2914900336921216,-0.012064731700534216,3RAJ_high
HIGH_VS_LOOSER__3RAJ__auto__0__2,0.7889,0.78351324828263,0.7984,0.7908865775136206,0.7794,0.7984,0.7984,0.2206,0.7794,0.2016,0.8705,0.8630217519106408,0.8808,0.871820251410472,0.8602,0.8808,0.8808,0.1398,0.8602,0.1192,0.4692737430167598,0.5307262569832403,2.2193593160397764,1.2642164765506982,-0.01078120134293875,3RAJ_high
HIGH_VS_LOOSER__3RAJ__auto__0__3,0.7961,0.7904649793996469,0.8058,0.7980588293552541,0.7864,0.8058,0.8058,0.2136,0.7864,0.1942,0.8798,0.8856620633631194,0.8722,0.8788794840790003,0.8874,0.8722,0.8722,0.1126,0.8874,0.1278,0.49611197511664074,0.5038880248833593,2.3159435419078136,1.2666063163906336,-0.019538427072709325,3RAJ_high
HIGH_VS_LOOSER__3RAJ__auto__0__4,0.7967,0.797951395862623,0.7946,0.7962721715602765,0.7988,0.7946,0.7946,0.2012,0.7988,0.2054,0.8763,0.8914083628042438,0.857,0.8738656061996533,0.8956,0.857,0.857,0.1044,0.8956,0.143,0.4878048780487805,0.5121951219512195,2.2128128074767277,1.2718350190669299,-0.019621070289738696,3RAJ_high
HIGH_VS_LOOSER__5E94__auto__0__42,0.8586,0.8480201863354038,0.8738,0.8607171000788023,0.8434,0.8738,0.8738,0.1566,0.8434,0.1262,0.9201,0.929286736153689,0.9094,0.9192358233094107,0.9308,0.9094,0.9094,0.0692,0.9308,0.0906,0.6040723981900452,0.39592760180995473,4.294810352651914,1.8131060030400754,0.006593355990968156,5E94_high
HIGH_VS_LOOSER__5E94__auto__1__42,0.8576,0.8451737451737452,0.8756,0.8601178781925344,0.8396,0.8756,0.8756,0.1604,0.8396,0.1244,0.9259,0.9294212542851381,0.9218,0.9255949392509287,0.93,0.9218,0.9218,0.07,0.93,0.0782,0.5927947598253275,0.40720524017467247,4.826705032837458,1.8123368715167045,0.010465887827180363,5E94_high
HIGH_VS_LOOSER__5E94__auto__2__42,0.8582,0.8473622963537626,0.8738,0.860378101614809,0.8426,0.8738,0.8738,0.1574,0.8426,0.1262,0.9231,0.9247139128689018,0.9212,0.9229536118625389,0.925,0.9212,0.9212,0.075,0.925,0.0788,0.5766666666666667,0.42333333333333334,4.847751470936646,1.8090592934310437,0.007093213419348843,5E94_high
HIGH_VS_LOOSER__5E94__auto__3__42,0.8581,0.8470633843768172,0.874,0.8603208977261542,0.8422,0.874,0.874,0.1578,0.8422,0.126,0.9239,0.9163229228049499,0.933,0.9245862649886037,0.9148,0.933,0.933,0.0852,0.9148,0.067,0.5527809307604994,0.44721906923950056,4.862534472412628,1.812908204716444,0.016017433226177224,5E94_high
HIGH_VS_LOOSER__5E94__auto__0__0,0.8653,0.8513175610694365,0.8852,0.8679282282576725,0.8454,0.8852,0.8852,0.1546,0.8454,0.1148,0.924,0.9272470777912132,0.9202,0.9237100983738205,0.9278,0.9202,0.9202,0.0722,0.9278,0.0798,0.6118343195266273,0.3881656804733728,4.009770254967396,1.8251628756642342,0.004999228267687219,5E94_high
HIGH_VS_LOOSER__5E94__auto__0__1,0.8641,0.8502982489898018,0.8838,0.8667255075022066,0.8444,0.8838,0.8838,0.1556,0.8444,0.1162,0.9201,0.9222110552763819,0.9176,0.9198997493734337,0.9226,0.9176,0.9176,0.0774,0.9226,0.0824,0.6073546856465006,0.3926453143534994,4.302797052739168,1.841055551302433,0.0014556449471113846,5E94_high
HIGH_VS_LOOSER__5E94__auto__0__2,0.8682,0.8562306501547987,0.885,0.8703776553894571,0.8514,0.885,0.885,0.1486,0.8514,0.115,0.9177,0.920814023775942,0.914,0.9173943591287764,0.9214,0.914,0.914,0.0786,0.9214,0.086,0.5979381443298969,0.4020618556701031,4.873840878966479,1.836227030402422,0.008256188180630486,5E94_high
HIGH_VS_LOOSER__5E94__auto__0__3,0.8651,0.8507204610951009,0.8856,0.8678098971092603,0.8446,0.8856,0.8856,0.1554,0.8446,0.1144,0.9243,0.9259184902629994,0.9224,0.9241558962027853,0.9262,0.9224,0.9224,0.0738,0.9262,0.0776,0.5979020979020979,0.4020979020979021,4.665136870953321,1.8474517167568207,0.008026008328636262,5E94_high
HIGH_VS_LOOSER__5E94__auto__0__4,0.8685,0.8550780497205628,0.8874,0.8709392482088527,0.8496,0.8874,0.8874,0.1504,0.8496,0.1126,0.9226,0.9253220611916264,0.9194,0.9223515248796147,0.9258,0.9194,0.9194,0.0742,0.9258,0.0806,0.6256281407035176,0.3743718592964824,4.793484027247129,1.8452419075369835,0.004551339496572053,5E94_high
HIGH_VS_LOOSER__1H0D__auto__0__42,0.7907,0.7921608040201005,0.7882,0.7901754385964912,0.7932,0.7882,0.7882,0.2068,0.7932,0.2118,0.8937,0.8875762945461705,0.9016,0.8945331878162516,0.8858,0.9016,0.9016,0.1142,0.8858,0.0984,0.45548961424332346,0.5445103857566765,2.477575901533983,1.26792920550704,-0.008130773301360037,1H0D_high
HIGH_VS_LOOSER__1H0D__auto__1__42,0.7894,0.789863782051282,0.7886,0.7892313851080864,0.7902,0.7886,0.7886,0.2098,0.7902,0.2114,0.8913,0.887195725311696,0.8966,0.8918730727146125,0.886,0.8966,0.8966,0.114,0.886,0.1034,0.46344925479063165,0.5365507452093683,2.5841638542243093,1.268393742632866,-0.011925848507004767,1H0D_high
HIGH_VS_LOOSER__1H0D__auto__2__42,0.7896,0.792998785916633,0.7838,0.7883725608529472,0.7954,0.7838,0.7838,0.2046,0.7954,0.2162,0.8967,0.8871754831153621,0.909,0.8979551516348908,0.8844,0.909,0.909,0.1156,0.8844,0.091,0.44341637010676155,0.5565836298932384,2.52015876501239,1.2684175589799882,-0.00592847571701642,1H0D_high
HIGH_VS_LOOSER__1H0D__auto__3__42,0.7903,0.7923464249748238,0.7868,0.7895634721525339,0.7938,0.7868,0.7868,0.2062,0.7938,0.2132,0.8951,0.8830715532286213,0.9108,0.8967214728758492,0.8794,0.9108,0.9108,0.1206,0.8794,0.0892,0.4333570919458304,0.5666429080541696,2.6605290269245216,1.268413925948739,-0.0058127235345212394,1H0D_high
HIGH_VS_LOOSER__1H0D__auto__0__0,0.7818,0.7822516025641025,0.781,0.7816253002401922,0.7826,0.781,0.781,0.2174,0.7826,0.219,0.8943,0.8830386632990092,0.909,0.8958312801813343,0.8796,0.909,0.909,0.1204,0.8796,0.091,0.4492160872528971,0.5507839127471029,2.5950832370770303,1.268852987331152,-0.006804621131343679,1H0D_high
HIGH_VS_LOOSER__1H0D__auto__0__1,0.7812,0.7806387225548902,0.7822,0.7814185814185814,0.7802,0.7822,0.7822,0.2198,0.7802,0.2178,0.8897,0.8720641588695818,0.9134,0.8922535899189216,0.866,0.9134,0.9134,0.134,0.866,0.0866,0.4413793103448276,0.5586206896551724,2.483689120818468,1.2692051766321064,0.002839713495014806,1H0D_high
HIGH_VS_LOOSER__1H0D__auto__0__2,0.7905,0.7871120774856691,0.7964,0.7917288000795307,0.7846,0.7964,0.7964,0.2154,0.7846,0.2036,0.8938,0.8773476427750095,0.9156,0.8960657662947739,0.872,0.9156,0.9156,0.128,0.872,0.0844,0.45354791514264814,0.5464520848573519,2.4903663905257987,1.289323274871707,-0.0014307830451828392,1H0D_high
HIGH_VS_LOOSER__1H0D__auto__0__3,0.7832,0.7766705744431418,0.795,0.7857284048230876,0.7714,0.795,0.795,0.2286,0.7714,0.205,0.8917,0.8721261637849136,0.918,0.8944752996199943,0.8654,0.918,0.918,0.1346,0.8654,0.082,0.45714285714285713,0.5428571428571428,2.4539181643603123,1.2960377792328597,-0.0019103358309621005,1H0D_high
