,y_pred_linear_accuracy,y_pred_linear_precision,y_pred_linear_recall,y_pred_linear_f1,y_pred_linear_specificity,y_pred_linear_sensitivity,y_pred_linear_tpr,y_pred_linear_fpr,y_pred_linear_tnr,y_pred_linear_fnr,y_pred_nonlinear_accuracy,y_pred_nonlinear_precision,y_pred_nonlinear_recall,y_pred_nonlinear_f1,y_pred_nonlinear_specificity,y_pred_nonlinear_sensitivity,y_pred_nonlinear_tpr,y_pred_nonlinear_fpr,y_pred_nonlinear_tnr,y_pred_nonlinear_fnr,linear_fp_from_nonlinear_better,linear_fn_from_nonlinear_better,logit_absdiff_same_correct_prediction,logit_abs_linear_mean,expit_absdiff_same_correct_prediction,ag
HIGH_VS_LOOSER__1H0D__auto__0__4,0.7809,0.7839094400646857,0.7756,0.7797325826882476,0.7862,0.7756,0.7756,0.2138,0.7862,0.2244,0.8886,0.8803837118245889,0.8994,0.8897902651365256,0.8778,0.8994,0.8994,0.1222,0.8778,0.1006,0.4438430311231394,0.5561569688768606,2.427915027505893,1.2616391049712896,-0.005128511694102328,1H0D_high
HIGH_VS_LOOSER__1WEJ__auto__0__42,0.7903,0.7861226098955253,0.7976,0.7918197160726695,0.783,0.7976,0.7976,0.217,0.783,0.2024,0.9184,0.9172317510969286,0.9198,0.9185140802875973,0.917,0.9198,0.9198,0.083,0.917,0.0802,0.520125786163522,0.479874213836478,4.48940495310181,1.1729524608820676,0.007505833915693465,1WEJ_high
HIGH_VS_LOOSER__1WEJ__auto__1__42,0.7894,0.7847304210940574,0.7976,0.7911128744296767,0.7812,0.7976,0.7976,0.2188,0.7812,0.2024,0.9172,0.9255405956752346,0.9074,0.916380529186023,0.927,0.9074,0.9074,0.073,0.927,0.0926,0.5434508816120907,0.45654911838790935,5.59960458690167,1.1760077228978276,0.011978436992507968,1WEJ_high
HIGH_VS_LOOSER__1WEJ__auto__2__42,0.7903,0.783884216702523,0.8016,0.7926431326016019,0.779,0.8016,0.8016,0.221,0.779,0.1984,0.9178,0.9221907841552143,0.9126,0.9173703256936067,0.923,0.9126,0.9126,0.077,0.923,0.0874,0.5468648998060762,0.4531351001939237,5.186890089970076,1.1740298872098327,0.009857851601668856,1WEJ_high
HIGH_VS_LOOSER__1WEJ__auto__3__42,0.7904,0.7851531814611155,0.7996,0.7923107411811335,0.7812,0.7996,0.7996,0.2188,0.7812,0.2004,0.9174,0.9076171875,0.9294,0.9183794466403162,0.9054,0.9294,0.9294,0.0946,0.9054,0.0706,0.5124760076775432,0.4875239923224568,5.752505488655536,1.1754431833952665,0.014244260054395063,1WEJ_high
HIGH_VS_LOOSER__1WEJ__auto__0__0,0.7956,0.7869902912621359,0.8106,0.7986206896551723,0.7806,0.8106,0.8106,0.2194,0.7806,0.1894,0.9088,0.8965851765618936,0.9242,0.9101831790427418,0.8934,0.9242,0.9242,0.1066,0.8934,0.0758,0.5137931034482759,0.4862068965517241,4.619896437328004,1.1907214943513273,0.020415005193599713,1WEJ_high
HIGH_VS_LOOSER__1WEJ__auto__0__1,0.799,0.7891682785299806,0.816,0.8023598820058997,0.782,0.816,0.816,0.218,0.782,0.184,0.9179,0.913516722738967,0.9232,0.9183328359693625,0.9126,0.9232,0.9232,0.0874,0.9126,0.0768,0.5358788676761027,0.4641211323238973,5.475470595795165,1.1740365999236704,0.015162844115470595,1WEJ_high
HIGH_VS_LOOSER__1WEJ__auto__0__2,0.7958,0.7883040935672515,0.8088,0.7984205330700888,0.7828,0.8088,0.8088,0.2172,0.7828,0.1912,0.9217,0.9219531719031419,0.9214,0.9216765029508852,0.922,0.9214,0.9214,0.078,0.922,0.0786,0.5384615384615384,0.46153846153846156,5.573968081329438,1.1990989065751434,0.008002199872731356,1WEJ_high
HIGH_VS_LOOSER__1WEJ__auto__0__3,0.8025,0.7954678648173471,0.8144,0.8048226109299338,0.7906,0.8144,0.8144,0.2094,0.7906,0.1856,0.9211,0.9271657537025766,0.914,0.9205358042098903,0.9282,0.914,0.914,0.0718,0.9282,0.086,0.54177545691906,0.45822454308093996,4.688306627716267,1.1833522652208806,0.0034132711843396497,1WEJ_high
HIGH_VS_LOOSER__1WEJ__auto__0__4,0.7929,0.7821229050279329,0.812,0.796781473849475,0.7738,0.812,0.812,0.2262,0.7738,0.188,0.9173,0.9165502096226792,0.9182,0.917374363073234,0.9164,0.9182,0.9182,0.0836,0.9164,0.0818,0.552076677316294,0.44792332268370605,5.566130623343811,1.2060200760871171,0.009463307350075757,1WEJ_high
HIGH_VS_LOOSER__1ADQ__auto__0__42,0.6813,0.6819915679582413,0.6794,0.6806933173028755,0.6832,0.6794,0.6794,0.3168,0.6832,0.3206,0.8559,0.8551187387746957,0.857,0.8560583358305863,0.8548,0.857,0.857,0.1452,0.8548,0.143,0.4965034965034965,0.5034965034965035,2.5970354808517913,0.796791126382351,0.005618797716459015,1ADQ_high
HIGH_VS_LOOSER__1ADQ__auto__1__42,0.682,0.6812027080844285,0.6842,0.6826980642586311,0.6798,0.6842,0.6842,0.3202,0.6798,0.3158,0.8567,0.8606673407482305,0.8512,0.8559074912016089,0.8622,0.8512,0.8512,0.1378,0.8622,0.1488,0.5087260034904014,0.4912739965095986,2.7293564945589974,0.7960963371649384,0.003469377571739704,1ADQ_high
HIGH_VS_LOOSER__1ADQ__auto__2__42,0.6829,0.6811967505448782,0.6876,0.6843833980292624,0.6782,0.6876,0.6876,0.3218,0.6782,0.3124,0.8599,0.8606935257566647,0.8588,0.8597457202923214,0.861,0.8588,0.8588,0.139,0.861,0.1412,0.5078534031413613,0.49214659685863876,2.6975623224127285,0.795154180945456,0.006434056343056884,1ADQ_high
HIGH_VS_LOOSER__1ADQ__auto__3__42,0.6821,0.6798340904602015,0.6884,0.6840902315412899,0.6758,0.6884,0.6884,0.3242,0.6758,0.3116,0.8641,0.8552195121951219,0.8766,0.8657777777777776,0.8516,0.8766,0.8766,0.1484,0.8516,0.1234,0.49272882805816937,0.5072711719418306,2.8130811316667614,0.7950678528293967,0.01215140761689244,1ADQ_high
HIGH_VS_LOOSER__1ADQ__auto__0__0,0.6854,0.6811962470680218,0.697,0.6890075128509292,0.6738,0.697,0.697,0.3262,0.6738,0.303,0.8457,0.8364804360521705,0.8594,0.8477853408306204,0.832,0.8594,0.8594,0.168,0.832,0.1406,0.5065344749887337,0.49346552501126634,2.339849596498543,0.7915972359821201,0.0148303559651376,1ADQ_high
HIGH_VS_LOOSER__1ADQ__auto__0__1,0.6883,0.6808837656099904,0.7088,0.6945614894659481,0.6678,0.7088,0.7088,0.3322,0.6678,0.2912,0.8525,0.8461991750147319,0.8616,0.8538301456743633,0.8434,0.8616,0.8616,0.1566,0.8434,0.1384,0.5241534988713318,0.47584650112866816,2.3977762907294764,0.822938890299201,0.008662339573368153,1ADQ_high
HIGH_VS_LOOSER__1ADQ__auto__0__2,0.6736,0.6707317073170732,0.682,0.6763189210630702,0.6652,0.682,0.682,0.3348,0.6652,0.318,0.8526,0.8459576138147566,0.8622,0.8540015847860538,0.843,0.8622,0.8622,0.157,0.843,0.1378,0.5085543199315654,0.4914456800684346,2.565424848056525,0.7876219238221646,0.013206901355453209,1ADQ_high
HIGH_VS_LOOSER__1ADQ__auto__0__3,0.6874,0.6827936012485368,0.7,0.6912897491605767,0.6748,0.7,0.7,0.3252,0.6748,0.3,0.8594,0.860553772070626,0.8578,0.8591746794871794,0.861,0.8578,0.8578,0.139,0.861,0.1422,0.5254087494476359,0.4745912505523641,2.4568291179573363,0.778803326626122,0.0012541581075625294,1ADQ_high
HIGH_VS_LOOSER__1ADQ__auto__0__4,0.6863,0.6761202495745887,0.7152,0.6951112838954222,0.6574,0.7152,0.7152,0.3426,0.6574,0.2848,0.8493,0.8341304763726803,0.872,0.85264495942114,0.8266,0.872,0.872,0.1734,0.8266,0.128,0.5309653916211293,0.4690346083788707,2.3602175972036505,0.7920127615377307,0.012819471641990534,1ADQ_high
HIGH_VS_LOOSER__1FBI__auto__0__42,0.8636,0.8538341767224601,0.8774,0.865456697573486,0.8498,0.8774,0.8774,0.1502,0.8498,0.1226,0.975,0.9602713178294574,0.991,0.9753937007874016,0.959,0.991,0.991,0.041,0.959,0.009,0.50251677852349,0.4974832214765101,8.968617833459536,1.8492716697961091,0.006556871100770474,1FBI_high
HIGH_VS_LOOSER__1FBI__auto__1__42,0.8644,0.853923853923854,0.8792,0.8663776113519907,0.8496,0.8792,0.8792,0.1504,0.8496,0.1208,0.9754,0.9624513618677043,0.9894,0.9757396449704142,0.9614,0.9894,0.9894,0.0386,0.9614,0.0106,0.5101351351351351,0.48986486486486486,9.38681609690398,1.8477587287843227,0.005064516660367293,1FBI_high
HIGH_VS_LOOSER__1FBI__auto__2__42,0.8643,0.85417071748007,0.8786,0.8662131519274376,0.85,0.8786,0.8786,0.15,0.85,0.1214,0.9763,0.9630565817616177,0.9906,0.9766341319136351,0.962,0.9906,0.9906,0.038,0.962,0.0094,0.5100334448160535,0.4899665551839465,8.986019192619837,1.8466998742848635,0.005754078455949924,1FBI_high
HIGH_VS_LOOSER__1FBI__auto__3__42,0.8642,0.8527702440914374,0.8804,0.8663648888014169,0.848,0.8804,0.8804,0.152,0.848,0.1196,0.9744,0.9614785992217899,0.9884,0.9747534516765285,0.9604,0.9884,0.9884,0.0396,0.9604,0.0116,0.5173876166242578,0.48261238337574214,9.369085059445014,1.8500034788787365,0.004782843733490805,1FBI_high
HIGH_VS_LOOSER__1FBI__auto__0__0,0.8678,0.8647362157873859,0.872,0.8683529177454691,0.8636,0.872,0.872,0.1364,0.8636,0.128,0.9741,0.9600232874053949,0.9894,0.9744902984339603,0.9588,0.9894,0.9894,0.0412,0.9588,0.0106,0.4626736111111111,0.5373263888888888,8.61206022523962,1.9034479597717524,0.0033950047192988675,1FBI_high
HIGH_VS_LOOSER__1FBI__auto__0__1,0.8638,0.8569466248037677,0.8734,0.8650950871632329,0.8542,0.8734,0.8734,0.1458,0.8542,0.1266,0.9779,0.9655172413793104,0.9912,0.9781900720418435,0.9646,0.9912,0.9912,0.0354,0.9646,0.0088,0.4908940397350993,0.5091059602649006,8.261808307174901,1.8490738035023213,0.00327038024101332,1FBI_high
HIGH_VS_LOOSER__1FBI__auto__0__2,0.8676,0.8594055533828705,0.879,0.8690923472414475,0.8562,0.879,0.879,0.1438,0.8562,0.121,0.9787,0.9641264300950165,0.9944,0.9790292409175938,0.963,0.9944,0.9944,0.037,0.963,0.0056,0.4944301628106255,0.5055698371893744,8.79472208605634,1.8585736044973136,0.004970675319653535,1FBI_high
HIGH_VS_LOOSER__1FBI__auto__0__3,0.8589,0.8530395435766279,0.8672,0.860061489636021,0.8506,0.8672,0.8672,0.1494,0.8506,0.1328,0.9769,0.964000778361549,0.9908,0.9772166880362955,0.963,0.9908,0.9908,0.037,0.963,0.0092,0.4936507936507937,0.5063492063492063,8.673097237007699,1.8305430218070746,0.004251394775844321,1FBI_high
HIGH_VS_LOOSER__1FBI__auto__0__4,0.8606,0.8564650059311981,0.8664,0.8614038576257704,0.8548,0.8664,0.8664,0.1452,0.8548,0.1336,0.9747,0.9588246665377924,0.992,0.9751302467315442,0.9574,0.992,0.992,0.0426,0.9574,0.008,0.4669387755102041,0.5330612244897959,8.35084901947674,1.904460388687253,0.006538831573317568,1FBI_high
HIGH_VS_LOOSER__2YPV__auto__0__42,0.8543,0.8406075754662565,0.8744,0.8571708656014118,0.8342,0.8744,0.8744,0.1658,0.8342,0.1256,0.943,0.9379201265322262,0.9488,0.9433286935772519,0.9372,0.9488,0.9488,0.0628,0.9372,0.0512,0.573502722323049,0.426497277676951,6.720145166868578,1.4770892209559678,0.011450714411110112,2YPV_high
HIGH_VS_LOOSER__2YPV__auto__1__42,0.8548,0.8404990403071018,0.8758,0.8577864838393732,0.8338,0.8758,0.8758,0.1662,0.8338,0.1242,0.9433,0.9405684754521964,0.9464,0.9434752267969295,0.9402,0.9464,0.9464,0.0598,0.9402,0.0536,0.5837837837837838,0.41621621621621624,7.092109040655827,1.4755206680774688,0.010413764388314428,2YPV_high
HIGH_VS_LOOSER__2YPV__auto__2__42,0.8545,0.8404071442289226,0.8752,0.8574507690800431,0.8338,0.8752,0.8752,0.1662,0.8338,0.1248,0.9407,0.9304551670248096,0.9526,0.9413973712817473,0.9288,0.9526,0.9526,0.0712,0.9288,0.0474,0.5598526703499079,0.44014732965009207,6.934018442434784,1.4754370255440474,0.01427586492779649,2YPV_high
HIGH_VS_LOOSER__2YPV__auto__3__42,0.8537,0.8385985066053991,0.876,0.8568913234862565,0.8314,0.876,0.876,0.1686,0.8314,0.124,0.9373,0.9244806833624539,0.9524,0.938232686434834,0.9222,0.9524,0.9524,0.0778,0.9222,0.0476,0.5597014925373134,0.44029850746268656,6.926849026799762,1.4796754794597626,0.013321393944145669,2YPV_high
HIGH_VS_LOOSER__2YPV__auto__0__0,0.8577,0.8469447138700291,0.8732,0.8598719842442146,0.8422,0.8732,0.8732,0.1578,0.8422,0.1268,0.9368,0.9287396937573617,0.9462,0.9373885476520706,0.9274,0.9462,0.9462,0.0726,0.9274,0.0538,0.551142005958292,0.44885799404170806,6.8600719823583205,1.5278163896024226,0.010354489393147138,2YPV_high
HIGH_VS_LOOSER__2YPV__auto__0__1,0.8518,0.8395752895752896,0.8698,0.8544204322200394,0.8338,0.8698,0.8698,0.1662,0.8338,0.1302,0.9365,0.928025102961365,0.9464,0.9371224873749876,0.9266,0.9464,0.9464,0.0734,0.9266,0.0536,0.5402081362346263,0.4597918637653737,7.018052889128316,1.5189709301829337,0.014832663838755401,2YPV_high
HIGH_VS_LOOSER__2YPV__auto__0__2,0.8533,0.8416167085670083,0.8704,0.8557663946514599,0.8362,0.8704,0.8704,0.1638,0.8362,0.1296,0.9405,0.9341612458111571,0.9478,0.9409312022237664,0.9332,0.9478,0.9478,0.0668,0.9332,0.0522,0.5551470588235294,0.44485294117647056,7.196176136956846,1.50114225063622,0.010118281386311417,2YPV_high
HIGH_VS_LOOSER__2YPV__auto__0__3,0.8541,0.8423902533359118,0.8712,0.8565529446465441,0.837,0.8712,0.8712,0.163,0.837,0.1288,0.9337,0.9281342546890424,0.9402,0.9341281669150522,0.9272,0.9402,0.9402,0.0728,0.9272,0.0598,0.5534838076545633,0.4465161923454367,7.116241887269125,1.4929300759255886,0.008135330376239166,2YPV_high
HIGH_VS_LOOSER__2YPV__auto__0__4,0.8575,0.8448774840825777,0.8758,0.8600608857900421,0.8392,0.8758,0.8758,0.1608,0.8392,0.1242,0.9427,0.9410241083881251,0.9446,0.9428086635392754,0.9408,0.9446,0.9446,0.0592,0.9408,0.0554,0.5723562152133581,0.42764378478664195,7.16558792975823,1.499002271130681,0.008136662221736373,2YPV_high
HIGH_VS_LOOSER__1OB1__auto__0__42,0.7667,0.7648460774577954,0.7702,0.7675137020428501,0.7632,0.7702,0.7702,0.2368,0.7632,0.2298,0.9114,0.8964919043947571,0.9302,0.9130349430702788,0.8926,0.9302,0.9302,0.1074,0.8926,0.0698,0.45895953757225433,0.5410404624277456,3.6280756098009395,1.275568941450119,0.0015466037740170767,1OB1_high
HIGH_VS_LOOSER__1OB1__auto__1__42,0.7655,0.7651288196524865,0.7662,0.7656640351753772,0.7648,0.7662,0.7662,0.2352,0.7648,0.2338,0.9112,0.902348336594912,0.9222,0.9121661721068249,0.9002,0.9222,0.9222,0.0998,0.9002,0.0778,0.4630459126539754,0.5369540873460247,3.7820286312586227,1.2746189174503089,-0.001275325392938825,1OB1_high
HIGH_VS_LOOSER__1OB1__auto__2__42,0.7671,0.7653486985893105,0.7704,0.767866042061198,0.7638,0.7704,0.7704,0.2362,0.7638,0.2296,0.9108,0.901171875,0.9228,0.9118577075098814,0.8988,0.9228,0.9228,0.1012,0.8988,0.0772,0.4713302752293578,0.5286697247706422,3.704389938197338,1.2734407885819674,-0.0021030082533266925,1OB1_high
HIGH_VS_LOOSER__1OB1__auto__3__42,0.7665,0.7640182286506836,0.7712,0.7675923161142629,0.7618,0.7712,0.7712,0.2382,0.7618,0.2288,0.9149,0.9013348810214742,0.9318,0.9163142885239454,0.898,0.9318,0.9318,0.102,0.898,0.0682,0.46740331491712706,0.532596685082873,4.040130577586558,1.2734335093855857,0.0032134365172696577,1OB1_high
HIGH_VS_LOOSER__1OB1__auto__0__0,0.7704,0.7686804451510334,0.7736,0.7711323763955344,0.7672,0.7736,0.7736,0.2328,0.7672,0.2264,0.9102,0.911186848436247,0.909,0.910092110532639,0.9114,0.909,0.909,0.0886,0.9114,0.091,0.49065420560747663,0.5093457943925234,3.289545362159428,1.2906448195785285,-0.010834300648682203,1OB1_high
HIGH_VS_LOOSER__1OB1__auto__0__1,0.7801,0.7768333662779205,0.786,0.7813898001789442,0.7742,0.786,0.786,0.2258,0.7742,0.214,0.9104,0.9198036006546645,0.8992,0.9093851132686084,0.9216,0.8992,0.8992,0.0784,0.9216,0.1008,0.5133623368551895,0.48663766314481044,3.211534013853143,1.32203500315845,-0.014205436666499024,1OB1_high
HIGH_VS_LOOSER__1OB1__auto__0__2,0.7649,0.7612941408561846,0.7718,0.7665110735922137,0.758,0.7718,0.7718,0.242,0.758,0.2282,0.8992,0.9135930377123912,0.8818,0.8974150213718705,0.9166,0.8818,0.8818,0.0834,0.9166,0.1182,0.5277777777777778,0.4722222222222222,3.107044862674685,1.3268863070875405,-0.01867384431972662,1OB1_high
HIGH_VS_LOOSER__1OB1__auto__0__3,0.7734,0.7668879344006247,0.7856,0.7761311993677139,0.7612,0.7856,0.7856,0.2388,0.7612,0.2144,0.9187,0.926809378185525,0.9092,0.9179202423018678,0.9282,0.9092,0.9092,0.0718,0.9282,0.0908,0.5252293577981652,0.47477064220183485,3.0587738550439663,1.3243921349108219,-0.013259128628236402,1OB1_high
HIGH_VS_LOOSER__1OB1__auto__0__4,0.7706,0.7670746150809317,0.7772,0.7721041128551559,0.764,0.7772,0.7772,0.236,0.764,0.2228,0.9187,0.9156243795910264,0.9224,0.9189997011059081,0.915,0.9224,0.9224,0.085,0.915,0.0776,0.48754246885617214,0.5124575311438279,3.4713907882043125,1.2950925294101239,-0.009282922612097436,1OB1_high
